Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), point time stamp (ns), frame time stamp (s), frame time stamp (us), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.66, 1718, 19.4794, -30.9454, -3.51223, 871432, 1684951308, 129913, 668, 0, 255, 0, 49169, FIRST_ECHO, 826, 381, 0, 33, 20, 3020
10.10.10.66, 1718, 18.0157, -33.7644, -3.48358, 871562, 1684951308, 129913, 340, 0, 255, 0, 49169, FIRST_ECHO, 826, 293, 0, 33, 15, 1300
10.10.10.66, 1718, 15.5721, -40.531, -3.40337, 871974, 1684951308, 129913, 4450, 0, 255, 0, 49169, FIRST_ECHO, 826, 85, 0, 32, 4, 4120
10.10.10.66, 1718, 15.5191, -40.2503, -3.4091, 872929, 1684951308, 129913, 2962, 0, 255, 0, 49169, FIRST_ECHO, 826, 93, 0, 32, 5, 9550
10.10.10.66, 1718, 17.626, -34.5494, -3.47212, 873282, 1684951308, 129913, 310, 0, 255, 0, 49169, FIRST_ECHO, 826, 269, 0, 33, 14, 3530
10.10.10.66, 1718, 18.9818, -31.6846, -3.50077, 873416, 1684951308, 129913, 240, 0, 255, 0, 49169, FIRST_ECHO, 826, 357, 0, 33, 18, 1340
10.10.10.66, 1718, 22.4472, -21.675, -3.58099, 873798, 1684951308, 129913, 337, 0, 255, 0, 49169, FIRST_ECHO, 826, 661, 0, 33, 37, 3820
10.10.10.66, 1718, 22.4457, -17.3549, -3.60963, 873940, 1684951308, 129913, 553, 0, 255, 0, 49169, FIRST_ECHO, 826, 789, 0, 33, 45, 1420
10.10.10.66, 1718, 22.5064, -13.2067, -3.62682, 874067, 1684951308, 129913, 758, 0, 255, 0, 1073791201, FIRST_ECHO, 826, 909, 0, 33, 54, 1270
10.10.10.66, 1718, 22.7121, -8.69177, -3.63828, 874198, 1684951308, 129913, 675, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1037, 0, 33, 64, 1310
10.10.10.66, 1718, 22.971, -4.1253, -3.64974, 874326, 1684951308, 129913, 754, 0, 255, 0, 1073791201, FIRST_ECHO, 826, 1165, 0, 34, 74, 1280
10.10.10.66, 1718, 24.1133, 5.60353, -3.64401, 874598, 1684951308, 129913, 1197, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1437, 0, 34, 97, 2720
10.10.10.66, 1718, 25.6157, 10.1012, -3.63828, 874727, 1684951308, 129913, 1930, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1565, 0, 35, 107, 1290
10.10.10.66, 1718, 18.4172, 14.599, -3.62109, 874859, 1684951308, 129913, 1894, 0, 255, 0, 49169, FIRST_ECHO, 826, 1693, 0, 35, 117, 1320
10.10.10.66, 1718, 16.1011, 18.7243, -3.59817, 874988, 1684951308, 129913, 1684, 0, 255, 0, 49201, FIRST_ECHO, 826, 1813, 0, 35, 125, 1290
10.10.10.66, 1718, 13.4871, 27.8286, -3.54088, 875307, 1684951308, 129913, 781, 0, 255, 0, 49201, FIRST_ECHO, 826, 2085, 0, 36, 142, 3190
10.10.10.66, 1718, 16.9246, 30.9454, -3.51223, 875435, 1684951308, 129913, 679, 0, 255, 0, 49265, FIRST_ECHO, 826, 2181, 0, 36, 147, 1280
10.10.10.66, 1718, 11.8935, 30.9454, -3.51223, 875435, 1684951308, 129913, 269, 0, 255, 0, 49266, SECOND_ECHO, 826, 2181, 0, 36, 147, 1280
10.10.10.66, 1718, 12.9472, 30.9454, -3.51223, 875435, 1684951308, 129913, 316, 0, 255, 0, 49268, THIRD_ECHO, 826, 2181, 0, 36, 147, 1280
10.10.10.66, 1718, 16.4326, 33.8102, -3.48358, 875565, 1684951308, 129913, 986, 0, 255, 0, 49201, FIRST_ECHO, 826, 2269, 0, 37, 151, 1300
10.10.10.66, 1718, 11.2775, 33.8102, -3.48358, 875565, 1684951308, 129913, 383, 0, 255, 0, 49202, SECOND_ECHO, 826, 2269, 0, 37, 151, 1300
10.10.10.66, 1718, 14.1434, 40.8118, -3.40337, 876879, 1684951308, 129913, 734, 0, 255, 0, 49265, FIRST_ECHO, 826, 2485, 0, 37, 162, 13140
10.10.10.66, 1718, 15.873, 38.709, -3.42629, 877040, 1684951308, 129913, 935, 0, 255, 0, 49201, FIRST_ECHO, 826, 2421, 0, 37, 159, 1610
10.10.10.66, 1718, 14.4357, 38.709, -3.42629, 877040, 1684951308, 129913, 196, 0, 255, 0, 49202, SECOND_ECHO, 826, 2421, 0, 37, 159, 1610
10.10.10.66, 1718, 17.6486, 28.8542, -3.52942, 877534, 1684951308, 129913, 2010, 0, 255, 0, 49201, FIRST_ECHO, 826, 2117, 0, 36, 143, 4940
10.10.10.66, 1718, 13.7186, 28.8542, -3.52942, 877534, 1684951308, 129913, 157, 0, 255, 0, 49202, SECOND_ECHO, 826, 2117, 0, 36, 143, 4940
10.10.10.66, 1718, 19.623, 25.4336, -3.55807, 877665, 1684951308, 129913, 886, 0, 255, 0, 49265, FIRST_ECHO, 826, 2013, 0, 36, 137, 1310
10.10.10.66, 1718, 13.0671, 25.4336, -3.55807, 877665, 1684951308, 129913, 146, 0, 255, 0, 49266, SECOND_ECHO, 826, 2013, 0, 36, 137, 1310
10.10.10.66, 1718, 15.0304, 25.4336, -3.55807, 877665, 1684951308, 129913, 122, 0, 255, 0, 49268, THIRD_ECHO, 826, 2013, 0, 36, 137, 1310
10.10.10.66, 1718, 16.5973, 21.7208, -3.58099, 877796, 1684951308, 129913, 536, 0, 255, 0, 49169, FIRST_ECHO, 826, 1901, 0, 35, 130, 1310
10.10.10.66, 1718, 19.3332, 13.5046, -3.62682, 878056, 1684951308, 129913, 1652, 0, 255, 0, 49169, FIRST_ECHO, 826, 1661, 0, 35, 114, 2600
10.10.10.66, 1718, 25.0654, 8.99544, -3.63828, 878188, 1684951308, 129913, 1387, 0, 255, 0, 1073791201, FIRST_ECHO, 826, 1533, 0, 34, 104, 1320
10.10.10.66, 1718, 23.8908, 4.43469, -3.64974, 878316, 1684951308, 129913, 1060, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1405, 0, 34, 94, 1280
10.10.10.66, 1718, 23.2046, -0.148969, -3.64974, 878444, 1684951308, 129913, 771, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1277, 0, 34, 84, 1280
10.10.10.66, 1718, 22.6938, -9.80331, -3.63828, 878717, 1684951308, 129913, 770, 0, 255, 0, 1073791073, FIRST_ECHO, 826, 1005, 0, 33, 61, 2730
10.10.10.66, 1718, 22.5286, -14.301, -3.62109, 878849, 1684951308, 129913, 801, 0, 255, 0, 49169, FIRST_ECHO, 826, 877, 0, 33, 51, 1320
10.10.10.66, 1718, 22.3889, -18.4321, -3.6039, 878977, 1684951308, 129913, 834, 0, 255, 0, 49169, FIRST_ECHO, 826, 757, 0, 33, 43, 1280
10.10.10.66, 1718, 22.4908, -22.4886, -3.58099, 879111, 1684951308, 129913, 524, 0, 255, 0, 49169, FIRST_ECHO, 826, 637, 0, 33, 35, 1340
10.10.10.66, 1718, 19.1537, -31.4554, -3.5065, 879455, 1684951308, 129913, 353, 0, 255, 0, 49169, FIRST_ECHO, 826, 365, 0, 33, 19, 3440
10.10.10.66, 1718, 17.8175, -34.2686, -3.47785, 879587, 1684951308, 129913, 447, 0, 255, 0, 49169, FIRST_ECHO, 826, 277, 0, 33, 14, 1320
10.10.10.66, 1718, 15.4399, -40.0154, -3.4091, 879932, 1684951308, 129913, 924, 0, 255, 0, 49169, FIRST_ECHO, 826, 101, 0, 32, 5, 3450
10.10.10.66, 1718, 15.4842, -39.7346, -3.41483, 880970, 1684951308, 129913, 258, 0, 255, 0, 49169, FIRST_ECHO, 826, 109, 0, 32, 5, 10380
10.10.10.66, 1718, 17.2288, -35.0536, -3.46639, 881255, 1684951308, 129913, 360, 0, 255, 0, 49169, FIRST_ECHO, 826, 253, 0, 33, 13, 2849
10.10.10.66, 1718, 20.1102, -29.8797, -3.51796, 881494, 1684951308, 129913, 583, 0, 255, 0, 49169, FIRST_ECHO, 826, 413, 0, 33, 22, 2390
10.10.10.66, 1718, 22.5506, -26.4707, -3.54661, 881628, 1684951308, 129913, 438, 0, 255, 0, 49169, FIRST_ECHO, 826, 517, 0, 33, 28, 1340
10.10.10.66, 1718, 22.5076, -16.2262, -3.61536, 881974, 1684951308, 129913, 640, 0, 255, 0, 49169, FIRST_ECHO, 826, 821, 0, 33, 47, 3460
10.10.10.66, 1718, 22.6222, -11.7571, -3.63255, 882108, 1684951308, 129913, 762, 0, 255, 0, 1073791201, FIRST_ECHO, 826, 949, 0, 33, 57, 1340
10.10.10.66, 1718, 22.8249, -7.27656, -3.64401, 882238, 1684951308, 129913, 821, 0, 255, 0, 1073791201, FIRST_ECHO, 826, 1077, 0, 33, 67, 1300
10.10.10.66, 1718, 23.0307, -2.69863, -3.64974, 882366, 1684951308, 129913, 911, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1205, 0, 34, 77, 1280
10.10.10.66, 1718, 23.4287, 1.88503, -3.64974, 882494, 1684951308, 129913, 983, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1333, 0, 34, 88, 1280
10.10.10.66, 1718, 23.8322, 11.5107, -3.63255, 882768, 1684951308, 129913, 6931, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1605, 0, 35, 110, 2740
10.10.10.66, 1718, 17.0738, 15.9798, -3.61536, 882902, 1684951308, 129913, 2135, 0, 255, 0, 49169, FIRST_ECHO, 826, 1733, 0, 35, 119, 1340
10.10.10.66, 1718, 16.2251, 20.0822, -3.59245, 883032, 1684951308, 129913, 931, 0, 255, 0, 49169, FIRST_ECHO, 826, 1853, 0, 35, 127, 1300
10.10.10.66, 1718, 14.9032, 23.8694, -3.56953, 883160, 1684951308, 129913, 1732, 0, 255, 0, 49169, FIRST_ECHO, 826, 1965, 0, 36, 134, 1280
10.10.10.66, 1718, 16.1392, 32.7503, -3.49504, 883516, 1684951308, 129913, 702, 0, 255, 0, 49201, FIRST_ECHO, 826, 2237, 0, 36, 150, 3559
10.10.10.66, 1718, 12.3062, 32.7503, -3.49504, 883516, 1684951308, 129913, 363, 0, 255, 0, 49202, SECOND_ECHO, 826, 2237, 0, 36, 150, 3559
10.10.10.66, 1718, 16.0377, 35.3286, -3.46639, 883643, 1684951308, 129913, 4062, 0, 255, 0, 49201, FIRST_ECHO, 826, 2317, 0, 37, 154, 1270
10.10.10.66, 1718, 11.566, 35.3286, -3.46639, 883643, 1684951308, 129913, 261, 0, 255, 0, 49202, SECOND_ECHO, 826, 2317, 0, 37, 154, 1270
10.10.10.66, 1718, 14.1594, 40.531, -3.40337, 884901, 1684951308, 129913, 917, 0, 255, 0, 49201, FIRST_ECHO, 826, 2477, 0, 37, 162, 12580
10.10.10.66, 1718, 15.3389, 37.9184, -3.43775, 885090, 1684951308, 129913, 557, 0, 255, 0, 49169, FIRST_ECHO, 826, 2397, 0, 37, 158, 1890
10.10.10.66, 1718, 17.7312, 29.1349, -3.52942, 885522, 1684951308, 129913, 2236, 0, 255, 0, 49265, FIRST_ECHO, 826, 2125, 0, 36, 144, 4320
10.10.10.66, 1718, 12.1737, 29.1349, -3.52942, 885522, 1684951308, 129913, 193, 0, 255, 0, 49266, SECOND_ECHO, 826, 2125, 0, 36, 144, 4320
10.10.10.66, 1718, 13.5779, 29.1349, -3.52942, 885522, 1684951308, 129913, 124, 0, 255, 0, 49268, THIRD_ECHO, 826, 2125, 0, 36, 144, 4320
10.10.10.66, 1718, 19.6766, 25.7201, -3.55807, 885654, 1684951308, 129913, 699, 0, 255, 0, 49265, FIRST_ECHO, 826, 2021, 0, 36, 138, 1320
10.10.10.66, 1718, 13.9775, 25.7201, -3.55807, 885654, 1684951308, 129913, 288, 0, 255, 0, 49266, SECOND_ECHO, 826, 2021, 0, 36, 138, 1320
10.10.10.66, 1718, 15.0536, 25.7201, -3.55807, 885654, 1684951308, 129913, 290, 0, 255, 0, 49268, THIRD_ECHO, 826, 2021, 0, 36, 138, 1320
10.10.10.66, 1718, 16.3608, 21.9615, -3.58099, 885786, 1684951308, 129913, 676, 0, 255, 0, 49169, FIRST_ECHO, 826, 1909, 0, 35, 131, 1320
10.10.10.66, 1718, 17.6435, 17.6471, -3.6039, 885928, 1684951308, 129913, 667, 0, 255, 0, 49169, FIRST_ECHO, 826, 1781, 0, 35, 123, 1420
10.10.10.66, 1718, 24.5173, 7.02446, -3.64401, 886243, 1684951308, 129913, 1570, 0, 255, 0, 1073791009, FIRST_ECHO, 826, 1477, 0, 34, 100, 3150
10.10.10.66, 1718, 23.4368, 2.44653, -3.64974, 886371, 1684951308, 129913, 886, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1349, 0, 34, 90, 1280
10.10.10.66, 1718, 23.0702, -2.14286, -3.64974, 886499, 1684951308, 129913, 849, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1221, 0, 34, 79, 1280
10.10.10.66, 1718, 22.8507, -6.72079, -3.64401, 886627, 1684951308, 129913, 899, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1093, 0, 33, 68, 1280
10.10.10.66, 1718, 22.62, -11.2071, -3.63255, 886757, 1684951308, 129913, 983, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 965, 0, 33, 58, 1300
10.10.10.66, 1718, 22.4665, -20.615, -3.59245, 887047, 1684951308, 129913, 575, 0, 255, 0, 49169, FIRST_ECHO, 826, 693, 0, 33, 39, 2900
10.10.10.66, 1718, 22.215, -24.345, -3.5638, 887176, 1684951308, 129913, 2361, 0, 255, 0, 49169, FIRST_ECHO, 826, 581, 0, 33, 32, 1290
10.10.10.66, 1718, 22.469, -27.7827, -3.54088, 887303, 1684951308, 129913, 506, 0, 255, 0, 49169, FIRST_ECHO, 826, 477, 0, 33, 25, 1270
10.10.10.66, 1718, 16.9473, -36.6235, -3.44921, 887709, 1684951308, 129913, 410, 0, 255, 0, 49169, FIRST_ECHO, 826, 205, 0, 33, 10, 4059
10.10.10.66, 1718, 16.0829, -39.4997, -3.41483, 887891, 1684951308, 129913, 353, 0, 255, 0, 49169, FIRST_ECHO, 826, 117, 0, 32, 6, 1820
10.10.10.66, 1718, 15.9922, -39.219, -3.42056, 889007, 1684951308, 129913, 163, 0, 255, 0, 49169, FIRST_ECHO, 826, 125, 0, 32, 6, 11160
10.10.10.66, 1718, 16.5481, -37.1334, -3.44348, 889141, 1684951308, 129913, 3325, 0, 255, 0, 49169, FIRST_ECHO, 826, 189, 0, 32, 10, 1340
10.10.10.66, 1718, 22.4755, -27.2671, -3.54088, 889597, 1684951308, 129913, 440, 0, 255, 0, 49169, FIRST_ECHO, 826, 493, 0, 33, 26, 4560
10.10.10.66, 1718, 22.4502, -23.8236, -3.56953, 889723, 1684951308, 129913, 11411, 0, 255, 0, 49169, FIRST_ECHO, 826, 597, 0, 33, 33, 1260
10.10.10.66, 1718, 22.3691, -20.0822, -3.59245, 889851, 1684951308, 129913, 576, 0, 255, 0, 49169, FIRST_ECHO, 826, 709, 0, 33, 40, 1280
10.10.10.66, 1718, 22.5019, -15.9798, -3.61536, 889982, 1684951308, 129913, 614, 0, 255, 0, 49169, FIRST_ECHO, 826, 829, 0, 33, 48, 1310
10.10.10.66, 1718, 22.8933, -5.29986, -3.64401, 890293, 1684951308, 129913, 728, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1133, 0, 34, 71, 3110
10.10.10.66, 1718, 23.148, -0.710468, -3.64974, 890421, 1684951308, 129913, 761, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1261, 0, 34, 82, 1280
10.10.10.66, 1718, 23.7312, 3.87319, -3.64974, 890549, 1684951308, 129913, 1210, 0, 255, 0, 1073791009, FIRST_ECHO, 826, 1389, 0, 34, 93, 1280
10.10.10.66, 1718, 24.8783, 8.43967, -3.63828, 890677, 1684951308, 129913, 1703, 0, 255, 0, 1073791201, FIRST_ECHO, 826, 1517, 0, 34, 103, 1280
10.10.10.66, 1718, 19.962, 12.9087, -3.62682, 890808, 1684951308, 129913, 917, 0, 255, 0, 49169, FIRST_ECHO, 826, 1645, 0, 35, 113, 1310
10.10.10.66, 1718, 16.8533, 22.248, -3.58099, 891103, 1684951308, 129913, 402, 0, 255, 0, 49265, FIRST_ECHO, 826, 1917, 0, 35, 131, 2950
10.10.10.66, 1718, 15.7966, 22.248, -3.58099, 891103, 1684951308, 129913, 316, 0, 255, 0, 49266, SECOND_ECHO, 826, 1917, 0, 35, 131, 2950
10.10.10.66, 1718, 14.4978, 25.955, -3.55234, 891236, 1684951308, 129913, 564, 0, 255, 0, 49201, FIRST_ECHO, 826, 2029, 0, 36, 138, 1330
10.10.10.66, 1718, 12.1829, 29.3698, -3.52369, 891369, 1684951308, 129913, 564, 0, 255, 0, 49265, FIRST_ECHO, 826, 2133, 0, 36, 144, 1330
10.10.10.66, 1718, 15.5279, 38.1991, -3.43202, 891807, 1684951308, 129913, 1574, 0, 255, 0, 49169, FIRST_ECHO, 826, 2405, 0, 37, 158, 4380
10.10.10.66, 1718, 15.9392, 40.0154, -3.4091, 891936, 1684951308, 129913, 809, 0, 255, 0, 49201, FIRST_ECHO, 826, 2461, 0, 37, 161, 1290
10.10.10.66, 1718, 14.0322, 40.0154, -3.4091, 891936, 1684951308, 129913, 358, 0, 255, 0, 49202, SECOND_ECHO, 826, 2461, 0, 37, 161, 1290
10.10.10.66, 1718, 16.0456, 39.7805, -3.41483, 892964, 1684951308, 129913, 683, 0, 255, 0, 49201, FIRST_ECHO, 826, 2453, 0, 37, 161, 10280
10.10.10.66, 1718, 14.4203, 39.7805, -3.41483, 892964, 1684951308, 129913, 433, 0, 255, 0, 49202, SECOND_ECHO, 826, 2453, 0, 37, 161, 10280
10.10.10.66, 1718, 15.386, 37.6892, -3.43775, 893106, 1684951308, 129913, 1957, 0, 255, 0, 49169, FIRST_ECHO, 826, 2389, 0, 37, 157, 1420
10.10.10.66, 1718, 17.2398, 29.9256, -3.51796, 893490, 1684951308, 129913, 3485, 0, 255, 0, 49201, FIRST_ECHO, 826, 2149, 0, 36, 145, 3839
10.10.10.66, 1718, 13.4475, 29.9256, -3.51796, 893490, 1684951308, 129913, 185, 0, 255, 0, 49202, SECOND_ECHO, 826, 2149, 0, 36, 145, 3839
10.10.10.66, 1718, 18.888, 26.5165, -3.54661, 893624, 1684951308, 129913, 2128, 0, 255, 0, 49265, FIRST_ECHO, 826, 2045, 0, 36, 139, 1340
10.10.10.66, 1718, 15.0505, 26.5165, -3.54661, 893624, 1684951308, 129913, 188, 0, 255, 0, 49266, SECOND_ECHO, 826, 2045, 0, 36, 139, 1340
10.10.10.66, 1718, 13.8017, 26.5165, -3.54661, 893624, 1684951308, 129913, 131, 0, 255, 0, 49268, THIRD_ECHO, 826, 2045, 0, 36, 139, 1340
10.10.10.66, 1718, 15.1968, 22.7751, -3.57526, 893758, 1684951308, 129913, 515, 0, 255, 0, 49169, FIRST_ECHO, 826, 1933, 0, 36, 132, 1340
10.10.10.66, 1718, 21.9153, 12.3587, -3.62682, 894088, 1684951308, 129913, 4667, 0, 255, 0, 49169, FIRST_ECHO, 826, 1629, 0, 35, 112, 3300
10.10.10.66, 1718, 24.6718, 7.83233, -3.64401, 894219, 1684951308, 129913, 1509, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1501, 0, 34, 102, 1310
10.10.10.66, 1718, 23.339, 3.3117, -3.64974, 894347, 1684951308, 129913, 13074, 0, 255, 0, 1073791169, FIRST_ECHO, 826, 1373, 0, 34, 92, 1280
10.10.10.66, 1718, 23.0512, -1.27197, -3.64974, 894475, 1684951308, 129913, 911, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1245, 0, 34, 81, 1280
10.10.10.66, 1718, 22.8388, -5.85563, -3.64401, 894603, 1684951308, 129913, 1008, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1117, 0, 33, 70, 1280
10.10.10.66, 1718, 22.4344, -15.3896, -3.61536, 894881, 1684951308, 129913, 862, 0, 255, 0, 49169, FIRST_ECHO, 826, 845, 0, 33, 49, 2780
10.10.10.66, 1718, 22.332, -19.5035, -3.59817, 895011, 1684951308, 129913, 924, 0, 255, 0, 49169, FIRST_ECHO, 826, 725, 0, 33, 41, 1300
10.10.10.66, 1718, 22.3684, -23.3022, -3.57526, 895138, 1684951308, 129913, 787, 0, 255, 0, 49169, FIRST_ECHO, 826, 613, 0, 33, 34, 1270
10.10.10.66, 1718, 22.4008, -26.9863, -3.54661, 895273, 1684951308, 129913, 531, 0, 255, 0, 49169, FIRST_ECHO, 826, 501, 0, 33, 27, 1350
10.10.10.66, 1718, 16.5339, -36.8526, -3.44921, 895724, 1684951308, 129913, 343, 0, 255, 0, 49169, FIRST_ECHO, 826, 197, 0, 33, 10, 4510
10.10.10.66, 1718, 15.9126, -38.709, -3.42629, 897043, 1684951308, 129913, 238, 0, 255, 0, 49169, FIRST_ECHO, 826, 141, 0, 32, 7, 11890
10.10.10.66, 1718, 16.9465, -36.3484, -3.45494, 897185, 1684951308, 129913, 347, 0, 255, 0, 49169, FIRST_ECHO, 826, 213, 0, 33, 11, 1420
10.10.10.66, 1718, 22.4004, -27.5478, -3.54088, 897587, 1684951308, 129913, 407, 0, 255, 0, 49169, FIRST_ECHO, 826, 485, 0, 33, 26, 4019
10.10.10.66, 1718, 22.2739, -24.1101, -3.56953, 897714, 1684951308, 129913, 8159, 0, 255, 0, 49201, FIRST_ECHO, 826, 589, 0, 33, 32, 1270
10.10.10.66, 1718, 22.3494, -20.3228, -3.59245, 897842, 1684951308, 129913, 504, 0, 255, 0, 49169, FIRST_ECHO, 826, 701, 0, 33, 39, 1280
10.10.10.66, 1718, 22.4815, -12.0608, -3.63255, 898099, 1684951308, 129913, 645, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 941, 0, 33, 56, 2570
10.10.10.66, 1718, 22.7154, -7.52867, -3.64401, 898229, 1684951308, 129913, 706, 0, 255, 0, 1073791201, FIRST_ECHO, 826, 1069, 0, 33, 66, 1300
10.10.10.66, 1718, 22.9244, -3.00803, -3.64974, 898357, 1684951308, 129913, 760, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1197, 0, 34, 77, 1280
10.10.10.66, 1718, 23.2307, 1.58136, -3.64974, 898485, 1684951308, 129913, 763, 0, 255, 0, 1073791201, FIRST_ECHO, 826, 1325, 0, 34, 88, 1280
10.10.10.66, 1718, 23.7289, 11.2586, -3.63255, 898759, 1684951308, 129913, 4533, 0, 255, 0, 1073791009, FIRST_ECHO, 826, 1597, 0, 35, 109, 2740
10.10.10.66, 1718, 17.2704, 15.6876, -3.61536, 898892, 1684951308, 129913, 1838, 0, 255, 0, 49169, FIRST_ECHO, 826, 1725, 0, 35, 119, 1330
10.10.10.66, 1718, 17.5997, 19.79, -3.59245, 899022, 1684951308, 129913, 797, 0, 255, 0, 49201, FIRST_ECHO, 826, 1845, 0, 35, 127, 1300
10.10.10.66, 1718, 16.2884, 19.79, -3.59245, 899022, 1684951308, 129913, 488, 0, 255, 0, 49202, SECOND_ECHO, 826, 1845, 0, 35, 127, 1300
10.10.10.66, 1718, 14.4414, 23.5829, -3.56953, 899150, 1684951308, 129913, 1074, 0, 255, 0, 49169, FIRST_ECHO, 826, 1957, 0, 36, 134, 1280
10.10.10.66, 1718, 16.6125, 33.5352, -3.48358, 899552, 1684951308, 129913, 3062, 0, 255, 0, 49201, FIRST_ECHO, 826, 2261, 0, 36, 151, 4019
10.10.10.66, 1718, 11.3135, 33.5352, -3.48358, 899552, 1684951308, 129913, 301, 0, 255, 0, 49202, SECOND_ECHO, 826, 2261, 0, 36, 151, 4019
10.10.10.66, 1718, 15.5599, 36.1135, -3.45494, 899684, 1684951308, 129913, 1246, 0, 255, 0, 49201, FIRST_ECHO, 826, 2341, 0, 37, 155, 1320
10.10.10.66, 1718, 14.1328, 41.8488, -3.38618, 900109, 1684951308, 129913, 2573, 0, 255, 0, 49169, FIRST_ECHO, 826, 2517, 0, 37, 164, 4250
10.10.10.66, 1718, 16.3972, 34.5494, -3.47212, 901277, 1684951308, 129913, 1086, 0, 255, 0, 49201, FIRST_ECHO, 826, 2293, 0, 37, 153, 11680
10.10.10.66, 1718, 11.4396, 34.5494, -3.47212, 901277, 1684951308, 129913, 394, 0, 255, 0, 49202, SECOND_ECHO, 826, 2293, 0, 37, 153, 11680
10.10.10.66, 1718, 16.8301, 31.7304, -3.50077, 901412, 1684951308, 129913, 7296, 0, 255, 0, 49201, FIRST_ECHO, 826, 2205, 0, 36, 148, 1350
10.10.10.66, 1718, 12.5176, 31.7304, -3.50077, 901412, 1684951308, 129913, 100, 0, 255, 0, 49202, SECOND_ECHO, 826, 2205, 0, 36, 148, 1350
10.10.10.66, 1718, 14.0037, 24.9122, -3.5638, 901683, 1684951308, 129913, 156, 0, 255, 0, 49169, FIRST_ECHO, 826, 1997, 0, 36, 136, 2710
10.10.10.66, 1718, 15.3385, 21.1937, -3.58672, 901813, 1684951308, 129913, 450, 0, 255, 0, 49201, FIRST_ECHO, 826, 1885, 0, 35, 129, 1300
10.10.10.66, 1718, 17.1215, 17.0627, -3.60963, 901945, 1684951308, 129913, 5118, 0, 255, 0, 49393, FIRST_ECHO, 826, 1765, 0, 35, 121, 1320
10.10.10.66, 1718, 24.4771, 7.58023, -3.64401, 902227, 1684951308, 129913, 1174, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1493, 0, 34, 101, 2820
10.10.10.66, 1718, 23.628, 3.00803, -3.64974, 902355, 1684951308, 129913, 5274, 0, 255, 0, 1073791201, FIRST_ECHO, 826, 1365, 0, 34, 91, 1280
10.10.10.66, 1718, 22.9976, -1.58136, -3.64974, 902483, 1684951308, 129913, 704, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1237, 0, 34, 80, 1280
10.10.10.66, 1718, 22.7741, -6.11346, -3.64401, 902611, 1684951308, 129913, 793, 0, 255, 0, 1073790977, FIRST_ECHO, 826, 1109, 0, 33, 69, 1280
10.10.10.66, 1718, 22.534, -10.657, -3.63255, 902740, 1684951308, 129913, 803, 0, 255, 0, 1073791201, FIRST_ECHO, 826, 981, 0, 33, 59, 1290
10.10.10.66, 1718, 22.3538, -21.1421, -3.58672, 903065, 1684951308, 129913, 465, 0, 255, 0, 49169, FIRST_ECHO, 826, 677, 0, 33, 38, 3250
10.10.10.66, 1718, 22.2562, -24.9122, -3.5638, 903195, 1684951308, 129913, 776, 0, 255, 0, 49169, FIRST_ECHO, 826, 565, 0, 33, 31, 1300
10.10.10.66, 1718, 22.3407, -28.2984, -3.53515, 903324, 1684951308, 129913, 449, 0, 255, 0, 49169, FIRST_ECHO, 826, 461, 0, 33, 24, 1290
10.10.10.66, 1718, 20.7595, -36.1135, -3.45494, 903681, 1684951308, 129913, 415, 0, 255, 0, 49169, FIRST_ECHO, 826, 221, 0, 33, 11, 3570
10.10.10.66, 1718, 15.9582, -38.4283, -3.43202, 903820, 1684951308, 129913, 304, 0, 255, 0, 49169, FIRST_ECHO, 826, 149, 0, 32, 7, 1390
10.10.10.66, 1718, 16.2273, -38.1991, -3.43202, 905077, 1684951308, 129913, 399, 0, 255, 0, 49169, FIRST_ECHO, 826, 157, 0, 32, 8, 12570
10.10.10.66, 1718, 22.5855, -35.8385, -3.46067, 905213, 1684951308, 129913, 262, 0, 255, 0, 49169, FIRST_ECHO, 826, 229, 0, 33, 12, 1360
10.10.10.66, 1718, 22.3708, -28.0635, -3.53515, 905566, 1684951308, 129913, 530, 0, 255, 0, 49169, FIRST_ECHO, 826, 469, 0, 33, 25, 3530
10.10.10.66, 1718, 22.2311, -24.6315, -3.5638, 905695, 1684951308, 129913, 680, 0, 255, 0, 49169, FIRST_ECHO, 826, 573, 0, 33, 31, 1290
