Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), point time stamp (ns), frame time stamp (s), frame time stamp (us), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.66, 1723, 25.9989, -8.13027, -3.04241, 1210214, 1684951308, 645312, 526, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1053, 0, 34, 65, 1310
10.10.10.66, 1723, 26.2266, -3.5638, -3.04814, 1210342, 1684951308, 645312, 614, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1181, 0, 35, 75, 1280
10.10.10.66, 1723, 26.5354, 1.01414, -3.04814, 1210470, 1684951308, 645312, 724, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1309, 0, 35, 86, 1280
10.10.10.66, 1723, 21.3946, 11.7972, -3.03095, 1210776, 1684951308, 645312, 868, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1613, 0, 36, 111, 3060
10.10.10.66, 1723, 18.7992, 16.2605, -3.01949, 1210910, 1684951308, 645312, 1266, 0, 255, 0, 49169, FIRST_ECHO, 802, 1741, 0, 36, 120, 1340
10.10.10.66, 1723, 22.5797, 20.3515, -3.0023, 1211041, 1684951308, 645312, 2104, 0, 255, 0, 49201, FIRST_ECHO, 802, 1861, 0, 36, 128, 1310
10.10.10.66, 1723, 15.6985, 20.3515, -3.0023, 1211041, 1684951308, 645312, 299, 0, 255, 0, 49202, SECOND_ECHO, 802, 1861, 0, 36, 128, 1310
10.10.10.66, 1723, 13.2271, 24.0871, -2.97938, 1211169, 1684951308, 645312, 314, 0, 255, 0, 49201, FIRST_ECHO, 802, 1973, 0, 37, 135, 1280
10.10.10.66, 1723, 17.9134, 32.9966, -2.91636, 1211528, 1684951308, 645312, 5382, 0, 255, 0, 49169, FIRST_ECHO, 802, 2245, 0, 37, 150, 3590
10.10.10.66, 1723, 16.814, 35.5749, -2.89344, 1211657, 1684951308, 645312, 1258, 0, 255, 0, 49169, FIRST_ECHO, 802, 2325, 0, 38, 154, 1290
10.10.10.66, 1723, 14.7663, 42.1009, -2.83041, 1212143, 1684951308, 645312, 505, 0, 255, 0, 49169, FIRST_ECHO, 802, 2525, 0, 38, 164, 4860
10.10.10.66, 1723, 14.7967, 41.5795, -2.83614, 1212802, 1684951308, 645312, 1543, 0, 255, 0, 49169, FIRST_ECHO, 802, 2509, 0, 38, 163, 6590
10.10.10.66, 1723, 16.9946, 35.8557, -2.88771, 1213211, 1684951308, 645312, 4148, 0, 255, 0, 49169, FIRST_ECHO, 802, 2333, 0, 38, 155, 4090
10.10.10.66, 1723, 17.7731, 33.2717, -2.91063, 1213341, 1684951308, 645312, 3649, 0, 255, 0, 49169, FIRST_ECHO, 802, 2253, 0, 37, 151, 1300
10.10.10.66, 1723, 13.3444, 23.3251, -2.98511, 1213741, 1684951308, 645312, 359, 0, 255, 0, 49201, FIRST_ECHO, 802, 1949, 0, 37, 133, 4000
10.10.10.66, 1723, 23.1955, 19.5321, -3.0023, 1213868, 1684951308, 645312, 1488, 0, 255, 0, 49201, FIRST_ECHO, 802, 1837, 0, 36, 126, 1270
10.10.10.66, 1723, 21.4993, 19.5321, -3.0023, 1213868, 1684951308, 645312, 547, 0, 255, 0, 49202, SECOND_ECHO, 802, 1837, 0, 36, 126, 1270
10.10.10.66, 1723, 18.7163, 15.424, -3.01949, 1213997, 1684951308, 645312, 5325, 0, 255, 0, 49169, FIRST_ECHO, 802, 1717, 0, 36, 118, 1290
10.10.10.66, 1723, 24.1491, 10.9492, -3.03668, 1214131, 1684951308, 645312, 954, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1589, 0, 36, 109, 1340
10.10.10.66, 1723, 22.6203, 10.9492, -3.03668, 1214131, 1684951308, 645312, 361, 0, 255, 0, 1073790978, SECOND_ECHO, 802, 1589, 0, 36, 109, 1340
10.10.10.66, 1723, 27.9468, 6.4114, -3.04241, 1214260, 1684951308, 645312, 1192, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1461, 0, 35, 99, 1290
10.10.10.66, 1723, 26.2522, -4.42896, -3.04814, 1214564, 1684951308, 645312, 599, 0, 255, 0, 1073791009, FIRST_ECHO, 802, 1157, 0, 35, 73, 3040
10.10.10.66, 1723, 25.9703, -8.93814, -3.04241, 1214692, 1684951308, 645312, 569, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1029, 0, 34, 63, 1280
10.10.10.66, 1723, 26.0019, -13.4416, -3.03095, 1214824, 1684951308, 645312, 603, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 901, 0, 34, 53, 1320
10.10.10.66, 1723, 13.0972, -25.6972, -2.96792, 1215225, 1684951308, 645312, 2806, 0, 255, 0, 49393, FIRST_ECHO, 802, 541, 0, 34, 29, 2740
10.10.10.66, 1723, 13.5409, -29.112, -2.945, 1215356, 1684951308, 645312, 7021, 0, 255, 0, 49393, FIRST_ECHO, 802, 437, 0, 34, 23, 1310
10.10.10.66, 1723, 13.9115, -32.2117, -2.92208, 1215490, 1684951308, 645312, 2010, 0, 255, 0, 49169, FIRST_ECHO, 802, 341, 0, 34, 18, 1340
10.10.10.66, 1723, 14.7083, -42.1009, -2.83041, 1216134, 1684951308, 645312, 287, 0, 255, 0, 49169, FIRST_ECHO, 802, 37, 0, 33, 2, 6440
10.10.10.66, 1723, 14.6711, -41.8145, -2.83041, 1216780, 1684951308, 645312, 288, 0, 255, 0, 49169, FIRST_ECHO, 802, 45, 0, 33, 2, 6460
10.10.10.66, 1723, 13.9575, -32.9966, -2.91636, 1217357, 1684951308, 645312, 167, 0, 255, 0, 49201, FIRST_ECHO, 802, 317, 0, 34, 16, 5770
10.10.10.66, 1723, 13.6765, -30.1319, -2.93927, 1217483, 1684951308, 645312, 3429, 0, 255, 0, 49393, FIRST_ECHO, 802, 405, 0, 34, 21, 1260
10.10.10.66, 1723, 13.2084, -26.7285, -2.96219, 1217618, 1684951308, 645312, 1820, 0, 255, 0, 49201, FIRST_ECHO, 802, 509, 0, 34, 27, 1350
10.10.10.66, 1723, 26.0048, -12.3472, -3.03095, 1218091, 1684951308, 645312, 673, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 933, 0, 34, 56, 1260
10.10.10.66, 1723, 26.044, -7.8266, -3.04241, 1218222, 1684951308, 645312, 641, 0, 255, 0, 1073791073, FIRST_ECHO, 802, 1061, 0, 34, 66, 1310
10.10.10.66, 1723, 26.3092, -3.26013, -3.04814, 1218350, 1684951308, 645312, 697, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1189, 0, 35, 76, 1280
10.10.10.66, 1723, 26.7242, 1.27197, -3.04814, 1218478, 1684951308, 645312, 822, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1317, 0, 35, 87, 1280
10.10.10.66, 1723, 21.0863, 12.1009, -3.03095, 1218784, 1684951308, 645312, 1013, 0, 255, 0, 49169, FIRST_ECHO, 802, 1621, 0, 36, 111, 3060
10.10.10.66, 1723, 18.8604, 16.5069, -3.01949, 1218919, 1684951308, 645312, 2068, 0, 255, 0, 49169, FIRST_ECHO, 802, 1749, 0, 36, 120, 1350
10.10.10.66, 1723, 22.3868, 20.5978, -3.0023, 1219050, 1684951308, 645312, 2879, 0, 255, 0, 49169, FIRST_ECHO, 802, 1869, 0, 36, 128, 1310
10.10.10.66, 1723, 13.2453, 24.3736, -2.97938, 1219179, 1684951308, 645312, 990, 0, 255, 0, 49201, FIRST_ECHO, 802, 1981, 0, 37, 135, 1290
10.10.10.66, 1723, 18.1374, 32.2117, -2.92208, 1219493, 1684951308, 645312, 1650, 0, 255, 0, 49169, FIRST_ECHO, 802, 2221, 0, 37, 149, 3140
10.10.10.66, 1723, 16.9379, 35.0707, -2.89917, 1219630, 1684951308, 645312, 3000, 0, 255, 0, 49169, FIRST_ECHO, 802, 2309, 0, 38, 153, 1370
10.10.10.66, 1723, 17.39, 34.7957, -2.89917, 1221265, 1684951308, 645312, 1392, 0, 255, 0, 49169, FIRST_ECHO, 802, 2301, 0, 37, 153, 16350
10.10.10.66, 1723, 17.4401, 31.9825, -2.92208, 1221401, 1684951308, 645312, 2357, 0, 255, 0, 49201, FIRST_ECHO, 802, 2213, 0, 37, 148, 1360
10.10.10.66, 1723, 12.3568, 27.0092, -2.96219, 1221605, 1684951308, 645312, 3768, 0, 255, 0, 49169, FIRST_ECHO, 802, 2061, 0, 37, 140, 2040
10.10.10.66, 1723, 23.8441, 18.9993, -3.00803, 1221885, 1684951308, 645312, 606, 0, 255, 0, 49201, FIRST_ECHO, 802, 1821, 0, 36, 125, 2800
10.10.10.66, 1723, 20.562, 18.9993, -3.00803, 1221885, 1684951308, 645312, 452, 0, 255, 0, 49202, SECOND_ECHO, 802, 1821, 0, 36, 125, 2800
10.10.10.66, 1723, 18.6119, 14.8797, -3.02522, 1222014, 1684951308, 645312, 65535, 0, 0, 0, 49153, FIRST_ECHO, 802, 1701, 0, 36, 117, 1290
10.10.10.66, 1723, 27.8046, 10.3935, -3.03668, 1222147, 1684951308, 645312, 1646, 0, 255, 0, 1073791169, FIRST_ECHO, 802, 1573, 0, 36, 107, 1330
10.10.10.66, 1723, 26.048, 10.3935, -3.03668, 1222147, 1684951308, 645312, 784, 0, 255, 0, 1073791170, SECOND_ECHO, 802, 1573, 0, 36, 107, 1330
10.10.10.66, 1723, 24.1118, 10.3935, -3.03668, 1222147, 1684951308, 645312, 79, 0, 255, 255, 1073791172, THIRD_ECHO, 802, 1573, 0, 0, 0, 1330
10.10.10.66, 1723, 27.7966, 5.8499, -3.04814, 1222276, 1684951308, 645312, 1324, 0, 255, 0, 1073791073, FIRST_ECHO, 802, 1445, 0, 35, 97, 1290
10.10.10.66, 1723, 26.3014, -3.86747, -3.04814, 1222548, 1684951308, 645312, 891, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1173, 0, 35, 75, 2720
10.10.10.66, 1723, 26.0593, -8.38237, -3.04241, 1222676, 1684951308, 645312, 798, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1045, 0, 34, 64, 1280
10.10.10.66, 1723, 26.0584, -12.8973, -3.03095, 1222807, 1684951308, 645312, 793, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 917, 0, 34, 54, 1310
10.10.10.66, 1723, 13.1362, -26.2128, -2.96792, 1223244, 1684951308, 645312, 2232, 0, 255, 0, 49169, FIRST_ECHO, 802, 525, 0, 34, 28, 3100
10.10.10.66, 1723, 13.5902, -29.6219, -2.945, 1223378, 1684951308, 645312, 24213, 0, 0, 0, 49249, FIRST_ECHO, 802, 421, 0, 34, 22, 1340
10.10.10.66, 1723, 13.9253, -32.7216, -2.91636, 1223513, 1684951308, 645312, 308, 0, 255, 0, 49169, FIRST_ECHO, 802, 325, 0, 34, 17, 1350
10.10.10.66, 1723, 14.6848, -41.5795, -2.83614, 1224073, 1684951308, 645312, 226, 0, 255, 0, 49169, FIRST_ECHO, 802, 53, 0, 33, 3, 5600
10.10.10.66, 1723, 26.5721, -33.5066, -2.91063, 1225332, 1684951308, 645312, 500, 0, 255, 0, 49169, FIRST_ECHO, 802, 301, 0, 34, 15, 4960
10.10.10.66, 1723, 13.6787, -30.6418, -2.93354, 1225461, 1684951308, 645312, 1090, 0, 255, 0, 49169, FIRST_ECHO, 802, 389, 0, 34, 20, 1290
10.10.10.66, 1723, 15.8432, -22.7522, -2.99084, 1225762, 1684951308, 645312, 735, 0, 255, 0, 49169, FIRST_ECHO, 802, 629, 0, 34, 35, 3010
10.10.10.66, 1723, 17.0173, -18.9477, -3.00803, 1225888, 1684951308, 645312, 255, 0, 255, 0, 49169, FIRST_ECHO, 802, 741, 0, 34, 42, 1260
10.10.10.66, 1723, 25.9873, -10.3935, -3.03668, 1226149, 1684951308, 645312, 888, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 989, 0, 34, 60, 1330
10.10.10.66, 1723, 26.587, 0.458366, -3.04814, 1226454, 1684951308, 645312, 1000, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1293, 0, 35, 85, 3050
10.10.10.66, 1723, 27.5581, 4.99046, -3.04814, 1226582, 1684951308, 645312, 1446, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1421, 0, 35, 96, 1280
10.10.10.66, 1723, 28.0241, 9.53975, -3.03668, 1226711, 1684951308, 645312, 1449, 0, 255, 0, 1073791041, FIRST_ECHO, 802, 1549, 0, 35, 106, 1290
10.10.10.66, 1723, 25.1587, 9.53975, -3.03668, 1226711, 1684951308, 645312, 566, 0, 255, 0, 1073791042, SECOND_ECHO, 802, 1549, 0, 35, 106, 1290
10.10.10.66, 1723, 18.6124, 14.0375, -3.02522, 1226843, 1684951308, 645312, 4631, 0, 255, 0, 49169, FIRST_ECHO, 802, 1677, 0, 36, 115, 1320
10.10.10.66, 1723, 18.5289, 18.1685, -3.01376, 1226970, 1684951308, 645312, 586, 0, 255, 0, 49201, FIRST_ECHO, 802, 1797, 0, 36, 124, 1270
10.10.10.66, 1723, 18.8058, 28.3213, -2.95073, 1227328, 1684951308, 645312, 1249, 0, 255, 0, 49201, FIRST_ECHO, 802, 2101, 0, 37, 142, 3580
10.10.10.66, 1723, 14.4053, 28.3213, -2.95073, 1227328, 1684951308, 645312, 288, 0, 255, 0, 49202, SECOND_ECHO, 802, 2101, 0, 37, 142, 3580
10.10.10.66, 1723, 18.2361, 31.4267, -2.92781, 1227458, 1684951308, 645312, 4772, 0, 255, 0, 49169, FIRST_ECHO, 802, 2197, 0, 37, 148, 1300
10.10.10.66, 1723, 16.9156, 34.2858, -2.9049, 1227591, 1684951308, 645312, 2980, 0, 255, 0, 49169, FIRST_ECHO, 802, 2285, 0, 37, 152, 1330
10.10.10.66, 1723, 15.5411, 39.4653, -2.85333, 1228985, 1684951308, 645312, 1307, 0, 255, 0, 49201, FIRST_ECHO, 802, 2445, 0, 38, 160, 13940
10.10.10.66, 1723, 13.6529, 39.4653, -2.85333, 1228985, 1684951308, 645312, 193, 0, 255, 0, 49202, SECOND_ECHO, 802, 2445, 0, 38, 160, 13940
10.10.10.66, 1723, 16.3793, 37.3798, -2.87625, 1229122, 1684951308, 645312, 3807, 0, 255, 0, 49169, FIRST_ECHO, 802, 2381, 0, 38, 157, 1370
10.10.10.66, 1723, 12.0696, 29.6219, -2.945, 1229502, 1684951308, 645312, 828, 0, 255, 0, 49201, FIRST_ECHO, 802, 2141, 0, 37, 145, 3800
10.10.10.66, 1723, 12.919, 26.2128, -2.96792, 1229635, 1684951308, 645312, 538, 0, 255, 0, 49201, FIRST_ECHO, 802, 2037, 0, 37, 139, 1330
10.10.10.66, 1723, 21.2355, 22.5172, -2.99084, 1229769, 1684951308, 645312, 1032, 0, 255, 0, 49201, FIRST_ECHO, 802, 1925, 0, 36, 132, 1340
10.10.10.66, 1723, 16.5757, 22.5172, -2.99084, 1229769, 1684951308, 645312, 475, 0, 255, 0, 49202, SECOND_ECHO, 802, 1925, 0, 36, 132, 1340
10.10.10.66, 1723, 19.1738, 13.1952, -3.03095, 1230065, 1684951308, 645312, 1695, 0, 255, 0, 49169, FIRST_ECHO, 802, 1653, 0, 36, 114, 2960
10.10.10.66, 1723, 28.4024, 8.68604, -3.04241, 1230196, 1684951308, 645312, 1737, 0, 255, 0, 1073791009, FIRST_ECHO, 802, 1525, 0, 35, 104, 1310
10.10.10.66, 1723, 27.3669, 4.17686, -3.04814, 1230324, 1684951308, 645312, 1053, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1397, 0, 35, 94, 1280
10.10.10.66, 1723, 26.5358, -0.4068, -3.04814, 1230452, 1684951308, 645312, 885, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1269, 0, 35, 83, 1280
10.10.10.66, 1723, 26.1632, -4.99046, -3.04814, 1230580, 1684951308, 645312, 811, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1141, 0, 35, 72, 1280
10.10.10.66, 1723, 16.3572, -19.7728, -3.0023, 1231021, 1684951308, 645312, 1439, 0, 255, 0, 49169, FIRST_ECHO, 802, 717, 0, 34, 40, 1300
10.10.10.66, 1723, 17.6293, -23.5658, -2.98511, 1231148, 1684951308, 645312, 907, 0, 255, 0, 49169, FIRST_ECHO, 802, 605, 0, 34, 33, 1270
10.10.10.66, 1723, 13.6971, -30.4126, -2.93927, 1231410, 1684951308, 645312, 2866, 0, 255, 0, 49169, FIRST_ECHO, 802, 397, 0, 34, 21, 2620
10.10.10.66, 1723, 14.9039, -41.0582, -2.83614, 1232021, 1684951308, 645312, 165, 0, 255, 0, 49169, FIRST_ECHO, 802, 69, 0, 33, 3, 4839
10.10.10.66, 1723, 14.954, -40.7774, -2.84187, 1232885, 1684951308, 645312, 130, 0, 255, 0, 49169, FIRST_ECHO, 802, 77, 0, 33, 4, 8640
10.10.10.66, 1723, 14.3564, -34.0108, -2.9049, 1233307, 1684951308, 645312, 760, 0, 255, 0, 49169, FIRST_ECHO, 802, 285, 0, 34, 15, 4220
10.10.10.66, 1723, 13.8361, -31.1517, -2.93354, 1233438, 1684951308, 645312, 1696, 0, 255, 0, 49169, FIRST_ECHO, 802, 373, 0, 34, 19, 1310
10.10.10.66, 1723, 15.6926, -22.2308, -2.99084, 1233780, 1684951308, 645312, 399, 0, 255, 0, 49169, FIRST_ECHO, 802, 645, 0, 34, 36, 3420
10.10.10.66, 1723, 17.5919, -18.1685, -3.01376, 1233914, 1684951308, 645312, 541, 0, 255, 0, 49169, FIRST_ECHO, 802, 765, 0, 34, 43, 1340
10.10.10.66, 1723, 25.9997, -13.9916, -3.02522, 1234042, 1684951308, 645312, 523, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 885, 0, 34, 52, 1280
10.10.10.66, 1723, 25.9805, -9.53975, -3.03668, 1234173, 1684951308, 645312, 805, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1013, 0, 34, 62, 1310
10.10.10.66, 1723, 26.531, 0.148969, -3.04814, 1234446, 1684951308, 645312, 872, 0, 255, 0, 1073791073, FIRST_ECHO, 802, 1285, 0, 35, 84, 2730
10.10.10.66, 1723, 27.5153, 4.73263, -3.04814, 1234574, 1684951308, 645312, 1152, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1413, 0, 35, 95, 1280
10.10.10.66, 1723, 26.4011, 9.28765, -3.04241, 1234702, 1684951308, 645312, 1943, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1541, 0, 35, 105, 1280
10.10.10.66, 1723, 18.6952, 13.7395, -3.02522, 1234834, 1684951308, 645312, 860, 0, 255, 0, 49201, FIRST_ECHO, 802, 1669, 0, 36, 115, 1320
10.10.10.66, 1723, 18.7714, 17.8763, -3.01376, 1234962, 1684951308, 645312, 960, 0, 255, 0, 49169, FIRST_ECHO, 802, 1789, 0, 36, 123, 1280
10.10.10.66, 1723, 18.8469, 28.0864, -2.95646, 1235317, 1684951308, 645312, 1336, 0, 255, 0, 49201, FIRST_ECHO, 802, 2093, 0, 37, 142, 3550
10.10.10.66, 1723, 12.0694, 28.0864, -2.95646, 1235317, 1684951308, 645312, 343, 0, 255, 0, 49202, SECOND_ECHO, 802, 2093, 0, 37, 142, 3550
10.10.10.66, 1723, 18.0649, 31.1976, -2.92781, 1235447, 1684951308, 645312, 1700, 0, 255, 0, 49169, FIRST_ECHO, 802, 2189, 0, 37, 147, 1300
10.10.10.66, 1723, 17.1723, 34.0566, -2.9049, 1235578, 1684951308, 645312, 2037, 0, 255, 0, 49169, FIRST_ECHO, 802, 2277, 0, 37, 152, 1310
10.10.10.66, 1723, 9.3106, 38.9554, -2.85906, 1237022, 1684951308, 645312, 377, 0, 255, 0, 49393, FIRST_ECHO, 802, 2429, 0, 38, 159, 14440
10.10.10.66, 1723, 16.3572, 36.8698, -2.88198, 1237153, 1684951308, 645312, 3269, 0, 255, 0, 49169, FIRST_ECHO, 802, 2365, 0, 38, 156, 1310
10.10.10.66, 1723, 18.3552, 30.1319, -2.93927, 1237480, 1684951308, 645312, 2924, 0, 255, 0, 49201, FIRST_ECHO, 802, 2157, 0, 37, 145, 3270
10.10.10.66, 1723, 12.0188, 30.1319, -2.93927, 1237480, 1684951308, 645312, 190, 0, 255, 0, 49202, SECOND_ECHO, 802, 2157, 0, 37, 145, 3270
10.10.10.66, 1723, 12.2284, 26.7285, -2.96219, 1237615, 1684951308, 645312, 387, 0, 255, 0, 49265, FIRST_ECHO, 802, 2053, 0, 37, 140, 1350
10.10.10.66, 1723, 14.3869, 23.0386, -2.98511, 1237750, 1684951308, 645312, 279, 0, 255, 0, 49201, FIRST_ECHO, 802, 1941, 0, 36, 133, 1350
10.10.10.66, 1723, 19.9958, 12.6452, -3.03095, 1238081, 1684951308, 645312, 820, 0, 255, 0, 49169, FIRST_ECHO, 802, 1637, 0, 36, 112, 3310
10.10.10.66, 1723, 28.3133, 8.13027, -3.04241, 1238212, 1684951308, 645312, 1652, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1509, 0, 35, 103, 1310
10.10.10.66, 1723, 27.1992, 3.5638, -3.04814, 1238340, 1684951308, 645312, 1026, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1381, 0, 35, 92, 1280
10.10.10.66, 1723, 26.3793, -0.968299, -3.04814, 1238468, 1684951308, 645312, 880, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1253, 0, 35, 81, 1280
10.10.10.66, 1723, 26.1504, -5.54623, -3.04814, 1238596, 1684951308, 645312, 841, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1125, 0, 34, 71, 1280
10.10.10.66, 1723, 16.9181, -19.2399, -3.00803, 1239003, 1684951308, 645312, 346, 0, 255, 0, 49169, FIRST_ECHO, 802, 733, 0, 34, 41, 1290
10.10.10.66, 1723, 15.9485, -23.0386, -2.98511, 1239130, 1684951308, 645312, 3643, 0, 255, 0, 49169, FIRST_ECHO, 802, 621, 0, 34, 34, 1270
10.10.10.66, 1723, 13.6709, -30.9168, -2.93354, 1239432, 1684951308, 645312, 1355, 0, 255, 0, 49169, FIRST_ECHO, 802, 381, 0, 34, 20, 3020
10.10.10.66, 1723, 15.0197, -40.4967, -2.84187, 1239974, 1684951308, 645312, 178, 0, 255, 0, 49169, FIRST_ECHO, 802, 85, 0, 33, 4, 4120
10.10.10.66, 1723, 15.1457, -40.2617, -2.8476, 1240929, 1684951308, 645312, 207, 0, 255, 0, 49169, FIRST_ECHO, 802, 93, 0, 33, 5, 9550
10.10.10.66, 1723, 26.5907, -34.515, -2.9049, 1241282, 1684951308, 645312, 403, 0, 255, 0, 49169, FIRST_ECHO, 802, 269, 0, 34, 14, 3530
10.10.10.66, 1723, 13.9099, -31.7075, -2.92781, 1241416, 1684951308, 645312, 1476, 0, 255, 0, 49169, FIRST_ECHO, 802, 357, 0, 34, 18, 1340
10.10.10.66, 1723, 15.6276, -21.7036, -2.99657, 1241798, 1684951308, 645312, 474, 0, 255, 0, 49169, FIRST_ECHO, 802, 661, 0, 34, 37, 3820
10.10.10.66, 1723, 26.0083, -13.1952, -3.03095, 1242067, 1684951308, 645312, 619, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 909, 0, 34, 54, 1270
10.10.10.66, 1723, 26.0048, -8.68604, -3.04241, 1242198, 1684951308, 645312, 641, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1037, 0, 34, 64, 1310
10.10.10.66, 1723, 26.2606, -4.1253, -3.04814, 1242326, 1684951308, 645312, 687, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1165, 0, 35, 74, 1280
10.10.10.66, 1723, 27.6428, 5.5978, -3.04814, 1242598, 1684951308, 645312, 1346, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1437, 0, 35, 97, 2720
10.10.10.66, 1723, 26.0386, 10.0955, -3.03668, 1242727, 1684951308, 645312, 5334, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1565, 0, 36, 107, 1290
10.10.10.66, 1723, 18.5895, 14.5818, -3.02522, 1242859, 1684951308, 645312, 33166, 0, 0, 0, 49377, FIRST_ECHO, 802, 1693, 0, 36, 116, 1320
10.10.10.66, 1723, 21.3228, 18.7071, -3.00803, 1242988, 1684951308, 645312, 481, 0, 255, 0, 49265, FIRST_ECHO, 802, 1813, 0, 36, 125, 1290
10.10.10.66, 1723, 12.2913, 27.8056, -2.95646, 1243307, 1684951308, 645312, 454, 0, 255, 0, 49201, FIRST_ECHO, 802, 2085, 0, 37, 141, 3190
10.10.10.66, 1723, 18.3233, 30.9168, -2.93354, 1243435, 1684951308, 645312, 4874, 0, 255, 0, 49169, FIRST_ECHO, 802, 2181, 0, 37, 147, 1280
10.10.10.66, 1723, 17.8251, 33.7816, -2.91063, 1243565, 1684951308, 645312, 4603, 0, 255, 0, 49169, FIRST_ECHO, 802, 2269, 0, 37, 151, 1300
10.10.10.66, 1723, 14.8979, 40.7774, -2.84187, 1244879, 1684951308, 645312, 6052, 0, 255, 0, 49169, FIRST_ECHO, 802, 2485, 0, 38, 162, 13140
10.10.10.66, 1723, 9.47828, 38.7205, -2.86479, 1245040, 1684951308, 645312, 885, 0, 255, 0, 49169, FIRST_ECHO, 802, 2421, 0, 38, 159, 1610
10.10.10.66, 1723, 12.083, 28.8312, -2.95073, 1245534, 1684951308, 645312, 500, 0, 255, 0, 49201, FIRST_ECHO, 802, 2117, 0, 37, 143, 4940
10.10.10.66, 1723, 12.9867, 25.4107, -2.97365, 1245665, 1684951308, 645312, 577, 0, 255, 0, 49201, FIRST_ECHO, 802, 2013, 0, 37, 137, 1310
10.10.10.66, 1723, 13.9714, 21.7036, -2.99657, 1245796, 1684951308, 645312, 421, 0, 255, 0, 49201, FIRST_ECHO, 802, 1901, 0, 36, 130, 1310
10.10.10.66, 1723, 18.8835, 13.4932, -3.03095, 1246056, 1684951308, 645312, 1517, 0, 255, 0, 49169, FIRST_ECHO, 802, 1661, 0, 36, 114, 2600
10.10.10.66, 1723, 26.4544, 8.98971, -3.04241, 1246188, 1684951308, 645312, 964, 0, 255, 0, 1073791041, FIRST_ECHO, 802, 1533, 0, 35, 104, 1320
10.10.10.66, 1723, 27.362, 4.42896, -3.04814, 1246316, 1684951308, 645312, 1041, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1405, 0, 35, 94, 1280
10.10.10.66, 1723, 26.459, -0.148969, -3.04814, 1246444, 1684951308, 645312, 851, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1277, 0, 35, 84, 1280
10.10.10.66, 1723, 25.9522, -9.79185, -3.03668, 1246717, 1684951308, 645312, 771, 0, 255, 0, 1073790977, FIRST_ECHO, 802, 1005, 0, 34, 61, 2730
10.10.10.66, 1723, 17.5983, -18.4149, -3.00803, 1246977, 1684951308, 645312, 5406, 0, 255, 0, 49393, FIRST_ECHO, 802, 757, 0, 34, 43, 1280
10.10.10.66, 1723, 15.7454, -22.4657, -2.99084, 1247111, 1684951308, 645312, 387, 0, 255, 0, 49169, FIRST_ECHO, 802, 637, 0, 34, 35, 1340
10.10.10.66, 1723, 13.915, -31.4267, -2.92781, 1247455, 1684951308, 645312, 2006, 0, 255, 0, 49169, FIRST_ECHO, 802, 365, 0, 34, 19, 3440
10.10.10.66, 1723, 14.2374, -34.2858, -2.9049, 1247587, 1684951308, 645312, 898, 0, 255, 0, 49169, FIRST_ECHO, 802, 277, 0, 34, 14, 1320
10.10.10.66, 1723, 15.2167, -39.981, -2.8476, 1247932, 1684951308, 645312, 179, 0, 255, 0, 49169, FIRST_ECHO, 802, 101, 0, 33, 5, 3450
10.10.10.66, 1723, 15.333, -39.7461, -2.85333, 1248970, 1684951308, 645312, 179, 0, 255, 0, 49169, FIRST_ECHO, 802, 109, 0, 33, 5, 10380
