Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), point time stamp (ns), frame time stamp (s), frame time stamp (us), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.66, 1715, 20.3747, 31.3637, -0.189076, 4891458, 1684951307, 817746, 235, 0, 255, 0, 49169, FIRST_ECHO, 688, 2197, 0, 41, 147, 2980
10.10.10.66, 1715, 17.6493, 36.0104, -0.189076, 4891685, 1684951307, 817746, 349, 0, 255, 0, 49169, FIRST_ECHO, 688, 2341, 0, 41, 155, 2270
10.10.10.66, 1715, 17.6771, 35.7812, -0.189076, 4893211, 1684951307, 817746, 409, 0, 255, 0, 49169, FIRST_ECHO, 688, 2333, 0, 41, 154, 15260
10.10.10.66, 1715, 19.0574, 31.1345, -0.189076, 4893435, 1684951307, 817746, 182, 0, 255, 0, 49201, FIRST_ECHO, 688, 2189, 0, 41, 147, 2240
10.10.10.66, 1715, 21.6501, 25.3591, -0.194806, 4893665, 1684951307, 817746, 379, 0, 255, 0, 49201, FIRST_ECHO, 688, 2013, 0, 41, 137, 2300
10.10.10.66, 1715, 36.8707, 8.41675, -0.194806, 4894204, 1684951307, 817746, 370, 0, 255, 0, 1073790977, FIRST_ECHO, 688, 1517, 0, 40, 103, 5390
10.10.10.66, 1715, 82.7292, 0.452637, -0.194806, 4894428, 1684951307, 817746, 126, 0, 255, 255, 1073791089, FIRST_ECHO, 688, 1293, 0, 37, 93, 2240
10.10.10.66, 1715, 79.4939, 0.452637, -0.194806, 4894428, 1684951307, 817746, 110, 0, 255, 255, 1073791090, SECOND_ECHO, 688, 1293, 0, 37, 93, 2240
10.10.10.66, 1715, 81.3958, 0.452637, -0.194806, 4894428, 1684951307, 817746, 115, 0, 255, 255, 1073791092, THIRD_ECHO, 688, 1293, 0, 37, 93, 2240
10.10.10.66, 1715, 45.255, -7.50575, -0.194806, 4894652, 1684951307, 817746, 533, 0, 255, 0, 1073790977, FIRST_ECHO, 688, 1069, 0, 39, 66, 2240
10.10.10.66, 1715, 25.6986, -15.3896, -0.194806, 4894882, 1684951307, 817746, 65535, 0, 0, 0, 49377, FIRST_ECHO, 688, 845, 0, 38, 49, 2300
10.10.10.66, 1715, 36.7768, -22.4198, -0.194806, 4895111, 1684951307, 817746, 520, 0, 255, 0, 49169, FIRST_ECHO, 688, 637, 0, 38, 35, 2290
10.10.10.66, 1715, 21.1176, -28.4932, -0.189076, 4895335, 1684951307, 817746, 3200, 0, 255, 0, 49265, FIRST_ECHO, 688, 453, 0, 38, 24, 2240
10.10.10.66, 1715, 20.8838, -28.7739, -0.189076, 4897536, 1684951307, 817746, 2016, 0, 255, 0, 49393, FIRST_ECHO, 688, 445, 0, 38, 23, 22010
10.10.10.66, 1715, 36.3976, -22.7063, -0.194806, 4897762, 1684951307, 817746, 471, 0, 255, 0, 49169, FIRST_ECHO, 688, 629, 0, 38, 35, 2260
10.10.10.66, 1715, 25.8, -15.636, -0.194806, 4897991, 1684951307, 817746, 65535, 0, 0, 0, 49377, FIRST_ECHO, 688, 837, 0, 38, 48, 2290
10.10.10.66, 1715, 42.0599, -7.80941, -0.194806, 4898222, 1684951307, 817746, 666, 0, 255, 0, 1073791201, FIRST_ECHO, 688, 1061, 0, 39, 65, 2310
10.10.10.66, 1715, 79.3251, 0.148969, -0.194806, 4898446, 1684951307, 817746, 208, 0, 255, 255, 1073791025, FIRST_ECHO, 688, 1285, 0, 37, 91, 2240
10.10.10.66, 1715, 81.5175, 0.148969, -0.194806, 4898446, 1684951307, 817746, 112, 0, 255, 255, 1073791026, SECOND_ECHO, 688, 1285, 0, 37, 91, 2240
10.10.10.66, 1715, 36.707, 8.11308, -0.194806, 4898670, 1684951307, 817746, 764, 0, 255, 0, 1073790977, FIRST_ECHO, 688, 1509, 0, 40, 102, 2240
10.10.10.66, 1715, 34.907, 8.11308, -0.194806, 4898670, 1684951307, 817746, 511, 0, 255, 0, 1073790978, SECOND_ECHO, 688, 1509, 0, 40, 102, 2240
10.10.10.66, 1715, 22.684, 25.1242, -0.194806, 4899208, 1684951307, 817746, 325, 0, 255, 0, 49169, FIRST_ECHO, 688, 2005, 0, 41, 137, 5380
10.10.10.66, 1715, 21.031, 30.8538, -0.189076, 4899435, 1684951307, 817746, 353, 0, 255, 0, 49169, FIRST_ECHO, 688, 2181, 0, 41, 147, 2270
10.10.10.66, 1715, 17.9163, 35.5062, -0.189076, 4899657, 1684951307, 817746, 249, 0, 255, 0, 49169, FIRST_ECHO, 688, 2325, 0, 41, 154, 2220
10.10.10.66, 1715, 16.6582, 35.277, -0.189076, 4901239, 1684951307, 817746, 219, 0, 255, 0, 49201, FIRST_ECHO, 688, 2317, 0, 41, 154, 15820
10.10.10.66, 1715, 21.0515, 30.3496, -0.189076, 4901469, 1684951307, 817746, 348, 0, 255, 0, 49169, FIRST_ECHO, 688, 2165, 0, 41, 146, 2300
10.10.10.66, 1715, 22.7547, 24.6028, -0.194806, 4901694, 1684951307, 817746, 240, 0, 255, 0, 49201, FIRST_ECHO, 688, 1989, 0, 41, 136, 2250
10.10.10.66, 1715, 35.6852, 8.66885, -0.194806, 4902196, 1684951307, 817746, 372, 0, 255, 0, 1073791201, FIRST_ECHO, 688, 1525, 0, 40, 104, 5020
10.10.10.66, 1715, 82.7092, 0.710468, -0.194806, 4902420, 1684951307, 817746, 175, 0, 255, 255, 1073791025, FIRST_ECHO, 688, 1301, 0, 37, 96, 2240
10.10.10.66, 1715, 84.0802, 0.710468, -0.194806, 4902420, 1684951307, 817746, 166, 0, 255, 255, 1073791026, SECOND_ECHO, 688, 1301, 0, 37, 96, 2240
10.10.10.66, 1715, 46.3661, -7.25365, -0.194806, 4902644, 1684951307, 817746, 293, 0, 255, 0, 1073791009, FIRST_ECHO, 688, 1077, 0, 39, 67, 2240
10.10.10.66, 1715, 25.7559, -15.0974, -0.194806, 4902874, 1684951307, 817746, 65535, 0, 0, 0, 49377, FIRST_ECHO, 688, 853, 0, 38, 49, 2300
10.10.10.66, 1715, 37.1898, -22.1849, -0.194806, 4903102, 1684951307, 817746, 610, 0, 255, 0, 49169, FIRST_ECHO, 688, 645, 0, 38, 36, 2280
10.10.10.66, 1715, 18.3059, -33.4378, -0.189076, 4903550, 1684951307, 817746, 3620, 0, 255, 0, 49393, FIRST_ECHO, 688, 301, 0, 38, 15, 4480
10.10.10.66, 1715, 16.3675, -37.8095, -0.183346, 4903787, 1684951307, 817746, 4978, 0, 255, 0, 49393, FIRST_ECHO, 688, 165, 0, 37, 8, 2370
10.10.10.66, 1715, 21.6972, -27.7483, -0.189076, 4905578, 1684951307, 817746, 4504, 0, 255, 0, 49393, FIRST_ECHO, 688, 477, 0, 38, 25, 17910
10.10.10.66, 1715, 38.4335, -21.3713, -0.194806, 4905807, 1684951307, 817746, 350, 0, 255, 0, 49169, FIRST_ECHO, 688, 669, 0, 38, 37, 2290
10.10.10.66, 1715, 25.61, -14.2552, -0.194806, 4906033, 1684951307, 817746, 65535, 0, 0, 0, 49377, FIRST_ECHO, 688, 877, 0, 38, 51, 2260
10.10.10.66, 1715, 68.2753, -6.39421, -0.194806, 4906262, 1684951307, 817746, 243, 0, 255, 255, 1073791025, FIRST_ECHO, 688, 1101, 0, 37, 34, 2290
10.10.10.66, 1715, 69.5172, -6.39421, -0.194806, 4906262, 1684951307, 817746, 162, 0, 255, 255, 1073791026, SECOND_ECHO, 688, 1101, 0, 37, 34, 2290
10.10.10.66, 1715, 84.1895, 1.57563, -0.194806, 4906486, 1684951307, 817746, 195, 0, 255, 255, 1073791025, FIRST_ECHO, 688, 1325, 0, 37, 103, 2240
10.10.10.66, 1715, 81.5769, 1.57563, -0.194806, 4906486, 1684951307, 817746, 136, 0, 255, 255, 1073791026, SECOND_ECHO, 688, 1325, 0, 37, 103, 2240
10.10.10.66, 1715, 43.9393, 9.52256, -0.194806, 4906711, 1684951307, 817746, 1052, 0, 255, 0, 1073791169, FIRST_ECHO, 688, 1549, 0, 40, 106, 2250
10.10.10.66, 1715, 40.921, 9.52256, -0.194806, 4906711, 1684951307, 817746, 234, 0, 255, 0, 1073791170, SECOND_ECHO, 688, 1549, 0, 40, 106, 2250
10.10.10.66, 1715, 40.9212, 9.52256, -0.194806, 4906711, 1684951307, 817746, 177, 0, 255, 255, 1073791172, THIRD_ECHO, 688, 1549, 0, 0, 0, 2250
10.10.10.66, 1715, 24.585, 24.3221, -0.194806, 4907179, 1684951307, 817746, 552, 0, 255, 0, 49201, FIRST_ECHO, 688, 1981, 0, 41, 135, 4680
10.10.10.66, 1715, 23.1467, 24.3221, -0.194806, 4907179, 1684951307, 817746, 551, 0, 255, 0, 49202, SECOND_ECHO, 688, 1981, 0, 41, 135, 4680
10.10.10.66, 1715, 18.5955, 30.0688, -0.189076, 4907402, 1684951307, 817746, 353, 0, 255, 0, 49169, FIRST_ECHO, 688, 2157, 0, 41, 145, 2230
10.10.10.66, 1715, 18.2925, 35.002, -0.189076, 4907630, 1684951307, 817746, 240, 0, 255, 0, 49169, FIRST_ECHO, 688, 2309, 0, 41, 153, 2280
10.10.10.66, 1715, 17.3793, 34.7212, -0.189076, 4909265, 1684951307, 817746, 219, 0, 255, 0, 49201, FIRST_ECHO, 688, 2301, 0, 41, 153, 16350
10.10.10.66, 1715, 21.1909, 29.8396, -0.189076, 4909491, 1684951307, 817746, 158, 0, 255, 0, 49201, FIRST_ECHO, 688, 2149, 0, 41, 145, 2260
10.10.10.66, 1715, 23.2035, 24.0356, -0.194806, 4909713, 1684951307, 817746, 553, 0, 255, 0, 49169, FIRST_ECHO, 688, 1973, 0, 41, 135, 2220
10.10.10.66, 1715, 37.4747, 12.8686, -0.194806, 4910073, 1684951307, 817746, 773, 0, 255, 0, 49169, FIRST_ECHO, 688, 1645, 0, 40, 113, 3600
10.10.10.66, 1715, 50.0515, 4.979, -0.194806, 4910300, 1684951307, 817746, 10802, 0, 255, 0, 1073791073, FIRST_ECHO, 688, 1421, 0, 39, 95, 2270
10.10.10.66, 1715, 77.1331, -2.99657, -0.194806, 4910524, 1684951307, 817746, 105, 0, 255, 255, 1073790993, FIRST_ECHO, 688, 1197, 0, 37, 64, 2240
10.10.10.66, 1715, 30.439, -10.9263, -0.194806, 4910749, 1684951307, 817746, 543, 0, 255, 0, 1073791201, FIRST_ECHO, 688, 973, 0, 39, 58, 2250
10.10.10.66, 1715, 22.5107, -26.6769, -0.189076, 4911264, 1684951307, 817746, 2437, 0, 255, 0, 49265, FIRST_ECHO, 688, 509, 0, 38, 27, 5150
10.10.10.66, 1715, 18.9552, -32.1487, -0.189076, 4911490, 1684951307, 817746, 2584, 0, 255, 0, 49393, FIRST_ECHO, 688, 341, 0, 38, 17, 2260
10.10.10.66, 1715, 16.7343, -36.7953, -0.189076, 4911725, 1684951307, 817746, 1657, 0, 255, 0, 49393, FIRST_ECHO, 688, 197, 0, 37, 10, 2350
10.10.10.66, 1715, 14.8024, -42.3015, -0.183346, 4912713, 1684951307, 817746, 1104, 0, 255, 0, 49393, FIRST_ECHO, 688, 29, 0, 37, 1, 9880
10.10.10.66, 1715, 20.4118, -29.5589, -0.189076, 4913504, 1684951307, 817746, 2618, 0, 255, 0, 49393, FIRST_ECHO, 688, 421, 0, 38, 22, 7910
10.10.10.66, 1715, 35.9231, -23.5142, -0.194806, 4913734, 1684951307, 817746, 5773, 0, 255, 0, 49393, FIRST_ECHO, 688, 605, 0, 38, 33, 2300
10.10.10.66, 1715, 25.9276, -16.4725, -0.194806, 4913965, 1684951307, 817746, 65535, 0, 0, 0, 49377, FIRST_ECHO, 688, 813, 0, 38, 47, 2310
10.10.10.66, 1715, 39.0795, -8.92095, -0.194806, 4914190, 1684951307, 817746, 6117, 0, 255, 0, 1073791201, FIRST_ECHO, 688, 1029, 0, 39, 63, 2250
10.10.10.66, 1715, 80.5932, -0.962569, -0.194806, 4914414, 1684951307, 817746, 148, 0, 255, 255, 1073791025, FIRST_ECHO, 688, 1253, 0, 37, 81, 2240
10.10.10.66, 1715, 77.4891, -0.962569, -0.194806, 4914414, 1684951307, 817746, 123, 0, 255, 255, 1073791026, SECOND_ECHO, 688, 1253, 0, 37, 81, 2240
10.10.10.66, 1715, 33.9516, 16.4725, -0.194806, 4914919, 1684951307, 817746, 675, 0, 255, 0, 49169, FIRST_ECHO, 688, 1749, 0, 40, 120, 5050
10.10.10.66, 1715, 22.7531, 23.2793, -0.194806, 4915141, 1684951307, 817746, 413, 0, 255, 0, 49201, FIRST_ECHO, 688, 1949, 0, 41, 133, 2220
10.10.10.66, 1715, 21.1364, 29.3297, -0.189076, 4915370, 1684951307, 817746, 416, 0, 255, 0, 49201, FIRST_ECHO, 688, 2133, 0, 41, 144, 2290
10.10.10.66, 1715, 16.9396, 34.4921, -0.189076, 4915604, 1684951307, 817746, 289, 0, 255, 0, 49201, FIRST_ECHO, 688, 2293, 0, 41, 152, 2340
10.10.10.66, 1715, 17.5835, 34.217, -0.189076, 4917291, 1684951307, 817746, 66, 0, 255, 0, 49169, FIRST_ECHO, 688, 2285, 0, 41, 152, 16870
10.10.10.66, 1715, 21.5366, 29.049, -0.189076, 4917523, 1684951307, 817746, 294, 0, 255, 0, 49201, FIRST_ECHO, 688, 2125, 0, 41, 144, 2320
10.10.10.66, 1715, 25.2861, 22.9928, -0.194806, 4917750, 1684951307, 817746, 355, 0, 255, 0, 49201, FIRST_ECHO, 688, 1941, 0, 41, 133, 2270
10.10.10.66, 1715, 24.0175, 22.9928, -0.194806, 4917750, 1684951307, 817746, 258, 0, 255, 0, 49202, SECOND_ECHO, 688, 1941, 0, 41, 133, 2270
10.10.10.66, 1715, 34.5946, 15.934, -0.194806, 4917980, 1684951307, 817746, 646, 0, 255, 0, 49169, FIRST_ECHO, 688, 1733, 0, 40, 119, 2300
10.10.10.66, 1715, 80.8511, -0.4068, -0.194806, 4918452, 1684951307, 817746, 165, 0, 255, 255, 1073791025, FIRST_ECHO, 688, 1269, 0, 37, 86, 4720
10.10.10.66, 1715, 79.3241, -0.4068, -0.194806, 4918452, 1684951307, 817746, 158, 0, 255, 255, 1073791026, SECOND_ECHO, 688, 1269, 0, 37, 86, 4720
10.10.10.66, 1715, 38.9951, -8.36518, -0.194806, 4918676, 1684951307, 817746, 827, 0, 255, 0, 1073791009, FIRST_ECHO, 688, 1045, 0, 39, 64, 2240
10.10.10.66, 1715, 25.7888, -15.934, -0.194806, 4918899, 1684951307, 817746, 65535, 0, 0, 0, 49377, FIRST_ECHO, 688, 829, 0, 38, 48, 2230
10.10.10.66, 1715, 36.1133, -22.9928, -0.194806, 4919130, 1684951307, 817746, 834, 0, 255, 0, 49169, FIRST_ECHO, 688, 621, 0, 38, 34, 2310
10.10.10.66, 1715, 20.7172, -29.049, -0.189076, 4919356, 1684951307, 817746, 6012, 0, 255, 0, 49393, FIRST_ECHO, 688, 437, 0, 38, 23, 2260
10.10.10.66, 1715, 14.9343, -42.015, -0.183346, 4920748, 1684951307, 817746, 1167, 0, 255, 0, 49393, FIRST_ECHO, 688, 37, 0, 37, 2, 13920
10.10.10.66, 1715, 20.0764, -30.0688, -0.189076, 4921483, 1684951307, 817746, 528, 0, 255, 0, 49169, FIRST_ECHO, 688, 405, 0, 38, 21, 7350
10.10.10.66, 1715, 35.9844, -24.0356, -0.194806, 4921715, 1684951307, 817746, 1963, 0, 255, 0, 49169, FIRST_ECHO, 688, 589, 0, 38, 32, 2320
10.10.10.66, 1715, 25.9766, -17.3033, -0.194806, 4921940, 1684951307, 817746, 65535, 0, 0, 0, 49377, FIRST_ECHO, 688, 789, 0, 38, 45, 2250
10.10.10.66, 1715, 33.6686, -9.77466, -0.194806, 4922165, 1684951307, 817746, 254, 0, 255, 255, 1073790993, FIRST_ECHO, 688, 1005, 0, 37, 6, 2250
10.10.10.66, 1715, 34.9045, 7.80941, -0.194806, 4922662, 1684951307, 817746, 1639, 0, 255, 0, 1073791201, FIRST_ECHO, 688, 1501, 0, 40, 102, 4970
10.10.10.66, 1715, 33.8133, 15.6876, -0.194806, 4922893, 1684951307, 817746, 715, 0, 255, 0, 49169, FIRST_ECHO, 688, 1725, 0, 40, 118, 2310
10.10.10.66, 1715, 23.6128, 22.7063, -0.194806, 4923123, 1684951307, 817746, 504, 0, 255, 0, 49201, FIRST_ECHO, 688, 1933, 0, 41, 132, 2300
10.10.10.66, 1715, 17.1094, 22.7063, -0.194806, 4923123, 1684951307, 817746, 119, 0, 255, 0, 49202, SECOND_ECHO, 688, 1933, 0, 41, 132, 2300
10.10.10.66, 1715, 21.8042, 28.7739, -0.189076, 4923348, 1684951307, 817746, 349, 0, 255, 0, 49265, FIRST_ECHO, 688, 2117, 0, 41, 143, 2250
10.10.10.66, 1715, 18.4512, 33.9879, -0.189076, 4923578, 1684951307, 817746, 248, 0, 255, 0, 49169, FIRST_ECHO, 688, 2277, 0, 41, 152, 2300
10.10.10.66, 1715, 14.7642, -42.3015, -0.0916732, 4936713, 1684951307, 817746, 499, 0, 255, 0, 49393, FIRST_ECHO, 684, 29, 0, 37, 1, 19780
10.10.10.66, 1715, 22.8061, -26.1555, -0.0916732, 4937638, 1684951307, 817746, 3811, 0, 255, 0, 49393, FIRST_ECHO, 684, 525, 0, 38, 28, 9249
10.10.10.66, 1715, 56.1052, -19.492, -0.0974028, 4937870, 1684951307, 817746, 65535, 0, 0, 0, 49377, FIRST_ECHO, 684, 725, 0, 38, 41, 2320
10.10.10.66, 1715, 27.4003, -12.0207, -0.0974028, 4938100, 1684951307, 817746, 558, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 941, 0, 39, 56, 2300
10.10.10.66, 1715, 76.9491, -4.11384, -0.0974028, 4938326, 1684951307, 817746, 21952, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 1165, 0, 39, 74, 2260
10.10.10.66, 1715, 57.5283, 3.86174, -0.0974028, 4938550, 1684951307, 817746, 23552, 0, 255, 0, 1073791169, FIRST_ECHO, 684, 1389, 0, 40, 93, 2240
10.10.10.66, 1715, 55.5893, 3.86174, -0.0974028, 4938550, 1684951307, 817746, 779, 0, 255, 0, 1073791170, SECOND_ECHO, 684, 1389, 0, 40, 93, 2240
10.10.10.66, 1715, 38.6504, 11.7743, -0.0974028, 4938776, 1684951307, 817746, 616, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 1613, 0, 40, 110, 2260
10.10.10.66, 1715, 28.8377, 11.7743, -0.0974028, 4938776, 1684951307, 817746, 85, 0, 255, 255, 1073791202, SECOND_ECHO, 684, 1613, 0, 0, 0, 2260
10.10.10.66, 1715, 31.275, 11.7743, -0.0974028, 4938776, 1684951307, 817746, 47, 0, 255, 255, 1073791204, THIRD_ECHO, 684, 1613, 0, 0, 0, 2260
10.10.10.66, 1715, 29.0785, 19.1998, -0.0974028, 4939005, 1684951307, 817746, 507, 0, 255, 0, 49201, FIRST_ECHO, 684, 1829, 0, 41, 126, 2290
10.10.10.66, 1715, 26.5292, 19.1998, -0.0974028, 4939005, 1684951307, 817746, 237, 0, 255, 0, 49202, SECOND_ECHO, 684, 1829, 0, 41, 126, 2290
10.10.10.66, 1715, 18.4394, 35.5062, -0.0916732, 4939657, 1684951307, 817746, 204, 0, 255, 0, 49201, FIRST_ECHO, 684, 2325, 0, 42, 154, 6520
10.10.10.66, 1715, 16.6021, 35.5062, -0.0916732, 4939657, 1684951307, 817746, 157, 0, 255, 0, 49202, SECOND_ECHO, 684, 2325, 0, 42, 154, 6520
10.10.10.66, 1715, 16.7454, 39.6659, -0.0916732, 4939917, 1684951307, 817746, 268, 0, 255, 0, 49201, FIRST_ECHO, 684, 2453, 0, 42, 160, 2600
10.10.10.66, 1715, 17.1216, 38.8752, -0.0916732, 4941022, 1684951307, 817746, 325, 0, 255, 0, 49169, FIRST_ECHO, 684, 2429, 0, 42, 159, 11050
10.10.10.66, 1715, 18.5173, 35.002, -0.0916732, 4941252, 1684951307, 817746, 130, 0, 255, 0, 49201, FIRST_ECHO, 684, 2309, 0, 42, 153, 2300
10.10.10.66, 1715, 17.266, 35.002, -0.0916732, 4941252, 1684951307, 817746, 96, 0, 255, 0, 49202, SECOND_ECHO, 684, 2309, 0, 42, 153, 2300
10.10.10.66, 1715, 28.208, 19.7785, -0.0974028, 4941859, 1684951307, 817746, 557, 0, 255, 0, 49169, FIRST_ECHO, 684, 1845, 0, 41, 127, 6070
10.10.10.66, 1715, 37.6492, 12.3243, -0.0974028, 4942089, 1684951307, 817746, 765, 0, 255, 0, 49201, FIRST_ECHO, 684, 1629, 0, 40, 112, 2300
10.10.10.66, 1715, 49.9524, 4.4175, -0.0974028, 4942316, 1684951307, 817746, 12106, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 1405, 0, 40, 94, 2270
10.10.10.66, 1715, 83.7647, -3.55807, -0.0974028, 4942540, 1684951307, 817746, 206, 0, 255, 255, 1073791025, FIRST_ECHO, 684, 1181, 0, 37, 58, 2240
10.10.10.66, 1715, 79.9936, -3.55807, -0.0974028, 4942540, 1684951307, 817746, 150, 0, 255, 255, 1073791026, SECOND_ECHO, 684, 1181, 0, 37, 58, 2240
10.10.10.66, 1715, 28.8511, -11.4763, -0.0974028, 4942766, 1684951307, 817746, 438, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 957, 0, 39, 57, 2260
10.10.10.66, 1715, 56.0037, -18.9076, -0.0974028, 4942994, 1684951307, 817746, 3859, 0, 255, 0, 49201, FIRST_ECHO, 684, 741, 0, 38, 42, 2280
10.10.10.66, 1715, 26.1716, -18.9076, -0.0974028, 4942994, 1684951307, 817746, 291, 0, 255, 0, 49202, SECOND_ECHO, 684, 741, 0, 38, 42, 2280
10.10.10.66, 1715, 23.0867, -25.8748, -0.0974028, 4943234, 1684951307, 817746, 2518, 0, 255, 0, 49201, FIRST_ECHO, 684, 533, 0, 38, 28, 2400
10.10.10.66, 1715, 14.9655, -42.015, -0.0916732, 4944134, 1684951307, 817746, 1823, 0, 255, 0, 49265, FIRST_ECHO, 684, 37, 0, 37, 2, 9000
10.10.10.66, 1715, 14.9705, -41.7285, -0.0916732, 4944780, 1684951307, 817746, 8230, 0, 0, 0, 49377, FIRST_ECHO, 684, 45, 0, 37, 2, 6460
10.10.10.66, 1715, 22.4333, -26.6712, -0.0916732, 4945618, 1684951307, 817746, 2215, 0, 255, 0, 49393, FIRST_ECHO, 684, 509, 0, 38, 27, 8380
10.10.10.66, 1715, 71.2709, -20.2655, -0.0974028, 4945843, 1684951307, 817746, 714, 0, 255, 0, 49169, FIRST_ECHO, 684, 701, 0, 38, 39, 2250
10.10.10.66, 1715, 25.6814, -12.8686, -0.0974028, 4946075, 1684951307, 817746, 6281, 0, 255, 0, 1073790977, FIRST_ECHO, 684, 917, 0, 39, 54, 2320
10.10.10.66, 1715, 67.7861, -4.979, -0.0974028, 4946302, 1684951307, 817746, 416, 0, 255, 255, 1073790993, FIRST_ECHO, 684, 1141, 0, 37, 46, 2270
10.10.10.66, 1715, 65.1302, 2.99657, -0.0974028, 4946526, 1684951307, 817746, 772, 0, 255, 0, 1073790977, FIRST_ECHO, 684, 1365, 0, 40, 91, 2240
10.10.10.66, 1715, 41.0257, 10.9263, -0.0974028, 4946751, 1684951307, 817746, 444, 0, 255, 0, 1073791073, FIRST_ECHO, 684, 1589, 0, 40, 109, 2250
10.10.10.66, 1715, 28.9842, 10.9263, -0.0974028, 4946751, 1684951307, 817746, 177, 0, 255, 255, 1073791074, SECOND_ECHO, 684, 1589, 0, 0, 0, 2250
10.10.10.66, 1715, 39.749, 10.9263, -0.0974028, 4946751, 1684951307, 817746, 234, 0, 255, 255, 1073791076, THIRD_ECHO, 684, 1589, 0, 0, 0, 2250
10.10.10.66, 1715, 24.1296, 26.6712, -0.0916732, 4947267, 1684951307, 817746, 391, 0, 255, 0, 49201, FIRST_ECHO, 684, 2053, 0, 41, 140, 5160
10.10.10.66, 1715, 22.8755, 26.6712, -0.0916732, 4947267, 1684951307, 817746, 259, 0, 255, 0, 49202, SECOND_ECHO, 684, 2053, 0, 41, 140, 5160
10.10.10.66, 1715, 19.7544, 32.1487, -0.0916732, 4947493, 1684951307, 817746, 273, 0, 255, 0, 49201, FIRST_ECHO, 684, 2221, 0, 41, 149, 2260
10.10.10.66, 1715, 17.5781, 32.1487, -0.0916732, 4947493, 1684951307, 817746, 197, 0, 255, 0, 49202, SECOND_ECHO, 684, 2221, 0, 41, 149, 2260
10.10.10.66, 1715, 16.7019, 39.9466, -0.0916732, 4947937, 1684951307, 817746, 1243, 0, 255, 0, 49169, FIRST_ECHO, 684, 2461, 0, 42, 161, 4440
10.10.10.66, 1715, 18.1865, 36.2854, -0.0916732, 4949183, 1684951307, 817746, 202, 0, 255, 0, 49201, FIRST_ECHO, 684, 2349, 0, 42, 155, 12460
10.10.10.66, 1715, 20.1456, 31.6387, -0.0916732, 4949413, 1684951307, 817746, 215, 0, 255, 0, 49265, FIRST_ECHO, 684, 2205, 0, 41, 148, 2300
10.10.10.66, 1715, 19.0246, 31.6387, -0.0916732, 4949413, 1684951307, 817746, 138, 0, 255, 0, 49266, SECOND_ECHO, 684, 2205, 0, 41, 148, 2300
10.10.10.66, 1715, 21.2809, 25.9263, -0.0974028, 4949645, 1684951307, 817746, 539, 0, 255, 0, 49169, FIRST_ECHO, 684, 2029, 0, 41, 138, 2320
10.10.10.66, 1715, 39.5684, 11.2242, -0.0974028, 4950122, 1684951307, 817746, 672, 0, 255, 0, 1073790977, FIRST_ECHO, 684, 1597, 0, 40, 109, 4770
10.10.10.66, 1715, 65.1241, 3.30024, -0.0974028, 4950348, 1684951307, 817746, 3559, 0, 255, 0, 1073791073, FIRST_ECHO, 684, 1373, 0, 40, 91, 2260
10.10.10.66, 1715, 61.3258, 3.30024, -0.0974028, 4950348, 1684951307, 817746, 378, 0, 255, 255, 1073791074, SECOND_ECHO, 684, 1373, 0, 38, 118, 2260
10.10.10.66, 1715, 63.0692, 3.30024, -0.0974028, 4950348, 1684951307, 817746, 259, 0, 255, 255, 1073791076, THIRD_ECHO, 684, 1373, 0, 38, 118, 2260
10.10.10.66, 1715, 69.7476, -4.67534, -0.0974028, 4950572, 1684951307, 817746, 99, 0, 255, 255, 1073791025, FIRST_ECHO, 684, 1149, 0, 37, 48, 2240
10.10.10.66, 1715, 65.4943, -4.67534, -0.0974028, 4950572, 1684951307, 817746, 70, 0, 255, 255, 1073791026, SECOND_ECHO, 684, 1149, 0, 37, 48, 2240
10.10.10.66, 1715, 26.0985, -12.5707, -0.0974028, 4950799, 1684951307, 817746, 4639, 0, 255, 0, 1073791201, FIRST_ECHO, 684, 925, 0, 39, 55, 2270
10.10.10.66, 1715, 56.0957, -20.0249, -0.0974028, 4951030, 1684951307, 817746, 2464, 0, 255, 0, 49201, FIRST_ECHO, 684, 709, 0, 38, 40, 2310
10.10.10.66, 1715, 22.7239, -26.3904, -0.0916732, 4951254, 1684951307, 817746, 3673, 0, 255, 0, 49265, FIRST_ECHO, 684, 517, 0, 38, 28, 2240
10.10.10.66, 1715, 15.0682, -41.4936, -0.0916732, 4952073, 1684951307, 817746, 1400, 0, 255, 0, 49393, FIRST_ECHO, 684, 53, 0, 37, 3, 8190
10.10.10.66, 1715, 15.1363, -41.2129, -0.0916732, 4952836, 1684951307, 817746, 938, 0, 255, 0, 49393, FIRST_ECHO, 684, 61, 0, 37, 3, 7630
10.10.10.66, 1715, 22.0651, -27.1868, -0.0916732, 4953598, 1684951307, 817746, 3092, 0, 255, 0, 49393, FIRST_ECHO, 684, 493, 0, 38, 26, 7620
10.10.10.66, 1715, 25.5517, -13.7109, -0.0974028, 4954050, 1684951307, 817746, 3077, 0, 255, 0, 1073791169, FIRST_ECHO, 684, 893, 0, 39, 52, 2250
