Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), point time stamp (ns), frame time stamp (s), frame time stamp (us), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.66, 1716, 17.9621, -24.6945, -4.8816, 23186, 1684951307, 922872, 685, 0, 255, 0, 49169, FIRST_ECHO, 880, 573, 0, 31, 31, 1290
10.10.10.66, 1716, 18.1619, -32.5555, -4.78993, 23501, 1684951307, 922872, 559, 0, 255, 0, 49169, FIRST_ECHO, 880, 333, 0, 31, 17, 3150
10.10.10.66, 1716, 18.1615, -32.3205, -4.78993, 25392, 1684951307, 922872, 447, 0, 255, 0, 49169, FIRST_ECHO, 880, 341, 0, 31, 18, 1370
10.10.10.66, 1716, 18.0412, -27.3358, -4.85295, 25598, 1684951307, 922872, 382, 0, 255, 0, 49169, FIRST_ECHO, 880, 493, 0, 31, 26, 2060
10.10.10.66, 1716, 17.9307, -19.3087, -4.92744, 25879, 1684951307, 922872, 752, 0, 255, 0, 49169, FIRST_ECHO, 880, 733, 0, 31, 41, 2810
10.10.10.66, 1716, 17.9796, -15.1834, -4.95608, 26008, 1684951307, 922872, 903, 0, 255, 0, 49169, FIRST_ECHO, 880, 853, 0, 31, 50, 1290
10.10.10.66, 1716, 18.0693, -10.6857, -4.979, 26141, 1684951307, 922872, 658, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 981, 0, 31, 59, 1330
10.10.10.66, 1716, 18.1697, -6.12492, -4.99619, 26270, 1684951307, 922872, 874, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1109, 0, 31, 69, 1290
10.10.10.66, 1716, 18.6165, 3.57526, -4.99619, 26542, 1684951307, 922872, 1469, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1381, 0, 32, 92, 2720
10.10.10.66, 1716, 19.1976, 8.15892, -4.99046, 26670, 1684951307, 922872, 1519, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 1509, 0, 32, 103, 1280
10.10.10.66, 1716, 19.9866, 12.691, -4.97327, 26801, 1684951307, 922872, 1429, 0, 255, 0, 49169, FIRST_ECHO, 880, 1637, 0, 33, 113, 1310
10.10.10.66, 1716, 19.625, 16.8621, -4.94463, 26927, 1684951307, 922872, 6963, 0, 255, 0, 49169, FIRST_ECHO, 880, 1757, 0, 33, 121, 1260
10.10.10.66, 1716, 19.2072, 26.0696, -4.87014, 27237, 1684951307, 922872, 1567, 0, 255, 0, 49201, FIRST_ECHO, 880, 2029, 0, 34, 138, 3100
10.10.10.66, 1716, 17.2695, 26.0696, -4.87014, 27237, 1684951307, 922872, 528, 0, 255, 0, 49202, SECOND_ECHO, 880, 2029, 0, 34, 138, 3100
10.10.10.66, 1716, 17.5877, 29.4901, -4.83003, 27370, 1684951307, 922872, 15082, 0, 255, 0, 49169, FIRST_ECHO, 880, 2133, 0, 34, 144, 1330
10.10.10.66, 1716, 16.7025, 32.6013, -4.78993, 27504, 1684951307, 922872, 7929, 0, 255, 0, 49169, FIRST_ECHO, 880, 2229, 0, 34, 149, 1340
10.10.10.66, 1716, 14.1743, 41.4821, -4.65242, 28053, 1684951307, 922872, 7989, 0, 255, 0, 49201, FIRST_ECHO, 880, 2501, 0, 35, 163, 5490
10.10.10.66, 1716, 14.2204, 41.1957, -4.65815, 28855, 1684951307, 922872, 6343, 0, 255, 0, 49169, FIRST_ECHO, 880, 2493, 0, 35, 163, 8020
10.10.10.66, 1716, 16.5718, 33.3863, -4.77847, 29341, 1684951307, 922872, 4551, 0, 255, 0, 49169, FIRST_ECHO, 880, 2253, 0, 34, 151, 4860
10.10.10.66, 1716, 17.5468, 30.5157, -4.81857, 29469, 1684951307, 922872, 3823, 0, 255, 0, 49169, FIRST_ECHO, 880, 2165, 0, 34, 146, 1280
10.10.10.66, 1716, 16.0193, 22.5917, -4.90452, 29769, 1684951307, 922872, 7932, 0, 255, 0, 49201, FIRST_ECHO, 880, 1925, 0, 33, 132, 3000
10.10.10.66, 1716, 13.6943, 18.7701, -4.93317, 29894, 1684951307, 922872, 595, 0, 255, 0, 49169, FIRST_ECHO, 880, 1813, 0, 33, 125, 1250
10.10.10.66, 1716, 20.1398, 14.6333, -4.96181, 30023, 1684951307, 922872, 3927, 0, 255, 0, 49169, FIRST_ECHO, 880, 1693, 0, 33, 117, 1290
10.10.10.66, 1716, 19.5546, 10.1299, -4.979, 30155, 1684951307, 922872, 1257, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1565, 0, 32, 107, 1320
10.10.10.66, 1716, 18.3761, -0.716197, -5.00192, 30460, 1684951307, 922872, 917, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1261, 0, 32, 82, 3050
10.10.10.66, 1716, 18.2288, -5.31132, -4.99619, 30588, 1684951307, 922872, 938, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 1133, 0, 31, 72, 1280
10.10.10.66, 1716, 18.0522, -9.82623, -4.98473, 30717, 1684951307, 922872, 1136, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1005, 0, 31, 61, 1290
10.10.10.66, 1716, 18.0095, -14.3354, -4.96181, 30849, 1684951307, 922872, 925, 0, 255, 0, 49169, FIRST_ECHO, 880, 877, 0, 31, 51, 1320
10.10.10.66, 1716, 17.1847, -18.4779, -4.93317, 30977, 1684951307, 922872, 34730, 0, 0, 0, 49377, FIRST_ECHO, 880, 757, 0, 31, 43, 1280
10.10.10.66, 1716, 18.0941, -28.6479, -4.84149, 31335, 1684951307, 922872, 555, 0, 255, 0, 49169, FIRST_ECHO, 880, 453, 0, 31, 24, 3580
10.10.10.66, 1716, 18.1466, -31.8163, -4.80139, 31466, 1684951307, 922872, 670, 0, 255, 0, 49169, FIRST_ECHO, 880, 357, 0, 31, 19, 1310
10.10.10.66, 1716, 18.2553, -29.9542, -4.8243, 33494, 1684951307, 922872, 865, 0, 255, 0, 49169, FIRST_ECHO, 880, 413, 0, 31, 22, 3830
10.10.10.66, 1716, 18.0579, -26.5394, -4.86441, 33628, 1684951307, 922872, 461, 0, 255, 0, 49169, FIRST_ECHO, 880, 517, 0, 31, 28, 1340
10.10.10.66, 1716, 17.9545, -22.8324, -4.89879, 33762, 1684951307, 922872, 613, 0, 255, 0, 49169, FIRST_ECHO, 880, 629, 0, 31, 35, 1340
10.10.10.66, 1716, 18.0346, -13.4932, -4.96754, 34058, 1684951307, 922872, 857, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 901, 0, 31, 53, 2960
10.10.10.66, 1716, 18.1807, -8.96679, -4.98473, 34190, 1684951307, 922872, 818, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1029, 0, 31, 63, 1320
10.10.10.66, 1716, 18.2863, -4.44615, -4.99619, 34318, 1684951307, 922872, 963, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1157, 0, 31, 73, 1280
10.10.10.66, 1716, 18.436, 0.148969, -5.00192, 34446, 1684951307, 922872, 908, 0, 255, 0, 1073791009, FIRST_ECHO, 880, 1285, 0, 32, 84, 1280
10.10.10.66, 1716, 18.704, 4.74982, -4.99619, 34574, 1684951307, 922872, 15346, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1413, 0, 32, 95, 1280
10.10.10.66, 1716, 19.2591, 15.4813, -4.95608, 34885, 1684951307, 922872, 3177, 0, 255, 0, 49169, FIRST_ECHO, 880, 1717, 0, 33, 118, 3110
10.10.10.66, 1716, 13.7075, 19.6009, -4.92744, 35014, 1684951307, 922872, 735, 0, 255, 0, 49201, FIRST_ECHO, 880, 1837, 0, 33, 126, 1290
10.10.10.66, 1716, 15.9004, 23.4053, -4.89306, 35141, 1684951307, 922872, 12388, 0, 255, 0, 49169, FIRST_ECHO, 880, 1949, 0, 33, 134, 1270
10.10.10.66, 1716, 17.2583, 30.235, -4.81857, 35402, 1684951307, 922872, 13048, 0, 255, 0, 49169, FIRST_ECHO, 880, 2157, 0, 34, 146, 2610
10.10.10.66, 1716, 16.6425, 33.1112, -4.77847, 35528, 1684951307, 922872, 7362, 0, 255, 0, 49169, FIRST_ECHO, 880, 2245, 0, 34, 150, 1260
10.10.10.66, 1716, 14.3108, 40.9149, -4.65815, 36003, 1684951307, 922872, 8423, 0, 255, 0, 49169, FIRST_ECHO, 880, 2485, 0, 35, 162, 4750
10.10.10.66, 1716, 14.3376, 40.68, -4.66388, 36902, 1684951307, 922872, 6171, 0, 255, 0, 49201, FIRST_ECHO, 880, 2477, 0, 35, 162, 8990
10.10.10.66, 1716, 16.1798, 33.8962, -4.77274, 37317, 1684951307, 922872, 7098, 0, 255, 0, 49169, FIRST_ECHO, 880, 2269, 0, 35, 152, 4150
10.10.10.66, 1716, 17.3106, 31.0257, -4.80712, 37447, 1684951307, 922872, 8704, 0, 255, 0, 49169, FIRST_ECHO, 880, 2181, 0, 34, 147, 1300
10.10.10.66, 1716, 16.4957, 22.0646, -4.90452, 37787, 1684951307, 922872, 2466, 0, 255, 0, 49201, FIRST_ECHO, 880, 1909, 0, 33, 131, 3400
10.10.10.66, 1716, 17.3304, 17.9393, -4.9389, 37920, 1684951307, 922872, 3639, 0, 255, 0, 49393, FIRST_ECHO, 880, 1789, 0, 33, 123, 1330
10.10.10.66, 1716, 20.2536, 13.7911, -4.96754, 38048, 1684951307, 922872, 3159, 0, 255, 0, 49169, FIRST_ECHO, 880, 1669, 0, 33, 115, 1280
10.10.10.66, 1716, 19.498, 9.32202, -4.98473, 38180, 1684951307, 922872, 1325, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1541, 0, 32, 105, 1320
10.10.10.66, 1716, 18.4724, -0.4068, -5.00192, 38452, 1684951307, 922872, 765, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1269, 0, 32, 83, 2720
10.10.10.66, 1716, 18.3109, -5.00765, -4.99619, 38580, 1684951307, 922872, 831, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1141, 0, 31, 72, 1280
10.10.10.66, 1716, 18.2248, -9.57412, -4.98473, 38709, 1684951307, 922872, 750, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1013, 0, 31, 62, 1290
10.10.10.66, 1716, 18.0923, -14.0375, -4.96181, 38840, 1684951307, 922872, 918, 0, 255, 0, 1073791073, FIRST_ECHO, 880, 885, 0, 31, 52, 1310
10.10.10.66, 1716, 17.3379, -18.2372, -4.9389, 38968, 1684951307, 922872, 3820, 0, 255, 0, 49169, FIRST_ECHO, 880, 765, 0, 31, 44, 1280
10.10.10.66, 1716, 18.1548, -28.4187, -4.84149, 39325, 1684951307, 922872, 528, 0, 255, 0, 49169, FIRST_ECHO, 880, 461, 0, 31, 24, 3570
10.10.10.66, 1716, 18.2232, -31.5356, -4.80139, 39455, 1684951307, 922872, 710, 0, 255, 0, 49169, FIRST_ECHO, 880, 365, 0, 31, 19, 1300
10.10.10.66, 1716, 18.3702, -34.4061, -4.76128, 39587, 1684951307, 922872, 633, 0, 255, 0, 49169, FIRST_ECHO, 880, 277, 0, 31, 14, 1320
10.10.10.66, 1716, 10.8002, -37.2251, -4.72117, 41142, 1684951307, 922872, 95, 0, 255, 0, 49169, FIRST_ECHO, 880, 189, 0, 31, 10, 1340
10.10.10.66, 1716, 18.2343, -30.5157, -4.81857, 41472, 1684951307, 922872, 530, 0, 255, 0, 49169, FIRST_ECHO, 880, 397, 0, 31, 21, 3300
10.10.10.66, 1716, 18.2006, -27.1009, -4.85868, 41608, 1684951307, 922872, 435, 0, 255, 0, 49169, FIRST_ECHO, 880, 501, 0, 31, 27, 1360
10.10.10.66, 1716, 18.076, -23.3595, -4.89306, 41743, 1684951307, 922872, 612, 0, 255, 0, 49169, FIRST_ECHO, 880, 613, 0, 31, 34, 1350
10.10.10.66, 1716, 18.1692, -12.9431, -4.96754, 42075, 1684951307, 922872, 859, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 917, 0, 31, 54, 3320
10.10.10.66, 1716, 18.2588, -8.41102, -4.98473, 42206, 1684951307, 922872, 755, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1045, 0, 31, 64, 1310
10.10.10.66, 1716, 18.3963, -3.88465, -4.99619, 42334, 1684951307, 922872, 926, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 1173, 0, 31, 75, 1280
10.10.10.66, 1716, 18.599, 0.716197, -5.00192, 42462, 1684951307, 922872, 992, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1301, 0, 32, 86, 1280
10.10.10.66, 1716, 18.9983, 5.31132, -4.99619, 42590, 1684951307, 922872, 1394, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 1429, 0, 32, 96, 1280
10.10.10.66, 1716, 20.2117, 14.9313, -4.95608, 42868, 1684951307, 922872, 4016, 0, 255, 0, 49169, FIRST_ECHO, 880, 1701, 0, 33, 117, 2780
10.10.10.66, 1716, 13.7455, 19.0623, -4.93317, 42997, 1684951307, 922872, 1113, 0, 255, 0, 49201, FIRST_ECHO, 880, 1821, 0, 33, 125, 1290
10.10.10.66, 1716, 16.0937, 22.8324, -4.89879, 43123, 1684951307, 922872, 2398, 0, 255, 0, 49169, FIRST_ECHO, 880, 1933, 0, 33, 133, 1260
10.10.10.66, 1716, 17.2761, 30.7908, -4.81285, 43424, 1684951307, 922872, 13370, 0, 255, 0, 49169, FIRST_ECHO, 880, 2173, 0, 34, 146, 3010
10.10.10.66, 1716, 16.3433, 33.6154, -4.77274, 43553, 1684951307, 922872, 13088, 0, 255, 0, 49169, FIRST_ECHO, 880, 2261, 0, 35, 151, 1290
10.10.10.66, 1716, 14.9, 40.3993, -4.66961, 43958, 1684951307, 922872, 3329, 0, 255, 0, 49169, FIRST_ECHO, 880, 2469, 0, 35, 161, 4050
10.10.10.66, 1716, 14.1905, 40.1643, -4.67534, 44945, 1684951307, 922872, 5786, 0, 255, 0, 49169, FIRST_ECHO, 880, 2461, 0, 35, 161, 9870
10.10.10.66, 1716, 15.3637, 34.4061, -4.76128, 45291, 1684951307, 922872, 6621, 0, 255, 0, 49169, FIRST_ECHO, 880, 2285, 0, 35, 152, 3460
10.10.10.66, 1716, 17.1017, 31.5356, -4.80139, 45424, 1684951307, 922872, 8495, 0, 255, 0, 49201, FIRST_ECHO, 880, 2197, 0, 34, 148, 1330
10.10.10.66, 1716, 11.3124, 31.5356, -4.80139, 45424, 1684951307, 922872, 77, 0, 255, 0, 49202, SECOND_ECHO, 880, 2197, 0, 34, 148, 1330
10.10.10.66, 1716, 15.3395, 21.4859, -4.91025, 45805, 1684951307, 922872, 691, 0, 255, 0, 49201, FIRST_ECHO, 880, 1893, 0, 33, 130, 3810
10.10.10.66, 1716, 13.5571, 21.4859, -4.91025, 45805, 1684951307, 922872, 147, 0, 255, 0, 49202, SECOND_ECHO, 880, 1893, 0, 33, 130, 3810
10.10.10.66, 1716, 19.3067, 17.1544, -4.94463, 45946, 1684951307, 922872, 4302, 0, 255, 0, 49169, FIRST_ECHO, 880, 1765, 0, 33, 122, 1410
10.10.10.66, 1716, 20.2429, 12.9431, -4.96754, 46073, 1684951307, 922872, 2008, 0, 255, 0, 49169, FIRST_ECHO, 880, 1645, 0, 33, 113, 1270
10.10.10.66, 1716, 19.4656, 8.46259, -4.98473, 46204, 1684951307, 922872, 1156, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 1517, 0, 32, 103, 1310
10.10.10.66, 1716, 18.8199, 3.88465, -4.99619, 46332, 1684951307, 922872, 1057, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1389, 0, 32, 93, 1280
10.10.10.66, 1716, 18.3857, -5.87282, -4.99619, 46604, 1684951307, 922872, 926, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1117, 0, 31, 70, 2720
10.10.10.66, 1716, 18.1982, -10.4336, -4.979, 46733, 1684951307, 922872, 909, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 989, 0, 31, 60, 1290
10.10.10.66, 1716, 18.1841, -14.8854, -4.96181, 46866, 1684951307, 922872, 834, 0, 255, 0, 49169, FIRST_ECHO, 880, 861, 0, 31, 50, 1330
10.10.10.66, 1716, 18.1067, -19.0165, -4.93317, 46994, 1684951307, 922872, 819, 0, 255, 0, 49169, FIRST_ECHO, 880, 741, 0, 31, 42, 1280
10.10.10.66, 1716, 18.2236, -28.138, -4.84722, 47315, 1684951307, 922872, 563, 0, 255, 0, 49169, FIRST_ECHO, 880, 469, 0, 31, 25, 3210
10.10.10.66, 1716, 18.2624, -31.2548, -4.80712, 47444, 1684951307, 922872, 677, 0, 255, 0, 49169, FIRST_ECHO, 880, 373, 0, 31, 19, 1290
10.10.10.66, 1716, 18.3871, -34.1254, -4.76701, 47575, 1684951307, 922872, 508, 0, 255, 0, 49169, FIRST_ECHO, 880, 285, 0, 31, 15, 1310
10.10.10.66, 1716, 18.5971, -29.2094, -4.83003, 49526, 1684951307, 922872, 3131, 0, 255, 0, 49169, FIRST_ECHO, 880, 437, 0, 31, 23, 4990
10.10.10.66, 1716, 18.1826, -25.7831, -4.87014, 49657, 1684951307, 922872, 489, 0, 255, 0, 49169, FIRST_ECHO, 880, 541, 0, 31, 29, 1310
10.10.10.66, 1716, 18.1223, -22.0188, -4.90452, 49789, 1684951307, 922872, 512, 0, 255, 0, 49169, FIRST_ECHO, 880, 653, 0, 31, 36, 1320
10.10.10.66, 1716, 18.2111, -13.7911, -4.96754, 50050, 1684951307, 922872, 635, 0, 255, 0, 1073791201, FIRST_ECHO, 880, 893, 0, 31, 53, 2610
10.10.10.66, 1716, 18.2489, -9.27046, -4.98473, 50182, 1684951307, 922872, 790, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1021, 0, 31, 63, 1320
10.10.10.66, 1716, 18.4079, -4.69825, -4.99619, 50310, 1684951307, 922872, 795, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1149, 0, 31, 73, 1280
10.10.10.66, 1716, 18.5992, -0.148969, -5.00192, 50438, 1684951307, 922872, 781, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1277, 0, 32, 84, 1280
10.10.10.66, 1716, 19.6505, 9.57412, -4.98473, 50711, 1684951307, 922872, 1263, 0, 255, 0, 1073790977, FIRST_ECHO, 880, 1549, 0, 32, 106, 2730
10.10.10.66, 1716, 20.3225, 14.089, -4.96181, 50843, 1684951307, 922872, 4095, 0, 255, 0, 49169, FIRST_ECHO, 880, 1677, 0, 33, 115, 1320
10.10.10.66, 1716, 18.1271, 18.2372, -4.9389, 50970, 1684951307, 922872, 2786, 0, 255, 0, 49201, FIRST_ECHO, 880, 1797, 0, 33, 124, 1270
10.10.10.66, 1716, 13.7497, 18.2372, -4.9389, 50970, 1684951307, 922872, 207, 0, 255, 0, 49202, SECOND_ECHO, 880, 1797, 0, 33, 124, 1270
10.10.10.66, 1716, 16.3709, 22.3052, -4.90452, 51104, 1684951307, 922872, 4135, 0, 255, 0, 49169, FIRST_ECHO, 880, 1917, 0, 33, 131, 1340
10.10.10.66, 1716, 17.4357, 31.3064, -4.80712, 51447, 1684951307, 922872, 9575, 0, 255, 0, 49201, FIRST_ECHO, 880, 2189, 0, 34, 147, 3430
10.10.10.66, 1716, 11.33, 31.3064, -4.80712, 51447, 1684951307, 922872, 98, 0, 255, 0, 49202, SECOND_ECHO, 880, 2189, 0, 34, 147, 3430
10.10.10.66, 1716, 16.2452, 34.1712, -4.76701, 51578, 1684951307, 922872, 3726, 0, 255, 0, 49169, FIRST_ECHO, 880, 2277, 0, 35, 152, 1310
10.10.10.66, 1716, 14.4902, 39.8779, -4.67534, 51917, 1684951307, 922872, 9266, 0, 255, 0, 49201, FIRST_ECHO, 880, 2453, 0, 35, 161, 3390
10.10.10.66, 1716, 14.7637, 39.5971, -4.68107, 52985, 1684951307, 922872, 4122, 0, 255, 0, 49169, FIRST_ECHO, 880, 2445, 0, 35, 160, 10680
10.10.10.66, 1716, 15.4875, 34.9103, -4.75555, 53265, 1684951307, 922872, 891, 0, 255, 0, 49169, FIRST_ECHO, 880, 2301, 0, 35, 153, 2800
