Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), point time stamp (ns), frame time stamp (s), frame time stamp (us), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.66, 1717, 17.6855, 31.696, -2.78457, 1379469, 1684951308, 26527, 2023, 0, 255, 0, 49169, FIRST_ECHO, 796, 2205, 0, 37, 148, 3830
10.10.10.66, 1717, 16.4431, 34.5551, -2.76166, 1379604, 1684951308, 26527, 723, 0, 255, 0, 49201, FIRST_ECHO, 796, 2293, 0, 38, 153, 1350
10.10.10.66, 1717, 15.8029, 37.1391, -2.73874, 1379744, 1684951308, 26527, 600, 0, 255, 0, 49169, FIRST_ECHO, 796, 2373, 0, 38, 157, 1400
10.10.10.66, 1717, 16.3185, -42.3702, -2.54966, 1392713, 1684951308, 26527, 1055, 0, 255, 0, 49393, FIRST_ECHO, 790, 29, 0, 33, 1, 17560
10.10.10.66, 1717, 14.9734, -42.3702, -2.54966, 1392713, 1684951308, 26527, 255, 0, 255, 0, 49394, SECOND_ECHO, 790, 29, 0, 33, 1, 17560
10.10.10.66, 1717, 18.7014, -32.4294, -2.63561, 1393381, 1684951308, 26527, 163, 0, 255, 0, 49169, FIRST_ECHO, 790, 333, 0, 34, 17, 6680
10.10.10.66, 1717, 20.4839, -29.3297, -2.65279, 1393515, 1684951308, 26527, 185, 0, 255, 0, 49169, FIRST_ECHO, 790, 429, 0, 34, 22, 1340
10.10.10.66, 1717, 27.3539, -25.9206, -2.67571, 1393648, 1684951308, 26527, 310, 0, 255, 0, 49169, FIRST_ECHO, 790, 533, 0, 34, 29, 1330
10.10.10.66, 1717, 23.0402, -16.7934, -2.72155, 1393957, 1684951308, 26527, 5505, 0, 255, 0, 49265, FIRST_ECHO, 790, 805, 0, 34, 46, 3090
10.10.10.66, 1717, 26.0651, -12.5936, -2.73301, 1394083, 1684951308, 26527, 229, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 925, 0, 35, 55, 1260
10.10.10.66, 1717, 27.9663, -8.12454, -2.74447, 1394214, 1684951308, 26527, 448, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1053, 0, 35, 65, 1310
10.10.10.66, 1717, 28.3595, -3.5638, -2.7502, 1394342, 1684951308, 26527, 516, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1181, 0, 35, 75, 1280
10.10.10.66, 1717, 28.6269, 1.01414, -2.7502, 1394470, 1684951308, 26527, 704, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1309, 0, 35, 86, 1280
10.10.10.66, 1717, 21.8221, 11.7915, -2.73301, 1394776, 1684951308, 26527, 813, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1613, 0, 36, 111, 3060
10.10.10.66, 1717, 19.8207, 16.2548, -2.72155, 1394910, 1684951308, 26527, 1056, 0, 255, 0, 49169, FIRST_ECHO, 790, 1741, 0, 36, 120, 1340
10.10.10.66, 1717, 16.8748, 20.3457, -2.70436, 1395041, 1684951308, 26527, 614, 0, 255, 0, 49169, FIRST_ECHO, 790, 1861, 0, 37, 128, 1310
10.10.10.66, 1717, 15.3475, 24.0757, -2.68717, 1395169, 1684951308, 26527, 429, 0, 255, 0, 49201, FIRST_ECHO, 790, 1973, 0, 37, 135, 1280
10.10.10.66, 1717, 18.0123, 32.9852, -2.62988, 1395528, 1684951308, 26527, 1558, 0, 255, 0, 49169, FIRST_ECHO, 790, 2245, 0, 38, 150, 3590
10.10.10.66, 1717, 17.7789, 35.5635, -2.60696, 1395657, 1684951308, 26527, 549, 0, 255, 0, 49201, FIRST_ECHO, 790, 2325, 0, 38, 154, 1290
10.10.10.66, 1717, 15.7758, 35.5635, -2.60696, 1395657, 1684951308, 26527, 286, 0, 255, 0, 49202, SECOND_ECHO, 790, 2325, 0, 38, 154, 1290
10.10.10.66, 1717, 13.9129, 42.0837, -2.54966, 1396143, 1684951308, 26527, 521, 0, 255, 0, 49169, FIRST_ECHO, 790, 2525, 0, 38, 164, 4860
10.10.10.66, 1717, 13.9444, 41.5624, -2.55539, 1396802, 1684951308, 26527, 770, 0, 255, 0, 49169, FIRST_ECHO, 790, 2509, 0, 38, 163, 6590
10.10.10.66, 1717, 17.5801, 35.8385, -2.60696, 1397211, 1684951308, 26527, 569, 0, 255, 0, 49201, FIRST_ECHO, 790, 2333, 0, 38, 155, 4090
10.10.10.66, 1717, 15.6675, 35.8385, -2.60696, 1397211, 1684951308, 26527, 364, 0, 255, 0, 49202, SECOND_ECHO, 790, 2333, 0, 38, 155, 4090
10.10.10.66, 1717, 18.2498, 33.2602, -2.62415, 1397341, 1684951308, 26527, 584, 0, 255, 0, 49169, FIRST_ECHO, 790, 2253, 0, 38, 151, 1300
10.10.10.66, 1717, 21.4238, 23.3194, -2.6929, 1397741, 1684951308, 26527, 1124, 0, 255, 0, 49201, FIRST_ECHO, 790, 1949, 0, 37, 133, 4000
10.10.10.66, 1717, 15.4875, 23.3194, -2.6929, 1397741, 1684951308, 26527, 276, 0, 255, 0, 49202, SECOND_ECHO, 790, 1949, 0, 37, 133, 4000
10.10.10.66, 1717, 17.9016, 19.5264, -2.71009, 1397868, 1684951308, 26527, 311, 0, 255, 0, 49169, FIRST_ECHO, 790, 1837, 0, 37, 126, 1270
10.10.10.66, 1717, 20.9853, 15.4183, -2.72728, 1397997, 1684951308, 26527, 698, 0, 255, 0, 49201, FIRST_ECHO, 790, 1717, 0, 36, 118, 1290
10.10.10.66, 1717, 18.7633, 15.4183, -2.72728, 1397997, 1684951308, 26527, 220, 0, 255, 0, 49202, SECOND_ECHO, 790, 1717, 0, 36, 118, 1290
10.10.10.66, 1717, 23.2494, 10.9435, -2.73874, 1398131, 1684951308, 26527, 1244, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1589, 0, 36, 109, 1340
10.10.10.66, 1717, 30.4006, 6.40567, -2.74447, 1398260, 1684951308, 26527, 1055, 0, 255, 0, 1073791009, FIRST_ECHO, 790, 1461, 0, 36, 99, 1290
10.10.10.66, 1717, 28.2318, -4.42896, -2.7502, 1398564, 1684951308, 26527, 584, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1157, 0, 35, 73, 3040
10.10.10.66, 1717, 27.848, -8.93241, -2.73874, 1398692, 1684951308, 26527, 596, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1029, 0, 35, 63, 1280
10.10.10.66, 1717, 25.3706, -13.4359, -2.73301, 1398824, 1684951308, 26527, 1239, 0, 255, 0, 1073791009, FIRST_ECHO, 790, 901, 0, 34, 53, 1320
10.10.10.66, 1717, 23.1052, -17.5783, -2.71582, 1398951, 1684951308, 26527, 4427, 0, 255, 0, 49169, FIRST_ECHO, 790, 781, 0, 34, 45, 1270
10.10.10.66, 1717, 20.6442, -29.1005, -2.65852, 1399356, 1684951308, 26527, 424, 0, 255, 0, 49169, FIRST_ECHO, 790, 437, 0, 34, 23, 1310
10.10.10.66, 1717, 16.4327, -42.0837, -2.54966, 1400134, 1684951308, 26527, 65535, 0, 0, 0, 49249, FIRST_ECHO, 790, 37, 0, 33, 2, 6440
10.10.10.66, 1717, 16.3235, -41.7973, -2.54966, 1400780, 1684951308, 26527, 884, 0, 255, 0, 49169, FIRST_ECHO, 790, 45, 0, 33, 2, 6460
10.10.10.66, 1717, 18.3062, -32.9852, -2.62988, 1401357, 1684951308, 26527, 218, 0, 255, 0, 49169, FIRST_ECHO, 790, 317, 0, 34, 16, 5770
10.10.10.66, 1717, 19.9882, -30.1204, -2.64706, 1401483, 1684951308, 26527, 220, 0, 255, 0, 49169, FIRST_ECHO, 790, 405, 0, 34, 21, 1260
10.10.10.66, 1717, 27.3631, -26.717, -2.66998, 1401618, 1684951308, 26527, 449, 0, 255, 0, 49169, FIRST_ECHO, 790, 509, 0, 34, 27, 1350
10.10.10.66, 1717, 23.0549, -16.5012, -2.72155, 1401965, 1684951308, 26527, 5154, 0, 255, 0, 49169, FIRST_ECHO, 790, 813, 0, 34, 47, 3470
10.10.10.66, 1717, 27.0458, -12.3415, -2.73301, 1402091, 1684951308, 26527, 576, 0, 255, 255, 1073790993, FIRST_ECHO, 790, 933, 0, 0, 0, 1260
10.10.10.66, 1717, 27.8915, -7.82087, -2.74447, 1402222, 1684951308, 26527, 645, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1061, 0, 35, 66, 1310
10.10.10.66, 1717, 28.2919, -3.26013, -2.7502, 1402350, 1684951308, 26527, 673, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1189, 0, 35, 76, 1280
10.10.10.66, 1717, 28.6686, 1.27197, -2.7502, 1402478, 1684951308, 26527, 820, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1317, 0, 35, 87, 1280
10.10.10.66, 1717, 21.3973, 12.0951, -2.73301, 1402784, 1684951308, 26527, 878, 0, 255, 0, 49169, FIRST_ECHO, 790, 1621, 0, 36, 111, 3060
10.10.10.66, 1717, 19.6637, 16.5012, -2.72155, 1402919, 1684951308, 26527, 836, 0, 255, 0, 49169, FIRST_ECHO, 790, 1749, 0, 36, 120, 1350
10.10.10.66, 1717, 16.8781, 20.5864, -2.70436, 1403050, 1684951308, 26527, 1632, 0, 255, 0, 49169, FIRST_ECHO, 790, 1869, 0, 37, 128, 1310
10.10.10.66, 1717, 20.5392, 24.3622, -2.68717, 1403179, 1684951308, 26527, 1200, 0, 255, 0, 49201, FIRST_ECHO, 790, 1981, 0, 37, 135, 1290
10.10.10.66, 1717, 15.4773, 24.3622, -2.68717, 1403179, 1684951308, 26527, 331, 0, 255, 0, 49202, SECOND_ECHO, 790, 1981, 0, 37, 135, 1290
10.10.10.66, 1717, 19.0914, 32.2002, -2.63561, 1403493, 1684951308, 26527, 1077, 0, 255, 0, 49201, FIRST_ECHO, 790, 2221, 0, 38, 149, 3140
10.10.10.66, 1717, 17.122, 32.2002, -2.63561, 1403493, 1684951308, 26527, 602, 0, 255, 0, 49202, SECOND_ECHO, 790, 2221, 0, 38, 149, 3140
10.10.10.66, 1717, 18.4348, 35.0593, -2.61269, 1403630, 1684951308, 26527, 1505, 0, 255, 0, 49201, FIRST_ECHO, 790, 2309, 0, 38, 153, 1370
10.10.10.66, 1717, 16.0109, 35.0593, -2.61269, 1403630, 1684951308, 26527, 397, 0, 255, 0, 49202, SECOND_ECHO, 790, 2309, 0, 38, 153, 1370
10.10.10.66, 1717, 18.6489, 34.7785, -2.61269, 1405265, 1684951308, 26527, 1412, 0, 255, 0, 49201, FIRST_ECHO, 790, 2301, 0, 38, 153, 16350
10.10.10.66, 1717, 16.1777, 34.7785, -2.61269, 1405265, 1684951308, 26527, 304, 0, 255, 0, 49202, SECOND_ECHO, 790, 2301, 0, 38, 153, 16350
10.10.10.66, 1717, 19.2433, 31.971, -2.63561, 1405401, 1684951308, 26527, 386, 0, 255, 0, 49201, FIRST_ECHO, 790, 2213, 0, 38, 148, 1360
10.10.10.66, 1717, 17.4758, 31.971, -2.63561, 1405401, 1684951308, 26527, 289, 0, 255, 0, 49202, SECOND_ECHO, 790, 2213, 0, 38, 148, 1360
10.10.10.66, 1717, 14.2554, 26.9978, -2.66998, 1405605, 1684951308, 26527, 840, 0, 255, 0, 49201, FIRST_ECHO, 790, 2061, 0, 37, 140, 2040
10.10.10.66, 1717, 18.2202, 18.9878, -2.71009, 1405885, 1684951308, 26527, 323, 0, 255, 0, 49201, FIRST_ECHO, 790, 1821, 0, 37, 125, 2800
10.10.10.66, 1717, 21.1956, 14.874, -2.72728, 1406014, 1684951308, 26527, 845, 0, 255, 0, 49169, FIRST_ECHO, 790, 1701, 0, 36, 117, 1290
10.10.10.66, 1717, 24.0274, 10.3935, -2.73874, 1406147, 1684951308, 26527, 713, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1573, 0, 36, 107, 1330
10.10.10.66, 1717, 30.0454, 5.8499, -2.74447, 1406276, 1684951308, 26527, 1211, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1445, 0, 36, 97, 1290
10.10.10.66, 1717, 28.225, -3.86747, -2.7502, 1406548, 1684951308, 26527, 764, 0, 255, 0, 1073791009, FIRST_ECHO, 790, 1173, 0, 35, 75, 2720
10.10.10.66, 1717, 27.81, -8.37664, -2.74447, 1406676, 1684951308, 26527, 799, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1045, 0, 35, 64, 1280
10.10.10.66, 1717, 25.638, -12.8916, -2.73301, 1406807, 1684951308, 26527, 125, 0, 255, 255, 1073790993, FIRST_ECHO, 790, 917, 0, 0, 0, 1310
10.10.10.66, 1717, 23.0711, -17.0398, -2.72155, 1406934, 1684951308, 26527, 5036, 0, 255, 0, 49169, FIRST_ECHO, 790, 797, 0, 34, 46, 1270
10.10.10.66, 1717, 20.3279, -29.6105, -2.65279, 1407378, 1684951308, 26527, 395, 0, 255, 0, 49169, FIRST_ECHO, 790, 421, 0, 34, 22, 1340
10.10.10.66, 1717, 16.1597, -41.5624, -2.55539, 1408073, 1684951308, 26527, 239, 0, 255, 0, 49169, FIRST_ECHO, 790, 53, 0, 33, 3, 5600
10.10.10.66, 1717, 16.2183, -41.2816, -2.55539, 1408836, 1684951308, 26527, 234, 0, 255, 0, 49169, FIRST_ECHO, 790, 61, 0, 33, 3, 7630
10.10.10.66, 1717, 20.8939, -33.4894, -2.62415, 1409332, 1684951308, 26527, 454, 0, 255, 0, 49201, FIRST_ECHO, 790, 301, 0, 34, 15, 4960
10.10.10.66, 1717, 18.1991, -33.4894, -2.62415, 1409332, 1684951308, 26527, 176, 0, 255, 0, 49202, SECOND_ECHO, 790, 301, 0, 34, 15, 4960
10.10.10.66, 1717, 19.7006, -30.6303, -2.64706, 1409461, 1684951308, 26527, 247, 0, 255, 0, 49169, FIRST_ECHO, 790, 389, 0, 34, 20, 1290
10.10.10.66, 1717, 27.237, -22.7464, -2.6929, 1409762, 1684951308, 26527, 551, 0, 255, 0, 49169, FIRST_ECHO, 790, 629, 0, 34, 35, 3010
10.10.10.66, 1717, 27.336, -18.942, -2.71009, 1409888, 1684951308, 26527, 581, 0, 255, 0, 49169, FIRST_ECHO, 790, 741, 0, 34, 42, 1260
10.10.10.66, 1717, 22.8315, -14.8281, -2.72728, 1410016, 1684951308, 26527, 3337, 0, 255, 0, 49169, FIRST_ECHO, 790, 861, 0, 34, 50, 1280
10.10.10.66, 1717, 29.1516, -10.3935, -2.73874, 1410149, 1684951308, 26527, 839, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 989, 0, 35, 60, 1330
10.10.10.66, 1717, 27.6807, -10.3935, -2.73874, 1410149, 1684951308, 26527, 820, 0, 255, 0, 1073790978, SECOND_ECHO, 790, 989, 0, 35, 60, 1330
10.10.10.66, 1717, 28.5131, 0.458366, -2.7502, 1410454, 1684951308, 26527, 916, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1293, 0, 35, 85, 3050
10.10.10.66, 1717, 29.7689, 4.98473, -2.74447, 1410582, 1684951308, 26527, 1391, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1421, 0, 36, 96, 1280
10.10.10.66, 1717, 27.672, 9.53975, -2.73874, 1410711, 1684951308, 26527, 6996, 0, 255, 0, 1073791201, FIRST_ECHO, 790, 1549, 0, 36, 106, 1290
10.10.10.66, 1717, 20.341, 14.0317, -2.72728, 1410843, 1684951308, 26527, 7425, 0, 255, 0, 49265, FIRST_ECHO, 790, 1677, 0, 36, 115, 1320
10.10.10.66, 1717, 18.7666, 18.1628, -2.71582, 1410970, 1684951308, 26527, 859, 0, 255, 0, 49169, FIRST_ECHO, 790, 1797, 0, 37, 124, 1270
10.10.10.66, 1717, 18.69, 28.3098, -2.66425, 1411328, 1684951308, 26527, 845, 0, 255, 0, 49201, FIRST_ECHO, 790, 2101, 0, 37, 142, 3580
10.10.10.66, 1717, 14.0414, 28.3098, -2.66425, 1411328, 1684951308, 26527, 437, 0, 255, 0, 49202, SECOND_ECHO, 790, 2101, 0, 37, 142, 3580
10.10.10.66, 1717, 17.6135, 31.4153, -2.64134, 1411458, 1684951308, 26527, 2269, 0, 255, 0, 49201, FIRST_ECHO, 790, 2197, 0, 38, 148, 1300
10.10.10.66, 1717, 13.7281, 31.4153, -2.64134, 1411458, 1684951308, 26527, 251, 0, 255, 0, 49202, SECOND_ECHO, 790, 2197, 0, 38, 148, 1300
10.10.10.66, 1717, 16.2793, 34.2743, -2.61842, 1411591, 1684951308, 26527, 559, 0, 255, 0, 49201, FIRST_ECHO, 790, 2285, 0, 38, 152, 1330
10.10.10.66, 1717, 14.7217, 39.4539, -2.57258, 1412985, 1684951308, 26527, 1421, 0, 255, 0, 49169, FIRST_ECHO, 790, 2445, 0, 38, 160, 13940
10.10.10.66, 1717, 15.84, 37.3626, -2.5955, 1413122, 1684951308, 26527, 1942, 0, 255, 0, 49201, FIRST_ECHO, 790, 2381, 0, 38, 157, 1370
10.10.10.66, 1717, 18.6802, 29.6105, -2.65279, 1413502, 1684951308, 26527, 1849, 0, 255, 0, 49201, FIRST_ECHO, 790, 2141, 0, 37, 145, 3800
10.10.10.66, 1717, 13.1569, 29.6105, -2.65279, 1413502, 1684951308, 26527, 151, 0, 255, 0, 49202, SECOND_ECHO, 790, 2141, 0, 37, 145, 3800
10.10.10.66, 1717, 19.936, 26.2014, -2.67571, 1413635, 1684951308, 26527, 1369, 0, 255, 0, 49201, FIRST_ECHO, 790, 2037, 0, 37, 139, 1330
10.10.10.66, 1717, 13.6575, 26.2014, -2.67571, 1413635, 1684951308, 26527, 136, 0, 255, 0, 49202, SECOND_ECHO, 790, 2037, 0, 37, 139, 1330
10.10.10.66, 1717, 16.0086, 22.5058, -2.6929, 1413769, 1684951308, 26527, 476, 0, 255, 0, 49201, FIRST_ECHO, 790, 1925, 0, 37, 132, 1340
10.10.10.66, 1717, 21.4909, 13.1895, -2.73301, 1414065, 1684951308, 26527, 2427, 0, 255, 0, 49201, FIRST_ECHO, 790, 1653, 0, 36, 114, 2960
10.10.10.66, 1717, 20.3716, 13.1895, -2.73301, 1414065, 1684951308, 26527, 1334, 0, 255, 0, 49202, SECOND_ECHO, 790, 1653, 0, 36, 114, 2960
10.10.10.66, 1717, 29.4878, 8.68031, -2.73874, 1414196, 1684951308, 26527, 1509, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1525, 0, 36, 104, 1310
10.10.10.66, 1717, 29.5127, 4.17113, -2.7502, 1414324, 1684951308, 26527, 1093, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1397, 0, 36, 94, 1280
10.10.10.66, 1717, 28.502, -0.4068, -2.7502, 1414452, 1684951308, 26527, 873, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1269, 0, 35, 83, 1280
10.10.10.66, 1717, 28.2221, -4.98473, -2.74447, 1414580, 1684951308, 26527, 822, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1141, 0, 35, 72, 1280
10.10.10.66, 1717, 22.8265, -15.6647, -2.72155, 1414891, 1684951308, 26527, 908, 0, 255, 0, 49201, FIRST_ECHO, 790, 837, 0, 34, 48, 3110
10.10.10.66, 1717, 27.3421, -19.767, -2.71009, 1415021, 1684951308, 26527, 781, 0, 255, 0, 49169, FIRST_ECHO, 790, 717, 0, 34, 40, 1300
10.10.10.66, 1717, 27.3358, -23.5543, -2.68717, 1415148, 1684951308, 26527, 642, 0, 255, 0, 49169, FIRST_ECHO, 790, 605, 0, 34, 33, 1270
10.10.10.66, 1717, 19.8715, -30.4011, -2.64706, 1415410, 1684951308, 26527, 348, 0, 255, 0, 49169, FIRST_ECHO, 790, 397, 0, 34, 21, 2620
10.10.10.66, 1717, 18.1428, -33.2144, -2.62415, 1415537, 1684951308, 26527, 458, 0, 255, 0, 49169, FIRST_ECHO, 790, 309, 0, 34, 16, 1270
10.10.10.66, 1717, 16.2789, -41.041, -2.56112, 1416021, 1684951308, 26527, 239, 0, 255, 0, 49169, FIRST_ECHO, 790, 69, 0, 33, 3, 4839
10.10.10.66, 1717, 20.7531, -33.9993, -2.61842, 1417307, 1684951308, 26527, 461, 0, 255, 0, 49169, FIRST_ECHO, 790, 285, 0, 34, 15, 4220
10.10.10.66, 1717, 19.359, -31.1403, -2.64134, 1417438, 1684951308, 26527, 189, 0, 255, 0, 49169, FIRST_ECHO, 790, 373, 0, 34, 19, 1310
10.10.10.66, 1717, 27.4309, -22.2193, -2.69863, 1417780, 1684951308, 26527, 593, 0, 255, 0, 49169, FIRST_ECHO, 790, 645, 0, 34, 36, 3420
10.10.10.66, 1717, 23.1974, -18.1628, -2.71582, 1417914, 1684951308, 26527, 4043, 0, 255, 0, 49169, FIRST_ECHO, 790, 765, 0, 34, 43, 1340
10.10.10.66, 1717, 25.4296, -13.9859, -2.72728, 1418042, 1684951308, 26527, 1289, 0, 255, 0, 1073791201, FIRST_ECHO, 790, 885, 0, 34, 52, 1280
10.10.10.66, 1717, 27.8343, -9.53975, -2.73874, 1418173, 1684951308, 26527, 760, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1013, 0, 35, 62, 1310
10.10.10.66, 1717, 28.6335, 0.148969, -2.7502, 1418446, 1684951308, 26527, 882, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1285, 0, 35, 84, 2730
10.10.10.66, 1717, 29.7597, 4.73263, -2.74447, 1418574, 1684951308, 26527, 1285, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1413, 0, 36, 95, 1280
10.10.10.66, 1717, 30.4305, 9.28765, -2.73874, 1418702, 1684951308, 26527, 1610, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1541, 0, 36, 105, 1280
10.10.10.66, 1717, 20.3046, 13.7338, -2.72728, 1418834, 1684951308, 26527, 2931, 0, 255, 0, 49169, FIRST_ECHO, 790, 1669, 0, 36, 115, 1320
10.10.10.66, 1717, 18.1294, 17.8706, -2.71582, 1418962, 1684951308, 26527, 809, 0, 255, 0, 49169, FIRST_ECHO, 790, 1789, 0, 37, 123, 1280
10.10.10.66, 1717, 18.7808, 28.0749, -2.66425, 1419317, 1684951308, 26527, 1404, 0, 255, 0, 49201, FIRST_ECHO, 790, 2093, 0, 37, 142, 3550
10.10.10.66, 1717, 13.9871, 28.0749, -2.66425, 1419317, 1684951308, 26527, 581, 0, 255, 0, 49202, SECOND_ECHO, 790, 2093, 0, 37, 142, 3550
10.10.10.66, 1717, 17.8882, 31.1861, -2.64134, 1419447, 1684951308, 26527, 2630, 0, 255, 0, 49169, FIRST_ECHO, 790, 2189, 0, 38, 147, 1300
10.10.10.66, 1717, 18.6194, 34.0452, -2.61842, 1419578, 1684951308, 26527, 889, 0, 255, 0, 49201, FIRST_ECHO, 790, 2277, 0, 38, 152, 1310
10.10.10.66, 1717, 10.4446, 34.0452, -2.61842, 1419578, 1684951308, 26527, 103, 0, 255, 0, 49202, SECOND_ECHO, 790, 2277, 0, 38, 152, 1310
10.10.10.66, 1717, 16.6601, 38.9382, -2.57831, 1421022, 1684951308, 26527, 916, 0, 255, 0, 49201, FIRST_ECHO, 790, 2429, 0, 38, 159, 14440
10.10.10.66, 1717, 14.8743, 38.9382, -2.57831, 1421022, 1684951308, 26527, 684, 0, 255, 0, 49202, SECOND_ECHO, 790, 2429, 0, 38, 159, 14440
10.10.10.66, 1717, 15.5336, 36.8526, -2.5955, 1421153, 1684951308, 26527, 4492, 0, 255, 0, 49169, FIRST_ECHO, 790, 2365, 0, 38, 156, 1310
10.10.10.66, 1717, 18.2489, 30.1204, -2.64706, 1421480, 1684951308, 26527, 2067, 0, 255, 0, 49201, FIRST_ECHO, 790, 2157, 0, 37, 145, 3270
10.10.10.66, 1717, 13.2954, 30.1204, -2.64706, 1421480, 1684951308, 26527, 604, 0, 255, 0, 49202, SECOND_ECHO, 790, 2157, 0, 37, 145, 3270
10.10.10.66, 1717, 14.5857, 26.717, -2.66998, 1421615, 1684951308, 26527, 571, 0, 255, 0, 49201, FIRST_ECHO, 790, 2053, 0, 37, 140, 1350
10.10.10.66, 1717, 21.5665, 23.0329, -2.6929, 1421750, 1684951308, 26527, 1141, 0, 255, 0, 49201, FIRST_ECHO, 790, 1941, 0, 37, 133, 1350
10.10.10.66, 1717, 15.6748, 23.0329, -2.6929, 1421750, 1684951308, 26527, 391, 0, 255, 0, 49202, SECOND_ECHO, 790, 1941, 0, 37, 133, 1350
10.10.10.66, 1717, 21.3968, 12.6394, -2.73301, 1422081, 1684951308, 26527, 2367, 0, 255, 0, 49169, FIRST_ECHO, 790, 1637, 0, 36, 112, 3310
10.10.10.66, 1717, 31.3882, 8.12454, -2.74447, 1422212, 1684951308, 26527, 2252, 0, 255, 0, 1073791009, FIRST_ECHO, 790, 1509, 0, 36, 103, 1310
10.10.10.66, 1717, 29.55, 8.12454, -2.74447, 1422212, 1684951308, 26527, 400, 0, 255, 255, 1073791010, SECOND_ECHO, 790, 1509, 0, 23, 158, 1310
10.10.10.66, 1717, 29.428, 3.5638, -2.7502, 1422340, 1684951308, 26527, 1137, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1381, 0, 36, 92, 1280
10.10.10.66, 1717, 28.5088, -0.968299, -2.7502, 1422468, 1684951308, 26527, 775, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1253, 0, 35, 81, 1280
10.10.10.66, 1717, 28.228, -5.54623, -2.74447, 1422596, 1684951308, 26527, 822, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1125, 0, 35, 71, 1280
10.10.10.66, 1717, 22.8578, -15.1204, -2.72728, 1422874, 1684951308, 26527, 7020, 0, 255, 0, 49201, FIRST_ECHO, 790, 853, 0, 34, 50, 2780
10.10.10.66, 1717, 27.5173, -19.2342, -2.71009, 1423003, 1684951308, 26527, 762, 0, 255, 0, 49169, FIRST_ECHO, 790, 733, 0, 34, 41, 1290
10.10.10.66, 1717, 27.4329, -23.0329, -2.6929, 1423130, 1684951308, 26527, 738, 0, 255, 0, 49169, FIRST_ECHO, 790, 621, 0, 34, 34, 1270
10.10.10.66, 1717, 19.5808, -30.9053, -2.64134, 1423432, 1684951308, 26527, 341, 0, 255, 0, 49169, FIRST_ECHO, 790, 381, 0, 34, 20, 3020
10.10.10.66, 1717, 20.7865, -33.7701, -2.62415, 1423562, 1684951308, 26527, 996, 0, 255, 0, 49169, FIRST_ECHO, 790, 293, 0, 34, 15, 1300
10.10.10.66, 1717, 16.1628, -40.2446, -2.56685, 1424929, 1684951308, 26527, 147, 0, 255, 0, 49169, FIRST_ECHO, 790, 93, 0, 34, 5, 9550
10.10.10.66, 1717, 17.8343, -34.5035, -2.61842, 1425282, 1684951308, 26527, 495, 0, 255, 0, 49169, FIRST_ECHO, 790, 269, 0, 34, 14, 3530
10.10.10.66, 1717, 19.1369, -31.6903, -2.63561, 1425416, 1684951308, 26527, 213, 0, 255, 0, 49169, FIRST_ECHO, 790, 357, 0, 34, 18, 1340
10.10.10.66, 1717, 27.5596, -21.6922, -2.69863, 1425798, 1684951308, 26527, 456, 0, 255, 0, 49169, FIRST_ECHO, 790, 661, 0, 34, 37, 3820
10.10.10.66, 1717, 23.1157, -17.332, -2.71582, 1425940, 1684951308, 26527, 4398, 0, 255, 0, 49169, FIRST_ECHO, 790, 789, 0, 34, 45, 1420
10.10.10.66, 1717, 25.3725, -13.1895, -2.73301, 1426067, 1684951308, 26527, 1105, 0, 255, 0, 1073791201, FIRST_ECHO, 790, 909, 0, 35, 54, 1270
10.10.10.66, 1717, 28.0099, -8.68031, -2.73874, 1426198, 1684951308, 26527, 514, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1037, 0, 35, 64, 1310
10.10.10.66, 1717, 28.4853, -4.1253, -2.7502, 1426326, 1684951308, 26527, 640, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1165, 0, 35, 74, 1280
