Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), point time stamp (ns), frame time stamp (s), frame time stamp (us), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.66, 1724, 18.9416, 15.9626, -2.72155, 1434902, 1684951308, 749444, 1161, 0, 255, 0, 49169, FIRST_ECHO, 790, 1733, 0, 36, 119, 1340
10.10.10.66, 1724, 20.156, 20.0535, -2.70436, 1435032, 1684951308, 749444, 607, 0, 255, 0, 49201, FIRST_ECHO, 790, 1853, 0, 37, 127, 1300
10.10.10.66, 1724, 16.5585, 20.0535, -2.70436, 1435032, 1684951308, 749444, 289, 0, 255, 0, 49202, SECOND_ECHO, 790, 1853, 0, 37, 127, 1300
10.10.10.66, 1724, 20.172, 23.8408, -2.68717, 1435160, 1684951308, 749444, 2272, 0, 255, 0, 49201, FIRST_ECHO, 790, 1965, 0, 37, 134, 1280
10.10.10.66, 1724, 18.8343, 23.8408, -2.68717, 1435160, 1684951308, 749444, 741, 0, 255, 0, 49202, SECOND_ECHO, 790, 1965, 0, 37, 134, 1280
10.10.10.66, 1724, 11.3952, 32.756, -2.62988, 1435516, 1684951308, 749444, 479, 0, 255, 0, 49201, FIRST_ECHO, 790, 2237, 0, 38, 150, 3559
10.10.10.66, 1724, 16.5008, 35.3343, -2.61269, 1435643, 1684951308, 749444, 2982, 0, 255, 0, 49169, FIRST_ECHO, 790, 2317, 0, 38, 154, 1270
10.10.10.66, 1724, 15.9926, 40.5253, -2.56685, 1436902, 1684951308, 749444, 953, 0, 255, 0, 49169, FIRST_ECHO, 790, 2477, 0, 38, 162, 12590
10.10.10.66, 1724, 16.3783, 37.9184, -2.58977, 1437091, 1684951308, 749444, 664, 0, 255, 0, 49169, FIRST_ECHO, 790, 2397, 0, 38, 158, 1890
10.10.10.66, 1724, 18.4222, 29.1005, -2.65852, 1437523, 1684951308, 749444, 2663, 0, 255, 0, 49201, FIRST_ECHO, 790, 2125, 0, 37, 144, 4320
10.10.10.66, 1724, 11.0932, 29.1005, -2.65852, 1437523, 1684951308, 749444, 240, 0, 255, 0, 49202, SECOND_ECHO, 790, 2125, 0, 37, 144, 4320
10.10.10.66, 1724, 19.3063, 25.6857, -2.67571, 1437655, 1684951308, 749444, 7664, 0, 255, 0, 49169, FIRST_ECHO, 790, 2021, 0, 37, 138, 1320
10.10.10.66, 1724, 21.3599, 21.9787, -2.69863, 1437787, 1684951308, 749444, 4168, 0, 255, 0, 49201, FIRST_ECHO, 790, 1909, 0, 37, 131, 1320
10.10.10.66, 1724, 19.1513, 21.9787, -2.69863, 1437787, 1684951308, 749444, 266, 0, 255, 0, 49202, SECOND_ECHO, 790, 1909, 0, 37, 131, 1320
10.10.10.66, 1724, 16.5172, 17.6242, -2.71582, 1437929, 1684951308, 749444, 40242, 0, 0, 0, 49249, FIRST_ECHO, 790, 1781, 0, 37, 122, 1420
10.10.10.66, 1724, 31.2686, 7.013, -2.74447, 1438244, 1684951308, 749444, 1400, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1477, 0, 36, 100, 3150
10.10.10.66, 1724, 29.7083, 2.4408, -2.7502, 1438372, 1684951308, 749444, 1088, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1349, 0, 35, 90, 1280
10.10.10.66, 1724, 29.108, -2.13713, -2.7502, 1438500, 1684951308, 749444, 775, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1221, 0, 35, 79, 1280
10.10.10.66, 1724, 28.7085, -6.70934, -2.74447, 1438628, 1684951308, 749444, 791, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1093, 0, 35, 68, 1280
10.10.10.66, 1724, 28.4778, -11.1956, -2.73874, 1438758, 1684951308, 749444, 908, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 965, 0, 35, 58, 1300
10.10.10.66, 1724, 15.5467, -20.5864, -2.70436, 1439048, 1684951308, 749444, 238, 0, 255, 0, 49169, FIRST_ECHO, 790, 693, 0, 34, 39, 2900
10.10.10.66, 1724, 13.2706, -24.3622, -2.68717, 1439177, 1684951308, 749444, 2279, 0, 255, 0, 49169, FIRST_ECHO, 790, 581, 0, 34, 31, 1290
10.10.10.66, 1724, 11.7214, -27.7942, -2.66425, 1439304, 1684951308, 749444, 2619, 0, 255, 0, 49169, FIRST_ECHO, 790, 477, 0, 34, 25, 1270
10.10.10.66, 1724, 12.4087, -36.5776, -2.60123, 1439710, 1684951308, 749444, 20676, 0, 0, 0, 49377, FIRST_ECHO, 790, 205, 0, 34, 10, 4059
10.10.10.66, 1724, 12.7385, -39.1731, -2.57831, 1441008, 1684951308, 749444, 139, 0, 255, 0, 49169, FIRST_ECHO, 790, 125, 0, 34, 6, 11160
10.10.10.66, 1724, 12.5427, -37.0876, -2.5955, 1441142, 1684951308, 749444, 12629, 0, 0, 0, 49377, FIRST_ECHO, 790, 189, 0, 34, 10, 1340
10.10.10.66, 1724, 11.9106, -27.2327, -2.66998, 1441598, 1684951308, 749444, 2688, 0, 255, 0, 49393, FIRST_ECHO, 790, 493, 0, 34, 26, 4560
10.10.10.66, 1724, 13.4883, -23.7949, -2.68717, 1441724, 1684951308, 749444, 1254, 0, 255, 0, 49169, FIRST_ECHO, 790, 597, 0, 34, 33, 1260
10.10.10.66, 1724, 28.8843, -5.2884, -2.74447, 1442294, 1684951308, 749444, 557, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1133, 0, 35, 71, 3110
10.10.10.66, 1724, 29.146, -0.710468, -2.7502, 1442422, 1684951308, 749444, 788, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1261, 0, 35, 82, 1280
10.10.10.66, 1724, 30.1598, 3.86747, -2.7502, 1442550, 1684951308, 749444, 1042, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1389, 0, 36, 93, 1280
10.10.10.66, 1724, 29.4989, 8.42821, -2.74447, 1442678, 1684951308, 749444, 1717, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1517, 0, 36, 103, 1280
10.10.10.66, 1724, 20.105, 12.8916, -2.73301, 1442809, 1684951308, 749444, 2786, 0, 255, 0, 49169, FIRST_ECHO, 790, 1645, 0, 36, 113, 1310
10.10.10.66, 1724, 21.3152, 22.2193, -2.69863, 1443104, 1684951308, 749444, 3165, 0, 255, 0, 49201, FIRST_ECHO, 790, 1917, 0, 37, 131, 2950
10.10.10.66, 1724, 19.2081, 22.2193, -2.69863, 1443104, 1684951308, 749444, 759, 0, 255, 0, 49202, SECOND_ECHO, 790, 1917, 0, 37, 131, 2950
10.10.10.66, 1724, 19.1918, 25.9664, -2.67571, 1443237, 1684951308, 749444, 5129, 0, 255, 0, 49169, FIRST_ECHO, 790, 2029, 0, 37, 138, 1330
10.10.10.66, 1724, 18.2009, 29.3755, -2.65279, 1443370, 1684951308, 749444, 2147, 0, 255, 0, 49201, FIRST_ECHO, 790, 2133, 0, 37, 144, 1330
10.10.10.66, 1724, 11.0819, 29.3755, -2.65279, 1443370, 1684951308, 749444, 249, 0, 255, 0, 49202, SECOND_ECHO, 790, 2133, 0, 37, 144, 1330
10.10.10.66, 1724, 16.4834, 38.1475, -2.58404, 1443808, 1684951308, 749444, 1732, 0, 255, 0, 49169, FIRST_ECHO, 790, 2405, 0, 38, 158, 4380
10.10.10.66, 1724, 16.8036, 40.0096, -2.56685, 1443937, 1684951308, 749444, 532, 0, 255, 0, 49201, FIRST_ECHO, 790, 2461, 0, 38, 161, 1290
10.10.10.66, 1724, 15.4608, 40.0096, -2.56685, 1443937, 1684951308, 749444, 470, 0, 255, 0, 49202, SECOND_ECHO, 790, 2461, 0, 38, 161, 1290
10.10.10.66, 1724, 15.8692, 39.7289, -2.57258, 1444965, 1684951308, 749444, 2095, 0, 255, 0, 49169, FIRST_ECHO, 790, 2453, 0, 38, 161, 10280
10.10.10.66, 1724, 16.3378, 37.6433, -2.58977, 1445107, 1684951308, 749444, 670, 0, 255, 0, 49201, FIRST_ECHO, 790, 2389, 0, 38, 157, 1420
10.10.10.66, 1724, 10.9235, 29.8912, -2.65279, 1445491, 1684951308, 749444, 678, 0, 255, 0, 49201, FIRST_ECHO, 790, 2149, 0, 37, 145, 3839
10.10.10.66, 1724, 19.5628, 26.4821, -2.67571, 1445625, 1684951308, 749444, 3570, 0, 255, 0, 49169, FIRST_ECHO, 790, 2045, 0, 37, 139, 1340
10.10.10.66, 1724, 20.6874, 22.7464, -2.6929, 1445759, 1684951308, 749444, 3126, 0, 255, 0, 49169, FIRST_ECHO, 790, 1933, 0, 37, 132, 1340
10.10.10.66, 1724, 21.9734, 12.3415, -2.73301, 1446089, 1684951308, 749444, 1005, 0, 255, 0, 49201, FIRST_ECHO, 790, 1629, 0, 36, 112, 3300
10.10.10.66, 1724, 20.4174, 12.3415, -2.73301, 1446089, 1684951308, 749444, 581, 0, 255, 0, 49202, SECOND_ECHO, 790, 1629, 0, 36, 112, 3300
10.10.10.66, 1724, 31.1882, 7.82087, -2.74447, 1446220, 1684951308, 749444, 2722, 0, 255, 0, 1073791073, FIRST_ECHO, 790, 1501, 0, 36, 102, 1310
10.10.10.66, 1724, 29.9119, 3.30597, -2.7502, 1446348, 1684951308, 749444, 1358, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1373, 0, 35, 92, 1280
10.10.10.66, 1724, 29.0305, -1.27197, -2.7502, 1446476, 1684951308, 749444, 958, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1245, 0, 35, 81, 1280
10.10.10.66, 1724, 28.7143, -5.8499, -2.74447, 1446604, 1684951308, 749444, 760, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1117, 0, 35, 70, 1280
10.10.10.66, 1724, 16.3654, -19.5264, -2.71009, 1447012, 1684951308, 749444, 408, 0, 255, 0, 49169, FIRST_ECHO, 790, 725, 0, 34, 41, 1300
10.10.10.66, 1724, 13.9781, -23.2678, -2.6929, 1447139, 1684951308, 749444, 371, 0, 255, 0, 49169, FIRST_ECHO, 790, 613, 0, 34, 34, 1270
10.10.10.66, 1724, 12.0564, -26.9978, -2.66998, 1447274, 1684951308, 749444, 2376, 0, 255, 0, 49169, FIRST_ECHO, 790, 501, 0, 34, 27, 1350
10.10.10.66, 1724, 12.4458, -36.8526, -2.5955, 1447725, 1684951308, 749444, 21666, 0, 0, 0, 49377, FIRST_ECHO, 790, 197, 0, 34, 10, 4510
10.10.10.66, 1724, 12.7499, -38.9382, -2.57831, 1447855, 1684951308, 749444, 270, 0, 255, 0, 49169, FIRST_ECHO, 790, 133, 0, 34, 7, 1300
10.10.10.66, 1724, 12.8343, -38.6632, -2.58404, 1449044, 1684951308, 749444, 1684, 0, 255, 0, 49201, FIRST_ECHO, 790, 141, 0, 34, 7, 11890
10.10.10.66, 1724, 12.3843, -36.3484, -2.60123, 1449186, 1684951308, 749444, 10330, 0, 0, 0, 49377, FIRST_ECHO, 790, 213, 0, 34, 11, 1420
10.10.10.66, 1724, 11.8011, -27.5134, -2.66425, 1449588, 1684951308, 749444, 2170, 0, 255, 0, 49393, FIRST_ECHO, 790, 485, 0, 34, 26, 4019
10.10.10.66, 1724, 13.3257, -24.0757, -2.68717, 1449715, 1684951308, 749444, 1245, 0, 255, 0, 49169, FIRST_ECHO, 790, 589, 0, 34, 32, 1270
10.10.10.66, 1724, 15.6955, -20.2999, -2.70436, 1449843, 1684951308, 749444, 212, 0, 255, 0, 49169, FIRST_ECHO, 790, 701, 0, 34, 39, 1280
10.10.10.66, 1724, 28.3451, -12.0436, -2.73301, 1450100, 1684951308, 749444, 473, 0, 255, 0, 1073791009, FIRST_ECHO, 790, 941, 0, 35, 56, 2570
10.10.10.66, 1724, 26.3231, -12.0436, -2.73301, 1450100, 1684951308, 749444, 74, 0, 255, 255, 1073791010, SECOND_ECHO, 790, 941, 0, 0, 0, 2570
10.10.10.66, 1724, 28.6237, -7.52294, -2.74447, 1450230, 1684951308, 749444, 512, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1069, 0, 35, 66, 1300
10.10.10.66, 1724, 28.9041, -3.0023, -2.7502, 1450358, 1684951308, 749444, 698, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1197, 0, 35, 77, 1280
10.10.10.66, 1724, 29.362, 1.57563, -2.7502, 1450486, 1684951308, 749444, 852, 0, 255, 0, 1073791009, FIRST_ECHO, 790, 1325, 0, 35, 87, 1280
10.10.10.66, 1724, 22.2386, 11.2414, -2.73874, 1450760, 1684951308, 749444, 704, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1597, 0, 36, 109, 2740
10.10.10.66, 1724, 19.6508, 15.7162, -2.72155, 1450893, 1684951308, 749444, 661, 0, 255, 0, 49201, FIRST_ECHO, 790, 1725, 0, 36, 119, 1330
10.10.10.66, 1724, 17.703, 15.7162, -2.72155, 1450893, 1684951308, 749444, 444, 0, 255, 0, 49202, SECOND_ECHO, 790, 1725, 0, 36, 119, 1330
10.10.10.66, 1724, 16.5785, 19.8129, -2.71009, 1451023, 1684951308, 749444, 608, 0, 255, 0, 49201, FIRST_ECHO, 790, 1845, 0, 37, 127, 1300
10.10.10.66, 1724, 20.2144, 23.5543, -2.68717, 1451151, 1684951308, 749444, 2526, 0, 255, 0, 49201, FIRST_ECHO, 790, 1957, 0, 37, 134, 1280
10.10.10.66, 1724, 18.7899, 23.5543, -2.68717, 1451151, 1684951308, 749444, 386, 0, 255, 0, 49202, SECOND_ECHO, 790, 1957, 0, 37, 134, 1280
10.10.10.66, 1724, 11.2087, 33.4894, -2.62415, 1451553, 1684951308, 749444, 302, 0, 255, 0, 49265, FIRST_ECHO, 790, 2261, 0, 38, 151, 4019
10.10.10.66, 1724, 16.9941, 36.0677, -2.60123, 1451685, 1684951308, 749444, 2502, 0, 255, 0, 49169, FIRST_ECHO, 790, 2341, 0, 38, 155, 1320
10.10.10.66, 1724, 14.7916, 41.8488, -2.54966, 1452110, 1684951308, 749444, 508, 0, 255, 0, 49169, FIRST_ECHO, 790, 2517, 0, 38, 164, 4250
10.10.10.66, 1724, 17.0096, 34.5494, -2.61842, 1453278, 1684951308, 749444, 6925, 0, 255, 0, 49169, FIRST_ECHO, 790, 2293, 0, 38, 153, 11680
10.10.10.66, 1724, 17.282, 31.6903, -2.63561, 1453413, 1684951308, 749444, 3747, 0, 255, 0, 49169, FIRST_ECHO, 790, 2205, 0, 38, 148, 1350
10.10.10.66, 1724, 19.7655, 24.8836, -2.68144, 1453684, 1684951308, 749444, 932, 0, 255, 0, 49169, FIRST_ECHO, 790, 1997, 0, 37, 136, 2710
10.10.10.66, 1724, 21.8218, 21.1651, -2.70436, 1453814, 1684951308, 749444, 2176, 0, 255, 0, 49265, FIRST_ECHO, 790, 1885, 0, 37, 129, 1300
10.10.10.66, 1724, 15.6824, 21.1651, -2.70436, 1453814, 1684951308, 749444, 498, 0, 255, 0, 49266, SECOND_ECHO, 790, 1885, 0, 37, 129, 1300
10.10.10.66, 1724, 19.859, 21.1651, -2.70436, 1453814, 1684951308, 749444, 202, 0, 255, 0, 49268, THIRD_ECHO, 790, 1885, 0, 37, 129, 1300
10.10.10.66, 1724, 16.432, 17.0913, -2.71582, 1453946, 1684951308, 749444, 65535, 0, 0, 0, 49153, FIRST_ECHO, 790, 1765, 0, 36, 121, 1320
10.10.10.66, 1724, 31.2571, 7.56877, -2.74447, 1454228, 1684951308, 749444, 1325, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1493, 0, 36, 101, 2820
10.10.10.66, 1724, 29.9023, 3.0023, -2.7502, 1454356, 1684951308, 749444, 951, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1365, 0, 35, 91, 1280
10.10.10.66, 1724, 29.0584, -1.57563, -2.7502, 1454484, 1684951308, 749444, 629, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1237, 0, 35, 80, 1280
10.10.10.66, 1724, 28.6277, -6.102, -2.74447, 1454612, 1684951308, 749444, 639, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1109, 0, 35, 69, 1280
10.10.10.66, 1724, 28.5473, -10.6398, -2.73874, 1454741, 1684951308, 749444, 9848, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 981, 0, 35, 59, 1290
10.10.10.66, 1724, 15.4058, -21.1192, -2.70436, 1455066, 1684951308, 749444, 199, 0, 255, 0, 49169, FIRST_ECHO, 790, 677, 0, 34, 38, 3250
10.10.10.66, 1724, 13.0276, -24.8836, -2.68144, 1455196, 1684951308, 749444, 2268, 0, 255, 0, 49169, FIRST_ECHO, 790, 565, 0, 34, 30, 1300
10.10.10.66, 1724, 11.4416, -28.3098, -2.66425, 1455325, 1684951308, 749444, 19835, 0, 0, 0, 49377, FIRST_ECHO, 790, 461, 0, 34, 24, 1290
10.10.10.66, 1724, 12.334, -36.0677, -2.60123, 1455682, 1684951308, 749444, 20998, 0, 0, 0, 49377, FIRST_ECHO, 790, 221, 0, 34, 11, 3570
10.10.10.66, 1724, 12.7666, -38.4283, -2.58404, 1455821, 1684951308, 749444, 4762, 0, 255, 0, 49393, FIRST_ECHO, 790, 149, 0, 34, 7, 1390
10.10.10.66, 1724, 12.7167, -38.1475, -2.58404, 1457078, 1684951308, 749444, 4540, 0, 255, 0, 49393, FIRST_ECHO, 790, 157, 0, 34, 8, 12570
10.10.10.66, 1724, 12.2967, -35.7927, -2.60696, 1457214, 1684951308, 749444, 13865, 0, 0, 0, 49377, FIRST_ECHO, 790, 229, 0, 34, 12, 1360
10.10.10.66, 1724, 11.551, -28.0291, -2.66425, 1457567, 1684951308, 749444, 2387, 0, 255, 0, 49393, FIRST_ECHO, 790, 469, 0, 34, 25, 3530
10.10.10.66, 1724, 13.1103, -24.5971, -2.68144, 1457696, 1684951308, 749444, 1977, 0, 255, 0, 49169, FIRST_ECHO, 790, 573, 0, 34, 31, 1290
10.10.10.66, 1724, 15.3923, -20.8786, -2.70436, 1457825, 1684951308, 749444, 279, 0, 255, 0, 49169, FIRST_ECHO, 790, 685, 0, 34, 38, 1290
10.10.10.66, 1724, 28.2899, -11.4935, -2.73301, 1458116, 1684951308, 749444, 640, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 957, 0, 35, 57, 2910
10.10.10.66, 1724, 28.6262, -6.96144, -2.74447, 1458246, 1684951308, 749444, 512, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1085, 0, 35, 67, 1300
10.10.10.66, 1724, 28.9892, -2.39496, -2.7502, 1458374, 1684951308, 749444, 670, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1213, 0, 35, 78, 1280
10.10.10.66, 1724, 29.4902, 2.13713, -2.7502, 1458502, 1684951308, 749444, 17404, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1341, 0, 35, 89, 1280
10.10.10.66, 1724, 31.1203, 6.70934, -2.74447, 1458630, 1684951308, 749444, 1624, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1469, 0, 36, 99, 1280
10.10.10.66, 1724, 16.5619, 17.332, -2.71582, 1458944, 1684951308, 749444, 65535, 0, 0, 0, 49153, FIRST_ECHO, 790, 1773, 0, 37, 122, 3140
10.10.10.66, 1724, 21.8901, 21.4057, -2.69863, 1459077, 1684951308, 749444, 2194, 0, 255, 0, 49169, FIRST_ECHO, 790, 1893, 0, 37, 130, 1330
10.10.10.66, 1724, 19.2504, 25.1643, -2.68144, 1459208, 1684951308, 749444, 1701, 0, 255, 0, 49169, FIRST_ECHO, 790, 2005, 0, 37, 137, 1310
10.10.10.66, 1724, 18.629, 28.5849, -2.65852, 1459338, 1684951308, 749444, 4205, 0, 255, 0, 49169, FIRST_ECHO, 790, 2109, 0, 37, 143, 1300
10.10.10.66, 1724, 16.2768, 38.4283, -2.58404, 1459825, 1684951308, 749444, 4718, 0, 255, 0, 49169, FIRST_ECHO, 790, 2413, 0, 38, 159, 4870
10.10.10.66, 1724, 15.4834, 40.2446, -2.56685, 1459958, 1684951308, 749444, 500, 0, 255, 0, 49201, FIRST_ECHO, 790, 2469, 0, 38, 161, 1330
10.10.10.66, 1724, 14.9643, 41.041, -2.56112, 1460855, 1684951308, 749444, 441, 0, 255, 0, 49169, FIRST_ECHO, 790, 2493, 0, 38, 163, 8970
10.10.10.66, 1724, 17.0017, 36.3484, -2.60123, 1461183, 1684951308, 749444, 1181, 0, 255, 0, 49169, FIRST_ECHO, 790, 2349, 0, 38, 155, 3279
10.10.10.66, 1724, 11.3599, 30.6762, -2.64706, 1461458, 1684951308, 749444, 1372, 0, 255, 0, 49201, FIRST_ECHO, 790, 2173, 0, 38, 146, 2750
10.10.10.66, 1724, 18.5812, 27.5134, -2.66425, 1461585, 1684951308, 749444, 929, 0, 255, 0, 49169, FIRST_ECHO, 790, 2077, 0, 37, 141, 1270
10.10.10.66, 1724, 16.6491, 18.455, -2.71582, 1461903, 1684951308, 749444, 694, 0, 255, 0, 49201, FIRST_ECHO, 790, 1805, 0, 37, 124, 3180
10.10.10.66, 1724, 20.6342, 14.2838, -2.72728, 1462031, 1684951308, 749444, 663, 0, 255, 0, 49201, FIRST_ECHO, 790, 1685, 0, 36, 116, 1280
10.10.10.66, 1724, 24.5259, 9.83769, -2.73874, 1462163, 1684951308, 749444, 749, 0, 255, 0, 1073791009, FIRST_ECHO, 790, 1557, 0, 36, 106, 1320
10.10.10.66, 1724, 30.6541, 5.2884, -2.74447, 1462292, 1684951308, 749444, 1438, 0, 255, 0, 1073791201, FIRST_ECHO, 790, 1429, 0, 36, 96, 1290
10.10.10.66, 1724, 29.3689, 0.710468, -2.7502, 1462420, 1684951308, 749444, 1136, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1301, 0, 35, 86, 1280
10.10.10.66, 1724, 28.6023, -10.0898, -2.73874, 1462725, 1684951308, 749444, 6702, 0, 255, 0, 1073791009, FIRST_ECHO, 790, 997, 0, 35, 60, 3050
10.10.10.66, 1724, 24.5394, -14.576, -2.72728, 1462857, 1684951308, 749444, 9322, 0, 255, 0, 49393, FIRST_ECHO, 790, 869, 0, 34, 51, 1320
10.10.10.66, 1724, 12.765, -25.3992, -2.68144, 1463215, 1684951308, 749444, 2280, 0, 255, 0, 49169, FIRST_ECHO, 790, 549, 0, 34, 30, 2290
10.10.10.66, 1724, 11.4132, -28.8198, -2.65852, 1463346, 1684951308, 749444, 65535, 0, 0, 0, 49153, FIRST_ECHO, 790, 445, 0, 34, 23, 1310
10.10.10.66, 1724, 12.2437, -35.5635, -2.60696, 1463654, 1684951308, 749444, 19278, 0, 0, 0, 49377, FIRST_ECHO, 790, 237, 0, 34, 12, 3080
10.10.10.66, 1724, 12.7137, -37.8725, -2.58977, 1463787, 1684951308, 749444, 5327, 0, 255, 0, 49393, FIRST_ECHO, 790, 165, 0, 34, 8, 1330
10.10.10.66, 1724, 12.5737, -37.6433, -2.58977, 1465111, 1684951308, 749444, 12070, 0, 0, 0, 49377, FIRST_ECHO, 790, 173, 0, 34, 9, 13240
10.10.10.66, 1724, 12.2124, -35.2885, -2.61269, 1465242, 1684951308, 749444, 13861, 0, 0, 0, 49377, FIRST_ECHO, 790, 245, 0, 34, 12, 1310
10.10.10.66, 1724, 11.4746, -28.539, -2.65852, 1465547, 1684951308, 749444, 65535, 0, 0, 0, 49153, FIRST_ECHO, 790, 453, 0, 34, 24, 3050
10.10.10.66, 1724, 12.8673, -25.1185, -2.68144, 1465677, 1684951308, 749444, 2971, 0, 255, 0, 49169, FIRST_ECHO, 790, 557, 0, 34, 30, 1300
10.10.10.66, 1724, 15.4606, -21.4057, -2.69863, 1465807, 1684951308, 749444, 236, 0, 255, 0, 49169, FIRST_ECHO, 790, 669, 0, 34, 37, 1300
10.10.10.66, 1724, 28.5699, -10.9435, -2.73874, 1466133, 1684951308, 749444, 1565, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 973, 0, 35, 59, 3260
10.10.10.66, 1724, 28.8483, -6.40567, -2.74447, 1466262, 1684951308, 749444, 548, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1101, 0, 35, 69, 1290
10.10.10.66, 1724, 29.2009, -1.83346, -2.7502, 1466390, 1684951308, 749444, 643, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1229, 0, 35, 79, 1280
10.10.10.66, 1724, 29.9249, 2.69863, -2.7502, 1466518, 1684951308, 749444, 1124, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1357, 0, 35, 90, 1280
10.10.10.66, 1724, 31.436, 7.2651, -2.74447, 1466646, 1684951308, 749444, 1844, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1485, 0, 36, 101, 1280
10.10.10.66, 1724, 16.5549, 16.7934, -2.72155, 1466927, 1684951308, 749444, 65535, 0, 0, 0, 49153, FIRST_ECHO, 790, 1757, 0, 36, 121, 2810
10.10.10.66, 1724, 21.7933, 20.8786, -2.70436, 1467059, 1684951308, 749444, 1863, 0, 255, 0, 49201, FIRST_ECHO, 790, 1877, 0, 37, 129, 1320
10.10.10.66, 1724, 20.0553, 20.8786, -2.70436, 1467059, 1684951308, 749444, 536, 0, 255, 0, 49202, SECOND_ECHO, 790, 1877, 0, 37, 129, 1320
10.10.10.66, 1724, 17.6561, 32.4752, -2.62988, 1467504, 1684951308, 749444, 1002, 0, 255, 0, 49201, FIRST_ECHO, 790, 2229, 0, 38, 149, 3160
10.10.10.66, 1724, 11.4323, 32.4752, -2.62988, 1467504, 1684951308, 749444, 274, 0, 255, 0, 49202, SECOND_ECHO, 790, 2229, 0, 38, 149, 3160
10.10.10.66, 1724, 16.8244, 36.6235, -2.60123, 1467714, 1684951308, 749444, 2107, 0, 255, 0, 49169, FIRST_ECHO, 790, 2357, 0, 38, 156, 2100
10.10.10.66, 1724, 14.9342, 41.3274, -2.55539, 1468053, 1684951308, 749444, 390, 0, 255, 0, 49169, FIRST_ECHO, 790, 2501, 0, 38, 163, 3390
10.10.10.66, 1724, 15.5323, 39.219, -2.57831, 1469004, 1684951308, 749444, 720, 0, 255, 0, 49169, FIRST_ECHO, 790, 2437, 0, 38, 160, 9510
10.10.10.66, 1724, 16.5909, 37.1334, -2.5955, 1469138, 1684951308, 749444, 964, 0, 255, 0, 49169, FIRST_ECHO, 790, 2373, 0, 38, 157, 1340
10.10.10.66, 1724, 17.8607, 30.4011, -2.64706, 1469469, 1684951308, 749444, 803, 0, 255, 0, 49201, FIRST_ECHO, 790, 2165, 0, 37, 146, 3310
10.10.10.66, 1724, 10.9228, 30.4011, -2.64706, 1469469, 1684951308, 749444, 226, 0, 255, 0, 49202, SECOND_ECHO, 790, 2165, 0, 37, 146, 3310
10.10.10.66, 1724, 18.2081, 27.2785, -2.66998, 1469595, 1684951308, 749444, 791, 0, 255, 0, 49201, FIRST_ECHO, 790, 2069, 0, 37, 141, 1260
10.10.10.66, 1724, 16.58, 19.2342, -2.71009, 1469877, 1684951308, 749444, 440, 0, 255, 0, 49265, FIRST_ECHO, 790, 1829, 0, 37, 126, 2820
10.10.10.66, 1724, 20.2034, 15.1204, -2.72728, 1470006, 1684951308, 749444, 1274, 0, 255, 0, 49169, FIRST_ECHO, 790, 1709, 0, 36, 118, 1290
10.10.10.66, 1724, 23.2896, 10.6914, -2.73874, 1470139, 1684951308, 749444, 1135, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1581, 0, 36, 108, 1330
10.10.10.66, 1724, 31.0138, 6.15357, -2.74447, 1470268, 1684951308, 749444, 1587, 0, 255, 0, 1073791009, FIRST_ECHO, 790, 1453, 0, 36, 98, 1290
10.10.10.66, 1724, 29.1251, -4.68107, -2.74447, 1470572, 1684951308, 749444, 791, 0, 255, 0, 1073790977, FIRST_ECHO, 790, 1149, 0, 35, 73, 3040
