Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.48, 42730, 13.1416, -19.5207, -9.12149, 387, 0, 255, 0, 49169, FIRST_ECHO, 1050, 909, 0, 26, 52, 860
10.10.10.48, 42730, 13.1574, -23.772, -9.05273, 693, 0, 255, 0, 49169, FIRST_ECHO, 1050, 825, 0, 26, 46, 889
10.10.10.48, 42730, 13.3001, -27.8916, -8.97825, 326, 0, 255, 0, 49169, FIRST_ECHO, 1050, 741, 0, 26, 41, 900
10.10.10.48, 42730, 13.4056, -31.6215, -8.89231, 489, 0, 255, 0, 49169, FIRST_ECHO, 1050, 664, 0, 27, 36, 860
10.10.10.48, 42730, 13.5234, -35.3687, -8.7949, 280, 0, 255, 0, 49169, FIRST_ECHO, 1050, 587, 0, 27, 31, 889
10.10.10.48, 42730, 13.6706, -38.7434, -8.70323, 5421, 0, 255, 0, 49169, FIRST_ECHO, 1050, 517, 0, 27, 27, 850
10.10.10.48, 42730, 13.7745, -42.164, -8.6001, 1362, 0, 255, 0, 49169, FIRST_ECHO, 1050, 447, 0, 27, 23, 889
10.10.10.48, 42730, 13.6795, -45.3324, -8.49696, 2304, 0, 255, 0, 49169, FIRST_ECHO, 1050, 384, 0, 27, 19, 850
10.10.10.48, 42730, 13.1474, -48.6269, -8.3881, 12636, 0, 255, 0, 49169, FIRST_ECHO, 1050, 321, 0, 27, 16, 910
10.10.10.48, 42730, 12.9424, -51.7152, -8.2907, 61448, 0, 0, 0, 49377, FIRST_ECHO, 1050, 265, 0, 28, 13, 880
10.10.10.48, 42730, 14.9822, -54.9352, -8.18184, 490, 0, 255, 0, 49169, FIRST_ECHO, 1050, 209, 0, 28, 10, 959
10.10.10.48, 42730, 15.2716, -56.6655, -8.12454, 717, 0, 255, 0, 49169, FIRST_ECHO, 1050, 181, 0, 28, 9, 860
10.10.10.48, 42730, 14.8528, -53.7262, -8.22194, 264, 0, 255, 0, 49169, FIRST_ECHO, 1050, 230, 0, 28, 11, 900
10.10.10.48, 42730, 12.9215, -50.5234, -8.32508, 55872, 0, 0, 0, 49377, FIRST_ECHO, 1050, 286, 0, 28, 14, 930
10.10.10.48, 42730, 13.3817, -47.4925, -8.42821, 3400, 0, 255, 0, 49169, FIRST_ECHO, 1050, 342, 0, 27, 17, 850
10.10.10.48, 42730, 13.6819, -44.2495, -8.53134, 3148, 0, 255, 0, 49169, FIRST_ECHO, 1050, 405, 0, 27, 20, 889
10.10.10.48, 42730, 13.7252, -40.7831, -8.6402, 1316, 0, 255, 0, 49169, FIRST_ECHO, 1050, 475, 0, 27, 24, 920
10.10.10.48, 42730, 13.5783, -37.3855, -8.74334, 396, 0, 255, 0, 49169, FIRST_ECHO, 1050, 545, 0, 27, 28, 870
10.10.10.48, 42730, 13.4815, -33.6842, -8.84074, 438, 0, 255, 0, 49169, FIRST_ECHO, 1050, 622, 0, 27, 33, 920
10.10.10.48, 42730, 13.3648, -29.9313, -8.93241, 428, 0, 255, 0, 49169, FIRST_ECHO, 1050, 699, 0, 27, 38, 870
10.10.10.48, 42730, 13.2701, -26.1784, -9.01263, 455, 0, 255, 0, 49169, FIRST_ECHO, 1050, 776, 0, 26, 43, 850
10.10.10.48, 42730, 13.1733, -21.9729, -9.08138, 533, 0, 255, 0, 49169, FIRST_ECHO, 1050, 860, 0, 26, 49, 889
10.10.10.48, 42730, 13.1418, -17.7388, -9.14441, 469, 0, 255, 0, 49169, FIRST_ECHO, 1050, 944, 0, 26, 55, 880
10.10.10.48, 42730, 13.1007, -13.3728, -9.19024, 470, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1028, 0, 26, 61, 860
10.10.10.48, 42730, 13.1003, -8.98971, -9.22462, 462, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1112, 0, 26, 68, 840
10.10.10.48, 42730, 13.0071, -4.50345, -9.24181, 506, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1196, 0, 26, 75, 840
10.10.10.48, 42730, 12.9799, 0, -9.25327, 423, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1280, 0, 26, 82, 840
10.10.10.48, 42730, 12.8941, 4.45188, -9.24181, 495, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1364, 0, 26, 89, 840
10.10.10.48, 42730, 12.8438, 8.93814, -9.22462, 381, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1448, 0, 26, 96, 840
10.10.10.48, 42730, 12.9853, 13.3213, -9.19024, 1757, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1532, 0, 27, 103, 840
10.10.10.48, 42730, 9.35014, 17.6872, -9.14441, 1998, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1616, 0, 27, 109, 860
10.10.10.48, 42730, 7.40559, 21.9271, -9.08711, 795, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1700, 0, 27, 115, 880
10.10.10.48, 42730, 7.00268, 26.1269, -9.01263, 1042, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1784, 0, 27, 121, 889
10.10.10.48, 42730, 5.75099, 29.8797, -8.93241, 987, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1861, 0, 27, 127, 850
10.10.10.48, 42730, 5.41612, 33.6384, -8.84074, 737, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1938, 0, 28, 131, 870
10.10.10.48, 42730, 5.02375, 37.3339, -8.74334, 1506, 0, 255, 0, 49265, FIRST_ECHO, 1050, 2015, 0, 28, 136, 920
10.10.10.48, 42730, 4.25532, 40.7316, -8.6402, 274, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2085, 0, 28, 140, 870
10.10.10.48, 42730, 4.08182, 44.2037, -8.53134, 573, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2155, 0, 28, 144, 920
10.10.10.48, 42730, 4.17475, 47.4409, -8.42821, 3644, 0, 0, 0, 49377, FIRST_ECHO, 1050, 2218, 0, 28, 148, 889
10.10.10.48, 42730, 4.19425, 50.4719, -8.33081, 4094, 0, 0, 0, 49377, FIRST_ECHO, 1050, 2274, 0, 28, 151, 850
10.10.10.48, 42730, 8.05973, 53.669, -8.22194, 1522, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2330, 0, 28, 154, 930
10.10.10.48, 42730, 7.71262, 56.6025, -8.13027, 912, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2379, 0, 28, 156, 900
10.10.10.48, 42730, 7.48116, 59.3584, -8.04433, 533, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2421, 0, 29, 159, 860
10.10.10.48, 42730, 7.76843, 56.1785, -8.14173, 1069, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2372, 0, 28, 156, 12980
10.10.10.48, 42730, 8.04555, 53.2736, -8.23913, 2896, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2323, 0, 28, 153, 880
10.10.10.48, 42730, 4.1731, 50.0937, -8.34227, 3628, 0, 0, 0, 49377, FIRST_ECHO, 1050, 2267, 0, 28, 150, 920
10.10.10.48, 42730, 4.19297, 47.0857, -8.43967, 3848, 0, 0, 0, 49249, FIRST_ECHO, 1050, 2211, 0, 28, 147, 840
10.10.10.48, 42730, 4.01784, 43.8599, -8.5428, 311, 0, 255, 0, 49201, FIRST_ECHO, 1050, 2148, 0, 28, 144, 880
10.10.10.48, 42730, 4.27667, 40.3993, -8.65166, 780, 0, 255, 0, 49201, FIRST_ECHO, 1050, 2078, 0, 28, 140, 920
10.10.10.48, 42730, 4.95053, 37.0073, -8.7548, 1356, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2008, 0, 28, 136, 870
10.10.10.48, 42730, 5.41393, 33.3118, -8.8522, 1489, 0, 255, 0, 49265, FIRST_ECHO, 1050, 1931, 0, 28, 131, 910
10.10.10.48, 42730, 5.69387, 29.5532, -8.93814, 768, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1854, 0, 27, 126, 870
10.10.10.48, 42730, 6.99224, 25.7946, -9.01836, 1896, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1777, 0, 27, 121, 840
10.10.10.48, 42730, 7.48721, 21.5833, -9.08711, 2670, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1693, 0, 27, 115, 900
10.10.10.48, 42730, 9.31781, 17.3377, -9.15014, 4304, 0, 255, 0, 49201, FIRST_ECHO, 1050, 1609, 0, 27, 109, 870
10.10.10.48, 42730, 13.0061, 12.966, -9.19597, 2276, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1525, 0, 27, 102, 860
10.10.10.48, 42730, 12.8302, 8.52561, -9.22462, 464, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1441, 0, 26, 95, 840
10.10.10.48, 42730, 12.8751, 4.09092, -9.24754, 488, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1357, 0, 26, 88, 840
10.10.10.48, 42730, 12.9453, -0.41253, -9.25327, 434, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1273, 0, 26, 81, 840
10.10.10.48, 42730, 12.9849, -4.87014, -9.24181, 526, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1189, 0, 26, 74, 840
10.10.10.48, 42730, 13.0397, -9.34494, -9.21889, 403, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1105, 0, 26, 67, 840
10.10.10.48, 42730, 13.1286, -13.7281, -9.18451, 450, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1021, 0, 26, 61, 840
10.10.10.48, 42730, 13.1228, -18.0825, -9.13868, 486, 0, 255, 0, 49169, FIRST_ECHO, 1050, 937, 0, 26, 54, 860
10.10.10.48, 42730, 13.1613, -22.3625, -9.07565, 698, 0, 255, 0, 49169, FIRST_ECHO, 1050, 853, 0, 26, 48, 880
10.10.10.48, 42730, 13.2324, -26.5108, -9.00117, 421, 0, 255, 0, 49169, FIRST_ECHO, 1050, 769, 0, 26, 43, 900
10.10.10.48, 42730, 13.374, -30.3037, -8.92095, 461, 0, 255, 0, 49169, FIRST_ECHO, 1050, 692, 0, 27, 38, 850
10.10.10.48, 42730, 13.4404, -34.0108, -8.83501, 370, 0, 255, 0, 49169, FIRST_ECHO, 1050, 615, 0, 27, 33, 880
10.10.10.48, 42730, 13.5844, -37.7121, -8.73188, 423, 0, 255, 0, 49169, FIRST_ECHO, 1050, 538, 0, 27, 28, 910
10.10.10.48, 42730, 13.7367, -41.1613, -8.62874, 978, 0, 255, 0, 49169, FIRST_ECHO, 1050, 468, 0, 27, 24, 880
10.10.10.48, 42730, 13.7214, -45.6819, -8.48551, 2718, 0, 255, 0, 49169, FIRST_ECHO, 1050, 377, 0, 27, 19, 1220
10.10.10.48, 42730, 13.0966, -48.9879, -8.37664, 1877, 0, 255, 0, 49169, FIRST_ECHO, 1050, 314, 0, 27, 16, 920
10.10.10.48, 42730, 12.9758, -52.0991, -8.27351, 50129, 0, 0, 0, 49377, FIRST_ECHO, 1050, 258, 0, 28, 13, 880
10.10.10.48, 42730, 15.2994, -56.2415, -8.14173, 1518, 0, 255, 0, 49169, FIRST_ECHO, 1050, 188, 0, 28, 9, 1240
10.10.10.48, 42730, 13.2152, -53.3252, -8.2334, 281, 0, 255, 0, 49169, FIRST_ECHO, 1050, 237, 0, 28, 11, 14860
10.10.10.48, 42730, 13.0175, -50.151, -8.34227, 3942, 0, 255, 0, 49169, FIRST_ECHO, 1050, 293, 0, 27, 14, 920
10.10.10.48, 42730, 13.7641, -47.1372, -8.43967, 4785, 0, 255, 0, 49169, FIRST_ECHO, 1050, 349, 0, 27, 17, 840
10.10.10.48, 42730, 13.6811, -43.9058, -8.5428, 2898, 0, 255, 0, 49169, FIRST_ECHO, 1050, 412, 0, 27, 21, 880
10.10.10.48, 42730, 13.6339, -40.4508, -8.65166, 693, 0, 255, 0, 49169, FIRST_ECHO, 1050, 482, 0, 27, 25, 920
10.10.10.48, 42730, 13.5276, -37.0532, -8.74907, 412, 0, 255, 0, 49169, FIRST_ECHO, 1050, 552, 0, 27, 29, 870
10.10.10.48, 42730, 13.4211, -33.3576, -8.8522, 535, 0, 255, 0, 49169, FIRST_ECHO, 1050, 629, 0, 27, 34, 910
10.10.10.48, 42730, 13.3313, -29.599, -8.93814, 550, 0, 255, 0, 49169, FIRST_ECHO, 1050, 706, 0, 27, 38, 870
10.10.10.48, 42730, 13.1879, -25.8404, -9.01836, 523, 0, 255, 0, 49169, FIRST_ECHO, 1050, 783, 0, 26, 44, 840
10.10.10.48, 42730, 13.1215, -21.6292, -9.08711, 549, 0, 255, 0, 49169, FIRST_ECHO, 1050, 867, 0, 26, 49, 900
10.10.10.48, 42730, 13.0943, -17.3893, -9.15014, 606, 0, 255, 0, 49169, FIRST_ECHO, 1050, 951, 0, 26, 56, 870
10.10.10.48, 42730, 13.1049, -13.0176, -9.19597, 500, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1035, 0, 26, 62, 860
10.10.10.48, 42730, 13.0252, -8.57718, -9.22462, 516, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1119, 0, 26, 69, 840
10.10.10.48, 42730, 12.9604, -4.14249, -9.24754, 547, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1203, 0, 26, 75, 840
10.10.10.48, 42730, 12.9188, 0.360963, -9.25327, 435, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1287, 0, 26, 82, 840
10.10.10.48, 42730, 12.8412, 4.81857, -9.24181, 496, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1371, 0, 26, 89, 840
10.10.10.48, 42730, 12.8275, 9.29338, -9.22462, 448, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1455, 0, 26, 96, 840
10.10.10.48, 42730, 12.9329, 13.6765, -9.19024, 2077, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1539, 0, 27, 103, 840
10.10.10.48, 42730, 11.3803, 18.0367, -9.13868, 894, 0, 255, 0, 49201, FIRST_ECHO, 1050, 1623, 0, 27, 110, 860
10.10.10.48, 42730, 9.25634, 18.0367, -9.13868, 286, 0, 255, 0, 49202, SECOND_ECHO, 1050, 1623, 0, 27, 110, 860
10.10.10.48, 42730, 7.34288, 22.3167, -9.07565, 1332, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1707, 0, 27, 116, 880
10.10.10.48, 42730, 6.82108, 26.4649, -9.0069, 3624, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1791, 0, 27, 122, 900
10.10.10.48, 42730, 5.5603, 30.2579, -8.92668, 2091, 0, 255, 0, 49201, FIRST_ECHO, 1050, 1868, 0, 27, 127, 850
10.10.10.48, 42730, 5.27264, 33.9649, -8.83501, 726, 0, 255, 0, 49201, FIRST_ECHO, 1050, 1945, 0, 28, 132, 880
10.10.10.48, 42730, 5.15786, 37.6662, -8.73188, 631, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2022, 0, 28, 136, 910
10.10.10.48, 42730, 4.23942, 41.1155, -8.62874, 453, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2092, 0, 28, 141, 880
10.10.10.48, 42730, 4.27901, 45.2866, -8.49696, 595, 0, 255, 0, 49265, FIRST_ECHO, 1050, 2176, 0, 28, 145, 1120
10.10.10.48, 42730, 4.15335, 48.5754, -8.39383, 7847, 0, 0, 0, 49377, FIRST_ECHO, 1050, 2239, 0, 29, 149, 910
10.10.10.48, 42730, 8.24856, 51.6579, -8.2907, 3631, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2295, 0, 28, 152, 880
10.10.10.48, 42730, 4.28963, 46.7362, -8.45113, 2527, 0, 0, 0, 49249, FIRST_ECHO, 1050, 2204, 0, 28, 147, 16980
10.10.10.48, 42730, 4.10611, 43.5219, -8.55426, 148, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2141, 0, 28, 143, 880
10.10.10.48, 42730, 4.35429, 40.0669, -8.66312, 38, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2071, 0, 28, 139, 910
10.10.10.48, 42730, 5.07528, 36.6808, -8.76052, 719, 0, 255, 0, 49201, FIRST_ECHO, 1050, 2001, 0, 28, 135, 860
10.10.10.48, 42730, 5.64768, 32.9393, -8.85793, 278, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1924, 0, 27, 130, 910
10.10.10.48, 42730, 5.67941, 29.2208, -8.9496, 764, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1847, 0, 27, 126, 870
10.10.10.48, 42730, 7.09186, 25.4565, -9.02409, 1690, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1770, 0, 27, 120, 840
10.10.10.48, 42730, 7.69938, 21.2395, -9.09284, 1272, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1686, 0, 27, 114, 889
10.10.10.48, 42730, 11.3451, 16.9424, -9.15586, 813, 0, 255, 0, 49201, FIRST_ECHO, 1050, 1602, 0, 27, 108, 870
10.10.10.48, 42730, 9.5492, 16.9424, -9.15586, 395, 0, 255, 0, 49202, SECOND_ECHO, 1050, 1602, 0, 27, 108, 870
10.10.10.48, 42730, 13.0236, 12.6108, -9.19597, 3105, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1518, 0, 27, 102, 860
10.10.10.48, 42730, 12.7947, 8.16465, -9.23035, 569, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1434, 0, 26, 95, 840
10.10.10.48, 42730, 12.8842, 3.72996, -9.24754, 525, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1350, 0, 26, 88, 840
10.10.10.48, 42730, 12.9305, -0.773493, -9.25327, 463, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1266, 0, 26, 81, 840
10.10.10.48, 42730, 13.0117, -5.28267, -9.24181, 517, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1182, 0, 26, 74, 840
10.10.10.48, 42730, 13.0675, -9.7059, -9.21889, 418, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1098, 0, 26, 67, 840
10.10.10.48, 42730, 13.0588, -14.1291, -9.18451, 579, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1014, 0, 26, 60, 850
10.10.10.48, 42730, 13.116, -18.4321, -9.13295, 525, 0, 255, 0, 49169, FIRST_ECHO, 1050, 930, 0, 26, 54, 860
10.10.10.48, 42730, 13.2362, -22.7063, -9.06992, 4319, 0, 255, 0, 49169, FIRST_ECHO, 1050, 846, 0, 26, 48, 870
10.10.10.48, 42730, 13.1958, -26.8431, -8.99544, 459, 0, 255, 0, 49169, FIRST_ECHO, 1050, 762, 0, 26, 42, 900
10.10.10.48, 42730, 13.3249, -30.6361, -8.91522, 500, 0, 255, 0, 49169, FIRST_ECHO, 1050, 685, 0, 27, 37, 860
10.10.10.48, 42730, 13.4206, -34.3431, -8.82355, 396, 0, 255, 0, 49169, FIRST_ECHO, 1050, 608, 0, 27, 32, 880
10.10.10.48, 42730, 13.5495, -39.0757, -8.69177, 14156, 0, 255, 0, 49393, FIRST_ECHO, 1050, 510, 0, 27, 26, 1180
10.10.10.48, 42730, 13.77, -42.502, -8.58864, 2554, 0, 255, 0, 49169, FIRST_ECHO, 1050, 440, 0, 27, 22, 889
10.10.10.48, 42730, 13.7632, -46.782, -8.45113, 2452, 0, 255, 0, 49169, FIRST_ECHO, 1050, 356, 0, 27, 18, 1160
10.10.10.48, 42730, 13.7042, -43.5677, -8.55426, 3848, 0, 255, 0, 49169, FIRST_ECHO, 1050, 419, 0, 27, 21, 17000
10.10.10.48, 42730, 13.5633, -40.1185, -8.66312, 488, 0, 255, 0, 49169, FIRST_ECHO, 1050, 489, 0, 27, 25, 910
10.10.10.48, 42730, 13.5113, -36.7266, -8.76052, 316, 0, 255, 0, 49169, FIRST_ECHO, 1050, 559, 0, 27, 29, 860
10.10.10.48, 42730, 13.3796, -32.9852, -8.85793, 375, 0, 255, 0, 49169, FIRST_ECHO, 1050, 636, 0, 27, 34, 910
10.10.10.48, 42730, 13.3135, -29.2667, -8.94387, 460, 0, 255, 0, 49169, FIRST_ECHO, 1050, 713, 0, 27, 39, 870
10.10.10.48, 42730, 13.1988, -25.5081, -9.02409, 553, 0, 255, 0, 49169, FIRST_ECHO, 1050, 790, 0, 26, 44, 840
10.10.10.48, 42730, 13.1144, -21.2911, -9.09284, 545, 0, 255, 0, 49169, FIRST_ECHO, 1050, 874, 0, 26, 50, 889
10.10.10.48, 42730, 13.0945, -16.9882, -9.15014, 580, 0, 255, 0, 49169, FIRST_ECHO, 1050, 958, 0, 26, 56, 870
10.10.10.48, 42730, 13.0363, -12.6624, -9.19597, 563, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1042, 0, 26, 62, 860
10.10.10.48, 42730, 13.0266, -8.21622, -9.23035, 551, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1126, 0, 26, 69, 840
10.10.10.48, 42730, 12.9628, -3.78152, -9.24754, 607, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1210, 0, 26, 76, 840
10.10.10.48, 42730, 12.8916, 0.721927, -9.25327, 537, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1294, 0, 26, 83, 840
10.10.10.48, 42730, 12.8123, 5.2311, -9.24181, 629, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1378, 0, 26, 90, 840
10.10.10.48, 42730, 12.841, 9.65434, -9.21889, 516, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1462, 0, 26, 97, 840
10.10.10.48, 42730, 12.9165, 14.0776, -9.18451, 3643, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1546, 0, 27, 104, 850
10.10.10.48, 42730, 9.13641, 18.3805, -9.13295, 2559, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1630, 0, 27, 110, 860
10.10.10.48, 42730, 7.34919, 22.6548, -9.06992, 985, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1714, 0, 27, 116, 870
10.10.10.48, 42730, 6.79067, 26.7972, -8.99544, 3592, 0, 255, 0, 49201, FIRST_ECHO, 1050, 1798, 0, 27, 122, 900
10.10.10.48, 42730, 5.54678, 30.5902, -8.91522, 674, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1875, 0, 27, 127, 860
10.10.10.48, 42730, 5.28418, 34.2915, -8.82355, 652, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1952, 0, 28, 132, 880
10.10.10.48, 42730, 4.57708, 38.6976, -8.70323, 6514, 0, 0, 0, 49377, FIRST_ECHO, 1050, 2043, 0, 28, 138, 1090
10.10.10.48, 42730, 4.14269, 42.1181, -8.6001, 489, 0, 255, 0, 49169, FIRST_ECHO, 1050, 2113, 0, 28, 142, 889
10.10.10.48, 42730, 5.12501, 35.3228, -8.80063, 3637, 0, 0, 0, 49377, FIRST_ECHO, 1050, 1973, 0, 28, 134, 16980
10.10.10.48, 42730, 5.58124, 31.5757, -8.89231, 2908, 0, 0, 0, 49377, FIRST_ECHO, 1050, 1896, 0, 27, 129, 889
10.10.10.48, 42730, 6.24125, 27.8457, -8.97825, 3767, 0, 0, 0, 49377, FIRST_ECHO, 1050, 1819, 0, 27, 124, 860
10.10.10.48, 42730, 7.46033, 23.7205, -9.05273, 2055, 0, 255, 0, 49201, FIRST_ECHO, 1050, 1735, 0, 27, 118, 900
10.10.10.48, 42730, 8.34389, 19.4691, -9.12149, 1275, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1651, 0, 27, 112, 889
10.10.10.48, 42730, 11.5356, 15.1375, -9.17305, 352, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1567, 0, 27, 105, 860
10.10.10.48, 42730, 12.824, 10.7773, -9.21316, 543, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1483, 0, 27, 99, 850
10.10.10.48, 42730, 12.7967, 6.31399, -9.23608, 505, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1399, 0, 26, 92, 840
10.10.10.48, 42730, 12.9282, 1.86211, -9.24754, 602, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1315, 0, 26, 85, 840
10.10.10.48, 42730, 12.9635, -2.64134, -9.24754, 612, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1231, 0, 26, 78, 840
10.10.10.48, 42730, 13.0169, -7.13905, -9.23608, 608, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1147, 0, 26, 71, 840
10.10.10.48, 42730, 13.0452, -11.5451, -9.20743, 523, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1063, 0, 26, 64, 840
10.10.10.48, 42730, 13.1089, -15.9397, -9.16732, 663, 0, 255, 0, 49169, FIRST_ECHO, 1050, 979, 0, 26, 58, 850
10.10.10.48, 42730, 13.1087, -20.2082, -9.11003, 531, 0, 255, 0, 49169, FIRST_ECHO, 1050, 895, 0, 26, 51, 870
10.10.10.48, 42730, 13.1476, -24.4481, -9.04127, 791, 0, 255, 0, 49169, FIRST_ECHO, 1050, 811, 0, 26, 45, 889
10.10.10.48, 42730, 13.2615, -28.2239, -8.96679, 400, 0, 255, 0, 49169, FIRST_ECHO, 1050, 734, 0, 27, 40, 830
10.10.10.48, 42730, 13.3832, -31.9997, -8.88085, 650, 0, 255, 0, 49169, FIRST_ECHO, 1050, 657, 0, 27, 35, 860
10.10.10.48, 42730, 13.4449, -35.6953, -8.78917, 411, 0, 255, 0, 49169, FIRST_ECHO, 1050, 580, 0, 27, 31, 900
10.10.10.48, 42730, 13.2052, -24.1101, -9.047, 909, 0, 255, 0, 49169, FIRST_ECHO, 1050, 818, 0, 26, 46, 16970
10.10.10.48, 42730, 13.1215, -19.8644, -9.11576, 326, 0, 255, 0, 49169, FIRST_ECHO, 1050, 902, 0, 26, 52, 880
10.10.10.48, 42730, 13.112, -15.5902, -9.16732, 493, 0, 255, 0, 49169, FIRST_ECHO, 1050, 986, 0, 26, 58, 870
10.10.10.48, 42730, 13.0445, -11.1899, -9.20743, 335, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1070, 0, 26, 65, 850
10.10.10.48, 42730, 13.0019, -6.72652, -9.23608, 529, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1154, 0, 26, 71, 840
10.10.10.48, 42730, 12.9425, -2.28037, -9.24754, 356, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1238, 0, 26, 78, 840
10.10.10.48, 42730, 12.8798, 2.22881, -9.24754, 363, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1322, 0, 26, 85, 840
10.10.10.48, 42730, 12.7888, 6.67496, -9.23608, 349, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1406, 0, 26, 92, 840
10.10.10.48, 42730, 12.8638, 11.1383, -9.20743, 3204, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1490, 0, 27, 99, 840
10.10.10.48, 42730, 11.5254, 15.5386, -9.16732, 534, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1574, 0, 27, 106, 850
10.10.10.48, 42730, 8.20657, 19.8186, -9.11576, 1959, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1658, 0, 27, 112, 870
10.10.10.48, 42730, 7.60042, 24.0585, -9.047, 3796, 0, 255, 0, 49169, FIRST_ECHO, 1050, 1742, 0, 27, 118, 880
10.10.10.48, 42730, 7.1204, 64.7385, -7.7292, 523, 0, 255, 0, 49169, FIRST_ECHO, 1043, 2498, 0, 29, 162, 5210
10.10.10.48, 42730, 7.26931, 62.1774, -7.80368, 272, 0, 255, 0, 49169, FIRST_ECHO, 1043, 2463, 0, 29, 161, 1010
10.10.10.48, 42730, 7.47321, 59.7652, -7.87817, 684, 0, 255, 0, 49169, FIRST_ECHO, 1043, 2428, 0, 29, 159, 840
10.10.10.48, 42730, 7.72167, 57.0494, -7.95838, 1524, 0, 255, 0, 49169, FIRST_ECHO, 1043, 2386, 0, 29, 157, 889
