Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.48, 42721, 11.9469, -10.0955, -9.91217, 438, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1091, 0, 25, 66, 850
10.10.10.48, 42721, 11.8853, -5.66082, -9.94082, 424, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1175, 0, 25, 73, 840
10.10.10.48, 42721, 11.8061, -1.14019, -9.95228, 366, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1259, 0, 25, 80, 840
10.10.10.48, 42721, 11.8151, 3.32316, -9.94655, 376, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1343, 0, 25, 87, 840
10.10.10.48, 42721, 11.747, 7.83233, -9.92936, 401, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1427, 0, 25, 94, 840
10.10.10.48, 42721, 11.8909, 12.2899, -9.89498, 1681, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1511, 0, 25, 101, 840
10.10.10.48, 42721, 10.2409, 16.6387, -9.84914, 3258, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1595, 0, 26, 108, 860
10.10.10.48, 42721, 7.9865, 20.9588, -9.78612, 3180, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1679, 0, 26, 114, 870
10.10.10.48, 42721, 6.55557, 25.193, -9.71163, 2110, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1763, 0, 26, 120, 889
10.10.10.48, 42721, 6.26503, 28.9745, -9.63142, 870, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1840, 0, 26, 125, 840
10.10.10.48, 42721, 5.95093, 32.7044, -9.53975, 15502, 0, 0, 0, 49377, FIRST_ECHO, 1078, 1917, 0, 26, 130, 860
10.10.10.48, 42721, 5.64447, 36.4573, -9.43089, 12861, 0, 0, 0, 49377, FIRST_ECHO, 1078, 1994, 0, 27, 135, 900
10.10.10.48, 42721, 4.95094, 39.8492, -9.32775, 971, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2064, 0, 27, 139, 860
10.10.10.48, 42721, 4.94944, 43.3041, -9.21316, 1042, 0, 255, 0, 49265, FIRST_ECHO, 1078, 2134, 0, 27, 143, 910
10.10.10.48, 42721, 8.85338, 46.5184, -9.1043, 993, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2197, 0, 27, 146, 870
10.10.10.48, 42721, 8.38826, 49.8702, -8.98398, 1253, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2260, 0, 27, 150, 930
10.10.10.48, 42721, 8.1102, 53.0387, -8.87512, 1972, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2316, 0, 27, 153, 910
10.10.10.48, 42721, 7.78581, 55.9379, -8.77198, 414, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2365, 0, 27, 156, 870
10.10.10.48, 42721, 7.51919, 59.1006, -8.66312, 267, 0, 255, 0, 49201, FIRST_ECHO, 1078, 2414, 0, 27, 158, 980
10.10.10.48, 42721, 3.50196, 59.1006, -8.66312, 41, 0, 255, 0, 49202, SECOND_ECHO, 1078, 2414, 0, 27, 158, 980
10.10.10.48, 42721, 7.3025, 61.9597, -8.57145, 699, 0, 255, 0, 49201, FIRST_ECHO, 1078, 2456, 0, 28, 160, 970
10.10.10.48, 42721, 3.4279, 61.9597, -8.57145, 40, 0, 255, 0, 49202, SECOND_ECHO, 1078, 2456, 0, 28, 160, 970
10.10.10.48, 42721, 3.38009, 64.5151, -8.49123, 288, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2491, 0, 28, 162, 970
10.10.10.48, 42721, 3.35146, 64.0051, -8.50842, 215, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2484, 0, 28, 162, 8610
10.10.10.48, 42721, 3.50825, 61.4784, -8.58864, 150, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2449, 0, 28, 160, 930
10.10.10.48, 42721, 7.55585, 58.6537, -8.68031, 271, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2407, 0, 27, 158, 950
10.10.10.48, 42721, 7.85879, 55.5196, -8.78917, 1803, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2358, 0, 27, 155, 959
10.10.10.48, 42721, 8.12942, 52.6434, -8.88658, 1929, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2309, 0, 27, 153, 860
10.10.10.48, 42721, 8.41485, 49.5036, -9.00117, 2108, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2253, 0, 27, 149, 889
10.10.10.48, 42721, 8.91685, 46.1632, -9.11576, 2737, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2190, 0, 27, 146, 930
10.10.10.48, 42721, 4.98774, 42.9661, -9.22462, 1256, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2127, 0, 27, 143, 860
10.10.10.48, 42721, 4.91117, 39.5169, -9.33921, 1276, 0, 255, 0, 49393, FIRST_ECHO, 1078, 2057, 0, 27, 139, 900
10.10.10.48, 42721, 5.63481, 36.1307, -9.44234, 11947, 0, 0, 0, 49377, FIRST_ECHO, 1078, 1987, 0, 27, 135, 860
10.10.10.48, 42721, 5.95464, 32.3721, -9.54548, 14267, 0, 0, 0, 49377, FIRST_ECHO, 1078, 1910, 0, 26, 130, 900
10.10.10.48, 42721, 6.27246, 28.6422, -9.63715, 1468, 0, 255, 0, 49393, FIRST_ECHO, 1078, 1833, 0, 26, 125, 860
10.10.10.48, 42721, 6.74431, 24.8091, -9.71736, 359, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1756, 0, 26, 119, 840
10.10.10.48, 42721, 8.20088, 20.615, -9.79185, 2290, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1672, 0, 26, 113, 889
10.10.10.48, 42721, 10.2557, 16.2892, -9.85487, 3220, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1588, 0, 26, 107, 870
10.10.10.48, 42721, 11.8532, 11.8831, -9.90071, 1683, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1504, 0, 25, 100, 850
10.10.10.48, 42721, 11.7529, 7.47137, -9.92936, 429, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1420, 0, 25, 94, 840
10.10.10.48, 42721, 11.8408, 2.96219, -9.94655, 317, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1336, 0, 25, 87, 840
10.10.10.48, 42721, 11.8111, -1.50688, -9.95228, 250, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1252, 0, 25, 79, 840
10.10.10.48, 42721, 11.8707, -6.02179, -9.93509, 335, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1168, 0, 25, 73, 840
10.10.10.48, 42721, 11.9135, -10.5023, -9.91217, 310, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1084, 0, 25, 66, 840
10.10.10.48, 42721, 11.9783, -14.8797, -9.87206, 438, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1000, 0, 25, 59, 850
10.10.10.48, 42721, 12.1447, -19.2285, -9.81477, 383, 0, 255, 0, 49169, FIRST_ECHO, 1078, 916, 0, 25, 53, 860
10.10.10.48, 42721, 12.1899, -23.4512, -9.74601, 439, 0, 255, 0, 49169, FIRST_ECHO, 1078, 832, 0, 25, 47, 880
10.10.10.48, 42721, 12.3571, -27.6395, -9.66007, 310, 0, 255, 0, 49169, FIRST_ECHO, 1078, 748, 0, 25, 41, 910
10.10.10.48, 42721, 12.5344, -31.4325, -9.57412, 422, 0, 255, 0, 49169, FIRST_ECHO, 1078, 671, 0, 25, 36, 850
10.10.10.48, 42721, 12.7091, -35.1452, -9.47099, 310, 0, 255, 0, 49169, FIRST_ECHO, 1078, 594, 0, 26, 31, 889
10.10.10.48, 42721, 12.9157, -38.5257, -9.36786, 360, 0, 255, 0, 49169, FIRST_ECHO, 1078, 524, 0, 26, 27, 840
10.10.10.48, 42721, 12.9979, -41.952, -9.259, 821, 0, 255, 0, 49169, FIRST_ECHO, 1078, 454, 0, 26, 23, 889
10.10.10.48, 42721, 13.2803, -45.1204, -9.15014, 465, 0, 255, 0, 49169, FIRST_ECHO, 1078, 391, 0, 26, 20, 850
10.10.10.48, 42721, 13.567, -48.4035, -9.03554, 403, 0, 255, 0, 49169, FIRST_ECHO, 1078, 328, 0, 26, 16, 900
10.10.10.48, 42721, 13.7668, -51.486, -8.92668, 487, 0, 255, 0, 49169, FIRST_ECHO, 1078, 272, 0, 26, 13, 860
10.10.10.48, 42721, 14.5806, -60.6075, -8.61728, 633, 0, 255, 0, 49169, FIRST_ECHO, 1078, 125, 0, 26, 6, 910
10.10.10.48, 42721, 14.4724, -61.5471, -8.58291, 523, 0, 255, 0, 49169, FIRST_ECHO, 1078, 111, 0, 26, 5, 930
10.10.10.48, 42721, 14.1232, -55.5826, -8.78344, 500, 0, 255, 0, 49169, FIRST_ECHO, 1078, 202, 0, 26, 10, 959
10.10.10.48, 42721, 13.8279, -52.7007, -8.88658, 245, 0, 255, 0, 49169, FIRST_ECHO, 1078, 251, 0, 26, 12, 860
10.10.10.48, 42721, 13.6021, -49.5551, -8.99544, 469, 0, 255, 0, 49169, FIRST_ECHO, 1078, 307, 0, 26, 15, 889
10.10.10.48, 42721, 13.3431, -46.2148, -9.11576, 407, 0, 255, 0, 49169, FIRST_ECHO, 1078, 370, 0, 26, 19, 930
10.10.10.48, 42721, 13.1416, -43.0119, -9.22462, 379, 0, 255, 0, 49169, FIRST_ECHO, 1078, 433, 0, 26, 22, 860
10.10.10.48, 42721, 12.9068, -39.5685, -9.33921, 321, 0, 255, 0, 49169, FIRST_ECHO, 1078, 503, 0, 26, 26, 900
10.10.10.48, 42721, 12.7867, -36.1766, -9.44234, 336, 0, 255, 0, 49169, FIRST_ECHO, 1078, 573, 0, 26, 30, 860
10.10.10.48, 42721, 12.5544, -32.4237, -9.54548, 322, 0, 255, 0, 49169, FIRST_ECHO, 1078, 650, 0, 26, 35, 900
10.10.10.48, 42721, 12.4141, -28.688, -9.63715, 415, 0, 255, 0, 49169, FIRST_ECHO, 1078, 727, 0, 25, 40, 860
10.10.10.48, 42721, 12.2202, -24.8549, -9.71736, 479, 0, 255, 0, 49169, FIRST_ECHO, 1078, 804, 0, 25, 45, 840
10.10.10.48, 42721, 12.1439, -20.6666, -9.79185, 420, 0, 255, 0, 49169, FIRST_ECHO, 1078, 888, 0, 25, 51, 889
10.10.10.48, 42721, 12.0825, -16.3408, -9.85487, 11429, 0, 255, 0, 49393, FIRST_ECHO, 1078, 972, 0, 25, 57, 870
10.10.10.48, 42721, 11.8845, -11.9347, -9.90071, 424, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1056, 0, 25, 64, 850
10.10.10.48, 42721, 11.8181, -7.52294, -9.92936, 688, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1140, 0, 25, 70, 840
10.10.10.48, 42721, 11.7664, -3.01376, -9.94655, 352, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1224, 0, 25, 77, 840
10.10.10.48, 42721, 11.7413, 1.45531, -9.95228, 479, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1308, 0, 25, 84, 840
10.10.10.48, 42721, 11.7231, 5.97022, -9.93509, 367, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1392, 0, 25, 91, 840
10.10.10.48, 42721, 11.8013, 10.4508, -9.91217, 637, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1476, 0, 25, 98, 840
10.10.10.48, 42721, 10.5603, 14.8281, -9.87206, 660, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1560, 0, 25, 105, 850
10.10.10.48, 42721, 8.72471, 19.1826, -9.81477, 2973, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1644, 0, 26, 111, 860
10.10.10.48, 42721, 7.90587, 23.4053, -9.74601, 2353, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1728, 0, 26, 117, 880
10.10.10.48, 42721, 6.12472, 27.5936, -9.66007, 717, 0, 255, 0, 49201, FIRST_ECHO, 1078, 1812, 0, 26, 123, 910
10.10.10.48, 42721, 6.32478, 31.3866, -9.57412, 2238, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1889, 0, 26, 128, 850
10.10.10.48, 42721, 5.69681, 35.0994, -9.47099, 755, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1966, 0, 27, 133, 889
10.10.10.48, 42721, 4.96277, 38.4798, -9.37359, 1092, 0, 255, 0, 49201, FIRST_ECHO, 1078, 2036, 0, 27, 137, 840
10.10.10.48, 42721, 4.94516, 41.9004, -9.259, 669, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2106, 0, 27, 141, 889
10.10.10.48, 42721, 9.13496, 45.0689, -9.15586, 3260, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2169, 0, 27, 145, 850
10.10.10.48, 42721, 8.61886, 48.3519, -9.04127, 1532, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2232, 0, 28, 148, 900
10.10.10.48, 42721, 8.30046, 51.4344, -8.93241, 1834, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2288, 0, 27, 152, 860
10.10.10.48, 42721, 7.91355, 54.7003, -8.81782, 803, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2344, 0, 27, 155, 950
10.10.10.48, 42721, 7.62911, 57.7083, -8.71469, 663, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2393, 0, 27, 157, 930
10.10.10.48, 42721, 7.45937, 60.5387, -8.61728, 1269, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2435, 0, 28, 159, 910
10.10.10.48, 42721, 3.46087, 63.0024, -8.53707, 311, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2470, 0, 28, 161, 870
10.10.10.48, 42721, 3.34032, 63.5009, -8.51988, 340, 0, 255, 0, 49393, FIRST_ECHO, 1078, 2477, 0, 28, 161, 9410
10.10.10.48, 42721, 3.488, 61.0085, -8.6001, 264, 0, 255, 0, 49201, FIRST_ECHO, 1078, 2442, 0, 28, 160, 900
10.10.10.48, 42721, 7.6065, 58.1438, -8.6975, 1191, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2400, 0, 27, 157, 920
10.10.10.48, 42721, 7.89287, 55.1071, -8.80063, 2100, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2351, 0, 27, 155, 950
10.10.10.48, 42721, 8.14195, 52.2022, -8.90376, 4356, 0, 255, 0, 49201, FIRST_ECHO, 1078, 2302, 0, 27, 152, 850
10.10.10.48, 42721, 8.46842, 49.1369, -9.01263, 2682, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2246, 0, 28, 149, 880
10.10.10.48, 42721, 8.91878, 45.8137, -9.12722, 4911, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2183, 0, 27, 146, 920
10.10.10.48, 42721, 4.9991, 42.6223, -9.23608, 1069, 0, 255, 0, 49201, FIRST_ECHO, 1078, 2120, 0, 27, 142, 860
10.10.10.48, 42721, 4.95283, 39.1903, -9.35067, 1378, 0, 255, 0, 49169, FIRST_ECHO, 1078, 2050, 0, 27, 138, 889
10.10.10.48, 42721, 5.65585, 35.7526, -9.4538, 14228, 0, 0, 0, 49377, FIRST_ECHO, 1078, 1980, 0, 27, 134, 850
10.10.10.48, 42721, 6.10255, 32.0455, -9.55694, 1425, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1903, 0, 26, 129, 900
10.10.10.48, 42721, 6.36057, 28.3098, -9.64861, 2222, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1826, 0, 26, 124, 860
10.10.10.48, 42721, 7.02356, 24.471, -9.72882, 3862, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1749, 0, 26, 119, 830
10.10.10.48, 42721, 8.38391, 20.2712, -9.79758, 5503, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1665, 0, 26, 113, 889
10.10.10.48, 42721, 10.3681, 15.934, -9.8606, 2067, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1581, 0, 25, 106, 870
10.10.10.48, 42721, 11.879, 11.5279, -9.90071, 3167, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1497, 0, 25, 100, 850
10.10.10.48, 42721, 11.6922, 7.11041, -9.93509, 415, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1413, 0, 25, 93, 840
10.10.10.48, 42721, 11.7394, 2.5955, -9.94655, 418, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1329, 0, 25, 86, 840
10.10.10.48, 42721, 11.7284, -1.91941, -9.94655, 409, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1245, 0, 25, 79, 840
10.10.10.48, 42721, 11.7974, -6.38275, -9.93509, 406, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1161, 0, 25, 72, 840
10.10.10.48, 42721, 11.8103, -10.8633, -9.90644, 418, 0, 255, 0, 49169, FIRST_ECHO, 1078, 1077, 0, 25, 65, 840
10.10.10.48, 42721, 11.945, -15.2292, -9.86633, 420, 0, 255, 0, 49169, FIRST_ECHO, 1078, 993, 0, 25, 59, 850
10.10.10.48, 42721, 12.0517, -19.578, -9.80904, 435, 0, 255, 0, 49169, FIRST_ECHO, 1078, 909, 0, 25, 52, 860
10.10.10.48, 42721, 12.1443, -23.8408, -9.74028, 520, 0, 255, 0, 49169, FIRST_ECHO, 1078, 825, 0, 25, 46, 889
10.10.10.48, 42721, 12.3529, -27.9718, -9.65434, 326, 0, 255, 0, 49169, FIRST_ECHO, 1078, 741, 0, 25, 41, 900
10.10.10.48, 42721, 12.5092, -31.7648, -9.56266, 418, 0, 255, 0, 49169, FIRST_ECHO, 1078, 664, 0, 25, 36, 860
10.10.10.48, 42721, 12.7214, -35.4718, -9.45953, 321, 0, 255, 0, 49169, FIRST_ECHO, 1078, 587, 0, 26, 31, 889
10.10.10.48, 42721, 12.8812, -38.858, -9.36213, 344, 0, 255, 0, 49169, FIRST_ECHO, 1078, 517, 0, 26, 27, 850
10.10.10.48, 42721, 12.9876, -42.29, -9.24754, 510, 0, 255, 0, 49169, FIRST_ECHO, 1078, 447, 0, 26, 23, 889
10.10.10.48, 42721, 13.2052, -45.4642, -9.13868, 472, 0, 255, 0, 49169, FIRST_ECHO, 1078, 384, 0, 26, 19, 850
10.10.10.48, 42721, 13.49, -48.7702, -9.02409, 291, 0, 255, 0, 49169, FIRST_ECHO, 1078, 321, 0, 26, 16, 910
10.10.10.48, 42721, 13.7386, -51.8699, -8.91522, 323, 0, 255, 0, 49169, FIRST_ECHO, 1078, 265, 0, 26, 13, 880
10.10.10.48, 42721, 14.5331, -61.0716, -8.6001, 828, 0, 255, 0, 49169, FIRST_ECHO, 1078, 118, 0, 26, 5, 920
10.10.10.48, 42721, 14.0276, -56.9062, -8.73761, 757, 0, 255, 0, 49169, FIRST_ECHO, 1078, 181, 0, 27, 9, 860
10.10.10.48, 42721, 13.9024, -53.8924, -8.84647, 217, 0, 255, 0, 49169, FIRST_ECHO, 1078, 230, 0, 26, 11, 900
10.10.10.48, 42721, 13.6294, -50.7297, -8.95533, 317, 0, 255, 0, 49169, FIRST_ECHO, 1078, 286, 0, 26, 14, 930
10.10.10.48, 42721, 13.4478, -47.6815, -9.06419, 401, 0, 255, 0, 49169, FIRST_ECHO, 1078, 342, 0, 26, 17, 850
10.10.10.48, 42721, 13.146, -44.4271, -9.17878, 646, 0, 255, 0, 49169, FIRST_ECHO, 1078, 405, 0, 26, 20, 889
10.10.10.48, 42721, 13.0829, -40.9436, -9.29338, 4261, 0, 255, 0, 49169, FIRST_ECHO, 1078, 475, 0, 26, 24, 920
10.10.10.48, 42721, 12.8047, -37.4886, -9.40224, 336, 0, 255, 0, 49169, FIRST_ECHO, 1078, 545, 0, 26, 28, 870
10.10.10.48, 42721, 12.632, -33.7816, -9.5111, 377, 0, 255, 0, 49169, FIRST_ECHO, 1078, 622, 0, 26, 33, 920
10.10.10.48, 42721, 12.4495, -30.0631, -9.6085, 315, 0, 255, 0, 49169, FIRST_ECHO, 1078, 699, 0, 25, 38, 870
10.10.10.48, 42721, 12.31, -26.2529, -9.68872, 481, 0, 255, 0, 49169, FIRST_ECHO, 1078, 776, 0, 25, 43, 850
10.10.10.48, 42721, 12.142, -22.0875, -9.76893, 362, 0, 255, 0, 49169, FIRST_ECHO, 1078, 860, 0, 25, 49, 889
