Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.48, 42734, 20.4784, -25.9149, -6.11346, 1291, 0, 255, 0, 49169, FIRST_ECHO, 931, 776, 0, 31, 43, 850
10.10.10.48, 42734, 21.1706, -13.2353, -6.23378, 1748, 0, 255, 0, 1073791201, FIRST_ECHO, 931, 1028, 0, 31, 61, 860
10.10.10.48, 42734, 21.0586, -8.89804, -6.2567, 1168, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1112, 0, 4, 30, 840
10.10.10.48, 42734, 21.0045, -4.45761, -6.27389, 1002, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1196, 0, 3, 55, 840
10.10.10.48, 42734, 20.8376, 0, -6.27389, 149, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1280, 0, 3, 80, 840
10.10.10.48, 42734, 20.7326, 4.40605, -6.27389, 127, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1364, 0, 3, 106, 840
10.10.10.48, 42734, 20.6221, 8.84647, -6.2567, 207, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1448, 0, 4, 132, 840
10.10.10.48, 42734, 20.5373, 13.1838, -6.23378, 3759, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1532, 0, 32, 102, 840
10.10.10.48, 42734, 16.3386, 17.5096, -6.20513, 1137, 0, 255, 0, 49169, FIRST_ECHO, 931, 1616, 0, 32, 109, 860
10.10.10.48, 42734, 10.2515, 21.7036, -6.16503, 186, 0, 255, 0, 49201, FIRST_ECHO, 931, 1700, 0, 32, 115, 880
10.10.10.48, 42734, 16.89, 25.8633, -6.11346, 1231, 0, 255, 0, 49169, FIRST_ECHO, 931, 1784, 0, 32, 121, 889
10.10.10.48, 42734, 6.0938, 29.5818, -6.06189, 113, 0, 255, 0, 49169, FIRST_ECHO, 931, 1861, 0, 32, 126, 850
10.10.10.48, 42734, 13.7413, 33.306, -5.99887, 877, 0, 255, 0, 49169, FIRST_ECHO, 931, 1938, 0, 32, 131, 870
10.10.10.48, 42734, 12.4681, 36.9672, -5.93011, 3722, 0, 255, 0, 49169, FIRST_ECHO, 931, 2015, 0, 32, 136, 920
10.10.10.48, 42734, 11.1749, 40.3305, -5.86136, 3300, 0, 255, 0, 49169, FIRST_ECHO, 931, 2085, 0, 33, 140, 870
10.10.10.48, 42734, 10.1861, 43.7682, -5.7926, 2858, 0, 255, 0, 49169, FIRST_ECHO, 931, 2155, 0, 33, 144, 920
10.10.10.48, 42734, 9.45208, 46.9711, -5.71812, 1911, 0, 255, 0, 49169, FIRST_ECHO, 931, 2218, 0, 33, 147, 889
10.10.10.48, 42734, 8.84437, 49.9562, -5.64936, 1626, 0, 255, 0, 49169, FIRST_ECHO, 931, 2274, 0, 33, 150, 850
10.10.10.48, 42734, 8.36044, 53.1075, -5.58061, 1792, 0, 255, 0, 49169, FIRST_ECHO, 931, 2330, 0, 33, 154, 930
10.10.10.48, 42734, 8.02696, 55.9952, -5.51758, 1862, 0, 255, 0, 49169, FIRST_ECHO, 931, 2379, 0, 33, 156, 900
10.10.10.48, 42734, 7.75619, 58.6938, -5.45456, 1753, 0, 255, 0, 49169, FIRST_ECHO, 931, 2421, 0, 33, 158, 860
10.10.10.48, 42734, 8.06265, 55.5769, -5.52331, 1694, 0, 255, 0, 49265, FIRST_ECHO, 931, 2372, 0, 33, 156, 12980
10.10.10.48, 42734, 8.39885, 52.7178, -5.58634, 3156, 0, 255, 0, 49265, FIRST_ECHO, 931, 2323, 0, 33, 153, 880
10.10.10.48, 42734, 8.89417, 49.5895, -5.66082, 2758, 0, 255, 0, 49265, FIRST_ECHO, 931, 2267, 0, 33, 150, 920
10.10.10.48, 42734, 9.4348, 46.6216, -5.72385, 1911, 0, 255, 0, 49393, FIRST_ECHO, 931, 2211, 0, 33, 147, 840
10.10.10.48, 42734, 10.2771, 43.4302, -5.79833, 3822, 0, 255, 0, 49169, FIRST_ECHO, 931, 2148, 0, 33, 144, 880
10.10.10.48, 42734, 11.2126, 40.0039, -5.87282, 9793, 0, 255, 0, 49201, FIRST_ECHO, 931, 2078, 0, 33, 140, 920
10.10.10.48, 42734, 12.5411, 36.6464, -5.93584, 6015, 0, 255, 0, 49169, FIRST_ECHO, 931, 2008, 0, 32, 136, 870
10.10.10.48, 42734, 13.8152, 32.9795, -6.0046, 1290, 0, 255, 0, 49169, FIRST_ECHO, 931, 1931, 0, 32, 131, 910
10.10.10.48, 42734, 6.1025, 29.2552, -6.06762, 394, 0, 255, 0, 49169, FIRST_ECHO, 931, 1854, 0, 32, 126, 870
10.10.10.48, 42734, 16.9835, 25.531, -6.11919, 1199, 0, 255, 0, 49169, FIRST_ECHO, 931, 1777, 0, 32, 121, 840
10.10.10.48, 42734, 10.3151, 21.3656, -6.16503, 1991, 0, 255, 0, 49169, FIRST_ECHO, 931, 1693, 0, 32, 115, 900
10.10.10.48, 42734, 16.4534, 17.1601, -6.20513, 5625, 0, 255, 0, 49169, FIRST_ECHO, 931, 1609, 0, 32, 108, 870
10.10.10.48, 42734, 20.5608, 12.8343, -6.23951, 1058, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1525, 0, 32, 102, 860
10.10.10.48, 42734, 20.6483, 8.43967, -6.26243, 123, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1441, 0, 4, 130, 840
10.10.10.48, 42734, 20.8878, -0.4068, -6.27389, 93, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1273, 0, 3, 78, 840
10.10.10.48, 42734, 21.0235, -4.81857, -6.26816, 645, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1189, 0, 31, 74, 840
10.10.10.48, 42734, 21.0807, -9.25327, -6.2567, 853, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1105, 0, 4, 28, 840
10.10.10.48, 42734, 21.2279, -13.5848, -6.23378, 9245, 0, 255, 0, 49169, FIRST_ECHO, 931, 1021, 0, 31, 61, 840
10.10.10.48, 42734, 21.1466, -17.8992, -6.1994, 603, 0, 255, 0, 49169, FIRST_ECHO, 931, 937, 0, 31, 54, 860
10.10.10.48, 42734, 20.2515, -26.2472, -6.10773, 1234, 0, 255, 0, 49169, FIRST_ECHO, 931, 769, 0, 31, 43, 900
10.10.10.48, 42734, 18.5368, -30.0058, -6.05616, 2403, 0, 255, 0, 49169, FIRST_ECHO, 931, 692, 0, 31, 38, 850
10.10.10.48, 42734, 17.4621, -33.6785, -5.99314, 4694, 0, 255, 0, 49169, FIRST_ECHO, 931, 615, 0, 31, 33, 880
10.10.10.48, 42734, 15.8879, -37.3397, -5.92438, 1767, 0, 255, 0, 49169, FIRST_ECHO, 931, 538, 0, 32, 28, 910
10.10.10.48, 42734, 14.79, -40.7602, -5.85563, 1352, 0, 255, 0, 49169, FIRST_ECHO, 931, 468, 0, 32, 24, 880
10.10.10.48, 42734, 13.855, -45.2293, -5.75823, 1635, 0, 255, 0, 49169, FIRST_ECHO, 931, 377, 0, 32, 19, 1220
10.10.10.48, 42734, 12.5818, -48.5009, -5.68374, 964, 0, 255, 0, 49169, FIRST_ECHO, 931, 314, 0, 32, 15, 920
10.10.10.48, 42734, 12.0838, -51.5662, -5.61499, 1097, 0, 255, 0, 49169, FIRST_ECHO, 931, 258, 0, 32, 12, 880
10.10.10.48, 42734, 11.7044, -55.6399, -5.52331, 991, 0, 255, 0, 49169, FIRST_ECHO, 931, 188, 0, 32, 9, 1240
10.10.10.48, 42734, 11.9983, -52.7751, -5.58634, 1226, 0, 255, 0, 49169, FIRST_ECHO, 931, 237, 0, 32, 11, 14860
10.10.10.48, 42734, 12.4175, -49.6411, -5.65509, 1267, 0, 255, 0, 49169, FIRST_ECHO, 931, 293, 0, 32, 14, 920
10.10.10.48, 42734, 13.1345, -46.6674, -5.72385, 2112, 0, 255, 0, 49169, FIRST_ECHO, 931, 349, 0, 32, 17, 840
10.10.10.48, 42734, 13.9239, -43.476, -5.79833, 1549, 0, 255, 0, 49169, FIRST_ECHO, 931, 412, 0, 32, 21, 880
10.10.10.48, 42734, 14.9736, -40.0498, -5.86709, 2759, 0, 255, 0, 49169, FIRST_ECHO, 931, 482, 0, 32, 25, 920
10.10.10.48, 42734, 16.3425, -36.6922, -5.93584, 3300, 0, 255, 0, 49169, FIRST_ECHO, 931, 552, 0, 32, 29, 870
10.10.10.48, 42734, 17.7241, -33.0253, -6.0046, 6079, 0, 255, 0, 49169, FIRST_ECHO, 931, 629, 0, 31, 34, 910
10.10.10.48, 42734, 18.7622, -29.3011, -6.06189, 3611, 0, 255, 0, 49169, FIRST_ECHO, 931, 706, 0, 31, 38, 870
10.10.10.48, 42734, 20.6796, -25.5826, -6.11919, 1410, 0, 255, 0, 49169, FIRST_ECHO, 931, 783, 0, 31, 44, 840
10.10.10.48, 42734, 21.3157, -17.2117, -6.20513, 607, 0, 255, 0, 49169, FIRST_ECHO, 931, 951, 0, 31, 56, 870
10.10.10.48, 42734, 21.0369, -12.8858, -6.23951, 754, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1035, 0, 4, 8, 860
10.10.10.48, 42734, 21.1585, -8.49123, -6.2567, 1129, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1119, 0, 4, 32, 840
10.10.10.48, 42734, 21.1177, -4.10238, -6.27389, 617, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1203, 0, 31, 75, 840
10.10.10.48, 42734, 20.937, 0.355234, -6.27389, 644, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1287, 0, 3, 83, 840
10.10.10.48, 42734, 20.8359, 4.76701, -6.26816, 590, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1371, 0, 31, 90, 840
10.10.10.48, 42734, 20.6993, 9.2017, -6.2567, 198, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1455, 0, 4, 134, 840
10.10.10.48, 42734, 20.6297, 13.5333, -6.23378, 2145, 0, 255, 0, 1073791105, FIRST_ECHO, 931, 1539, 0, 32, 103, 840
10.10.10.48, 42734, 18.3141, 17.8534, -6.1994, 1045, 0, 255, 0, 49169, FIRST_ECHO, 931, 1623, 0, 32, 110, 860
10.10.10.48, 42734, 17.4568, 22.0875, -6.1593, 1115, 0, 255, 0, 49169, FIRST_ECHO, 931, 1707, 0, 32, 116, 880
10.10.10.48, 42734, 16.9095, 26.1956, -6.10773, 1612, 0, 255, 0, 49169, FIRST_ECHO, 931, 1791, 0, 32, 122, 900
10.10.10.48, 42734, 16.1247, 29.96, -6.05616, 982, 0, 255, 0, 49169, FIRST_ECHO, 931, 1868, 0, 32, 127, 850
10.10.10.48, 42734, 13.6965, 33.6326, -5.99314, 1351, 0, 255, 0, 49169, FIRST_ECHO, 931, 1945, 0, 32, 132, 880
10.10.10.48, 42734, 12.2444, 37.2938, -5.92438, 2794, 0, 255, 0, 49169, FIRST_ECHO, 931, 2022, 0, 32, 136, 910
10.10.10.48, 42734, 11.0529, 40.7087, -5.85563, 3418, 0, 255, 0, 49169, FIRST_ECHO, 931, 2092, 0, 33, 141, 880
10.10.10.48, 42734, 9.92182, 44.8397, -5.76396, 3642, 0, 255, 0, 49201, FIRST_ECHO, 931, 2176, 0, 33, 145, 1120
10.10.10.48, 42734, 9.21734, 48.0883, -5.6952, 3398, 0, 255, 0, 49201, FIRST_ECHO, 931, 2239, 0, 33, 149, 910
10.10.10.48, 42734, 8.61808, 51.1308, -5.62645, 4961, 0, 255, 0, 49201, FIRST_ECHO, 931, 2295, 0, 33, 152, 880
10.10.10.48, 42734, 9.47321, 46.2721, -5.73531, 8547, 0, 0, 0, 49377, FIRST_ECHO, 931, 2204, 0, 33, 147, 16980
10.10.10.48, 42734, 10.3236, 43.0922, -5.80406, 1277, 0, 255, 0, 49393, FIRST_ECHO, 931, 2141, 0, 33, 143, 880
10.10.10.48, 42734, 11.3287, 39.6773, -5.87855, 3090, 0, 255, 0, 49169, FIRST_ECHO, 931, 2071, 0, 33, 139, 910
10.10.10.48, 42734, 12.7094, 36.3198, -5.94157, 3868, 0, 255, 0, 49201, FIRST_ECHO, 931, 2001, 0, 32, 135, 860
10.10.10.48, 42734, 14.4717, 32.6128, -6.01033, 2580, 0, 255, 0, 49169, FIRST_ECHO, 931, 1924, 0, 32, 130, 910
10.10.10.48, 42734, 6.27581, 28.9286, -6.06762, 85, 0, 255, 0, 49169, FIRST_ECHO, 931, 1847, 0, 32, 125, 870
10.10.10.48, 42734, 17.0807, 25.1987, -6.11919, 898, 0, 255, 0, 49169, FIRST_ECHO, 931, 1770, 0, 32, 120, 840
10.10.10.48, 42734, 10.3287, 21.0276, -6.17076, 2210, 0, 255, 0, 49169, FIRST_ECHO, 931, 1686, 0, 32, 114, 889
10.10.10.48, 42734, 16.9883, 16.7647, -6.21086, 1604, 0, 255, 0, 49169, FIRST_ECHO, 931, 1602, 0, 32, 108, 870
10.10.10.48, 42734, 20.6065, 12.4847, -6.23951, 667, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1518, 0, 32, 101, 860
10.10.10.48, 42734, 20.7349, 8.08443, -6.26243, 557, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1434, 0, 31, 95, 840
10.10.10.48, 42734, 20.9041, 3.68985, -6.27389, 147, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1350, 0, 3, 102, 840
10.10.10.48, 42734, 20.9866, -0.767763, -6.27389, 199, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1266, 0, 3, 76, 840
10.10.10.48, 42734, 21.2356, -5.22538, -6.26816, 659, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1182, 0, 31, 74, 840
10.10.10.48, 42734, 21.19, -9.6085, -6.2567, 820, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1098, 0, 4, 26, 840
10.10.10.48, 42734, 21.0863, -13.9859, -6.22805, 951, 0, 255, 0, 49169, FIRST_ECHO, 931, 1014, 0, 31, 60, 850
10.10.10.48, 42734, 21.3806, -18.243, -6.1994, 660, 0, 255, 0, 49169, FIRST_ECHO, 931, 930, 0, 31, 54, 860
10.10.10.48, 42734, 21.6933, -22.4714, -6.15357, 1038, 0, 255, 0, 49169, FIRST_ECHO, 931, 846, 0, 31, 48, 870
10.10.10.48, 42734, 20.0404, -26.5738, -6.102, 1337, 0, 255, 0, 49169, FIRST_ECHO, 931, 762, 0, 31, 42, 900
10.10.10.48, 42734, 18.4591, -30.3324, -6.05043, 2717, 0, 255, 0, 49169, FIRST_ECHO, 931, 685, 0, 31, 37, 860
10.10.10.48, 42734, 17.3401, -33.9993, -5.98741, 4646, 0, 255, 0, 49169, FIRST_ECHO, 931, 608, 0, 31, 32, 880
10.10.10.48, 42734, 15.3721, -38.6918, -5.89574, 2971, 0, 255, 0, 49169, FIRST_ECHO, 931, 510, 0, 32, 26, 1180
10.10.10.48, 42734, 14.3386, -42.0837, -5.82698, 2423, 0, 255, 0, 49169, FIRST_ECHO, 931, 440, 0, 32, 22, 889
10.10.10.48, 42734, 13.1387, -46.3179, -5.73531, 1171, 0, 255, 0, 49169, FIRST_ECHO, 931, 356, 0, 32, 18, 1160
10.10.10.48, 42734, 13.9402, -43.138, -5.80406, 2376, 0, 255, 0, 49169, FIRST_ECHO, 931, 419, 0, 32, 21, 17000
10.10.10.48, 42734, 15.0603, -39.7232, -5.87855, 4381, 0, 255, 0, 49169, FIRST_ECHO, 931, 489, 0, 32, 25, 910
10.10.10.48, 42734, 16.3121, -36.3656, -5.94157, 2806, 0, 255, 0, 49169, FIRST_ECHO, 931, 559, 0, 32, 29, 860
10.10.10.48, 42734, 17.8652, -32.6586, -6.01033, 6262, 0, 255, 0, 49169, FIRST_ECHO, 931, 636, 0, 31, 34, 910
10.10.10.48, 42734, 18.8933, -28.9745, -6.06762, 1617, 0, 255, 0, 49169, FIRST_ECHO, 931, 713, 0, 31, 39, 870
10.10.10.48, 42734, 20.9605, -25.2502, -6.11919, 1263, 0, 255, 0, 49169, FIRST_ECHO, 931, 790, 0, 31, 44, 840
10.10.10.48, 42734, 21.5601, -21.0734, -6.17076, 529, 0, 255, 0, 49169, FIRST_ECHO, 931, 874, 0, 31, 50, 889
10.10.10.48, 42734, 47.6914, -16.8163, -6.21086, 65535, 0, 0, 0, 49153, FIRST_ECHO, 931, 958, 0, 31, 56, 870
10.10.10.48, 42734, 21.1603, -12.5306, -6.23951, 809, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1042, 0, 31, 63, 860
10.10.10.48, 42734, 21.2148, -8.136, -6.26243, 2483, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1126, 0, 4, 34, 840
10.10.10.48, 42734, 21.2209, -3.74141, -6.27389, 634, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1210, 0, 31, 76, 840
10.10.10.48, 42734, 21.0489, 0.716197, -6.27389, 600, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1294, 0, 31, 83, 840
10.10.10.48, 42734, 20.8684, 5.17381, -6.26816, 744, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1378, 0, 31, 90, 840
10.10.10.48, 42734, 20.6859, 9.55694, -6.2567, 552, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1462, 0, 31, 97, 840
10.10.10.48, 42734, 20.8177, 13.9343, -6.22805, 1792, 0, 255, 0, 1073791009, FIRST_ECHO, 931, 1546, 0, 32, 104, 850
10.10.10.48, 42734, 14.3587, 18.1971, -6.1994, 410, 0, 255, 0, 49169, FIRST_ECHO, 931, 1630, 0, 32, 110, 860
10.10.10.48, 42734, 9.36776, 22.4256, -6.15357, 453, 0, 255, 0, 49201, FIRST_ECHO, 931, 1714, 0, 32, 116, 870
10.10.10.48, 42734, 16.9219, 26.5279, -6.102, 1720, 0, 255, 0, 49169, FIRST_ECHO, 931, 1798, 0, 32, 122, 900
10.10.10.48, 42734, 15.4555, 30.2865, -6.05043, 1235, 0, 255, 0, 49169, FIRST_ECHO, 931, 1875, 0, 32, 127, 860
10.10.10.48, 42734, 13.4036, 33.9535, -5.98741, 2349, 0, 255, 0, 49169, FIRST_ECHO, 931, 1952, 0, 32, 132, 880
10.10.10.48, 42734, 11.8262, 38.3194, -5.9072, 1265, 0, 255, 0, 49169, FIRST_ECHO, 931, 2043, 0, 33, 138, 1090
10.10.10.48, 42734, 10.7448, 41.7056, -5.83271, 3878, 0, 255, 0, 49265, FIRST_ECHO, 931, 2113, 0, 33, 142, 889
10.10.10.48, 42734, 13.3177, 34.9733, -5.97022, 2902, 0, 255, 0, 49265, FIRST_ECHO, 931, 1973, 0, 32, 133, 16980
10.10.10.48, 42734, 14.8679, 31.2606, -6.03325, 2939, 0, 255, 0, 49169, FIRST_ECHO, 931, 1896, 0, 32, 129, 889
10.10.10.48, 42734, 6.6085, 27.565, -6.09054, 564, 0, 255, 0, 49169, FIRST_ECHO, 931, 1819, 0, 32, 124, 860
10.10.10.48, 42734, 8.51887, 23.4798, -6.14211, 711, 0, 255, 0, 49265, FIRST_ECHO, 931, 1735, 0, 32, 118, 900
10.10.10.48, 42734, 12.4923, 19.2743, -6.18794, 65535, 0, 0, 0, 49153, FIRST_ECHO, 931, 1651, 0, 32, 112, 889
10.10.10.48, 42734, 20.4891, 14.9828, -6.22232, 724, 0, 255, 0, 49169, FIRST_ECHO, 931, 1567, 0, 32, 105, 860
10.10.10.48, 42734, 20.7157, 10.6685, -6.25097, 469, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1483, 0, 31, 99, 850
10.10.10.48, 42734, 20.8378, 6.25097, -6.26816, 800, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1399, 0, 31, 92, 840
10.10.10.48, 42734, 21.0121, 1.84492, -6.27389, 580, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1315, 0, 31, 85, 840
10.10.10.48, 42734, 21.129, -2.61269, -6.27389, 791, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1231, 0, 31, 78, 840
10.10.10.48, 42734, 21.172, -7.06457, -6.26243, 632, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1147, 0, 31, 71, 840
10.10.10.48, 42734, 21.1555, -11.4248, -6.24524, 930, 0, 255, 255, 1073790993, FIRST_ECHO, 931, 1063, 0, 4, 16, 840
10.10.10.48, 42734, 21.2697, -15.7793, -6.21659, 632, 0, 255, 0, 49169, FIRST_ECHO, 931, 979, 0, 31, 58, 850
10.10.10.48, 42734, 21.4858, -20.002, -6.18221, 691, 0, 255, 0, 49169, FIRST_ECHO, 931, 895, 0, 31, 51, 870
10.10.10.48, 42734, 21.5812, -24.2017, -6.13638, 2027, 0, 255, 0, 49169, FIRST_ECHO, 931, 811, 0, 31, 46, 889
10.10.10.48, 42734, 19.1746, -27.9432, -6.08481, 2648, 0, 255, 0, 49169, FIRST_ECHO, 931, 734, 0, 31, 40, 830
10.10.10.48, 42734, 18.209, -31.6788, -6.02752, 8331, 0, 255, 0, 49169, FIRST_ECHO, 931, 657, 0, 31, 35, 860
10.10.10.48, 42734, 16.7892, -35.3458, -5.96449, 5604, 0, 255, 0, 49169, FIRST_ECHO, 931, 580, 0, 32, 31, 900
10.10.10.48, 42734, 21.6383, -23.8637, -6.13638, 1381, 0, 255, 0, 49169, FIRST_ECHO, 931, 818, 0, 31, 46, 16970
10.10.10.48, 42734, 21.467, -19.6639, -6.18221, 333, 0, 255, 0, 49169, FIRST_ECHO, 931, 902, 0, 31, 52, 880
10.10.10.48, 42734, 21.2603, -15.4298, -6.22232, 371, 0, 255, 0, 49169, FIRST_ECHO, 931, 986, 0, 31, 58, 870
10.10.10.48, 42734, 21.138, -11.0753, -6.24524, 359, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1070, 0, 31, 65, 850
10.10.10.48, 42734, 21.2044, -6.65777, -6.26816, 474, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1154, 0, 31, 71, 840
10.10.10.48, 42734, 21.0873, -2.25745, -6.27389, 411, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1238, 0, 31, 78, 840
10.10.10.48, 42734, 20.9505, 2.20589, -6.27389, 397, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1322, 0, 31, 85, 840
10.10.10.48, 42734, 20.7818, 6.6062, -6.26816, 571, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1406, 0, 31, 92, 840
10.10.10.48, 42734, 20.6219, 11.0237, -6.24524, 487, 0, 255, 0, 1073790977, FIRST_ECHO, 931, 1490, 0, 31, 99, 840
10.10.10.48, 42734, 19.0821, 15.3782, -6.22232, 590, 0, 255, 0, 49169, FIRST_ECHO, 931, 1574, 0, 32, 106, 850
10.10.10.48, 42734, 12.3854, 19.6123, -6.18221, 27004, 0, 0, 0, 49377, FIRST_ECHO, 931, 1658, 0, 32, 112, 870
10.10.10.48, 42734, 8.48032, 23.8179, -6.13638, 1160, 0, 255, 0, 49169, FIRST_ECHO, 931, 1742, 0, 32, 118, 880
10.10.10.48, 42734, 3.2655, 63.9707, -5.19673, 392, 0, 255, 0, 49265, FIRST_ECHO, 924, 2498, 0, 34, 162, 5210
10.10.10.48, 42734, 7.51972, 61.4726, -5.24829, 1282, 0, 255, 0, 49169, FIRST_ECHO, 924, 2463, 0, 34, 160, 1010
10.10.10.48, 42734, 7.6916, 59.1063, -5.29413, 754, 0, 255, 0, 49169, FIRST_ECHO, 924, 2428, 0, 34, 159, 840
10.10.10.48, 42734, 7.9624, 56.4421, -5.35143, 939, 0, 255, 0, 49169, FIRST_ECHO, 924, 2386, 0, 33, 157, 889
10.10.10.48, 42734, 8.29833, 53.4742, -5.41445, 2162, 0, 255, 0, 49169, FIRST_ECHO, 924, 2337, 0, 33, 154, 910
10.10.10.48, 42734, 8.74991, 50.3057, -5.48321, 2494, 0, 255, 0, 49169, FIRST_ECHO, 924, 2281, 0, 33, 151, 940
10.10.10.48, 42734, 9.31794, 47.355, -5.55196, 3948, 0, 255, 0, 49201, FIRST_ECHO, 924, 2225, 0, 33, 148, 860
10.10.10.48, 42734, 10.0785, 44.1349, -5.62072, 2073, 0, 255, 0, 49169, FIRST_ECHO, 924, 2162, 0, 33, 144, 889
10.10.10.48, 42734, 10.9319, 41.0238, -5.68374, 4455, 0, 255, 0, 49169, FIRST_ECHO, 924, 2099, 0, 33, 141, 840
10.10.10.48, 42734, 12.124, 37.6491, -5.7525, 3225, 0, 255, 0, 49169, FIRST_ECHO, 924, 2029, 0, 33, 137, 880
10.10.10.48, 42734, 13.6331, 34.2629, -5.81552, 2673, 0, 255, 0, 49169, FIRST_ECHO, 924, 1959, 0, 33, 133, 840
10.10.10.48, 42734, 15.3168, 30.5959, -5.87282, 948, 0, 255, 0, 49169, FIRST_ECHO, 924, 1882, 0, 32, 128, 889
10.10.10.48, 42734, 6.77697, 26.8946, -5.93011, 178, 0, 255, 0, 49169, FIRST_ECHO, 924, 1805, 0, 32, 123, 850
10.10.10.48, 42734, 17.9736, 22.7522, -5.98168, 712, 0, 255, 0, 49169, FIRST_ECHO, 924, 1721, 0, 32, 117, 900
10.10.10.48, 42734, 12.4633, 18.5295, -6.02179, 31819, 0, 0, 0, 49377, FIRST_ECHO, 924, 1637, 0, 32, 111, 880
10.10.10.48, 42734, 21.4142, 14.2781, -6.05616, 1161, 0, 255, 0, 49169, FIRST_ECHO, 924, 1553, 0, 32, 104, 860
10.10.10.48, 42734, 21.499, 5.52904, -6.09627, 21424, 0, 255, 0, 1073790977, FIRST_ECHO, 924, 1385, 0, 32, 91, 840
10.10.10.48, 42734, 21.5942, 1.07716, -6.102, 142, 0, 255, 255, 1073790993, FIRST_ECHO, 924, 1301, 0, 4, 87, 840
10.10.10.48, 42734, 21.9051, -7.77504, -6.08481, 314, 0, 255, 255, 1073790993, FIRST_ECHO, 924, 1133, 0, 5, 36, 840
10.10.10.48, 42734, 21.827, -12.1754, -6.06762, 326, 0, 255, 255, 1073790993, FIRST_ECHO, 924, 1049, 0, 5, 12, 840
10.10.10.48, 42734, 21.2547, -24.8549, -5.95303, 1001, 0, 255, 0, 49169, FIRST_ECHO, 924, 797, 0, 32, 45, 889
10.10.10.48, 42734, 19.2307, -28.6307, -5.9072, 2261, 0, 255, 0, 49169, FIRST_ECHO, 924, 720, 0, 32, 39, 840
10.10.10.48, 42734, 18.1323, -32.3148, -5.8499, 3573, 0, 255, 0, 49169, FIRST_ECHO, 924, 643, 0, 32, 34, 860
10.10.10.48, 42734, 16.4043, -35.976, -5.78687, 1719, 0, 255, 0, 49169, FIRST_ECHO, 924, 566, 0, 32, 30, 900
10.10.10.48, 42734, 15.181, -39.3737, -5.71812, 1385, 0, 255, 0, 49169, FIRST_ECHO, 924, 496, 0, 32, 26, 860
10.10.10.48, 42734, 14.149, -42.7828, -5.64936, 1405, 0, 255, 0, 49169, FIRST_ECHO, 924, 426, 0, 32, 22, 910
10.10.10.48, 42734, 13.3455, -45.9512, -5.58061, 1188, 0, 255, 0, 49169, FIRST_ECHO, 924, 363, 0, 32, 18, 870
10.10.10.48, 42734, 12.6387, -49.2515, -5.50612, 770, 0, 255, 0, 49169, FIRST_ECHO, 924, 300, 0, 32, 15, 930
10.10.10.48, 42734, 12.006, -52.3053, -5.4431, 828, 0, 255, 0, 49169, FIRST_ECHO, 924, 244, 0, 32, 12, 910
10.10.10.48, 42734, 11.7551, -55.1988, -5.38007, 767, 0, 255, 0, 49169, FIRST_ECHO, 924, 195, 0, 32, 9, 870
10.10.10.48, 42734, 11.4675, -58.224, -5.31132, 596, 0, 255, 0, 49169, FIRST_ECHO, 924, 146, 0, 32, 7, 980
