Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.48, 42729, 8.36571, 49.9906, -7.86671, 1666, 0, 255, 0, 49265, FIRST_ECHO, 1029, 2267, 0, 29, 150, 920
10.10.10.48, 42729, 8.75969, 46.994, -7.96411, 1227, 0, 255, 0, 49169, FIRST_ECHO, 1029, 2211, 0, 29, 147, 840
10.10.10.48, 42729, 9.33823, 43.774, -8.06152, 3680, 0, 255, 0, 49393, FIRST_ECHO, 1029, 2148, 0, 29, 144, 880
10.10.10.48, 42729, 4.3236, 40.319, -8.16465, 672, 0, 255, 0, 49169, FIRST_ECHO, 1029, 2078, 0, 29, 140, 920
10.10.10.48, 42729, 5.12809, 36.9329, -8.25632, 5787, 0, 0, 0, 49377, FIRST_ECHO, 1029, 2008, 0, 29, 136, 870
10.10.10.48, 42729, 5.23323, 33.243, -8.34799, 8764, 0, 0, 0, 49377, FIRST_ECHO, 1029, 1931, 0, 28, 131, 910
10.10.10.48, 42729, 5.74299, 29.4901, -8.43394, 6582, 0, 0, 0, 49377, FIRST_ECHO, 1029, 1854, 0, 28, 126, 870
10.10.10.48, 42729, 6.59146, 25.743, -8.50842, 2949, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1777, 0, 28, 121, 840
10.10.10.48, 42729, 7.56514, 21.5375, -8.57145, 979, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1693, 0, 28, 115, 900
10.10.10.48, 42729, 9.57386, 17.3033, -8.62874, 4832, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1609, 0, 28, 109, 870
10.10.10.48, 42729, 13.8275, 12.9374, -8.67458, 3297, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1525, 0, 27, 102, 860
10.10.10.48, 42729, 13.7086, 8.50842, -8.70323, 399, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1441, 0, 27, 95, 840
10.10.10.48, 42729, 13.7424, 4.08519, -8.72042, 503, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1357, 0, 27, 88, 840
10.10.10.48, 42729, 13.8135, -0.41253, -8.72615, 484, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1273, 0, 27, 81, 840
10.10.10.48, 42729, 13.8438, -4.85868, -8.72042, 555, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1189, 0, 27, 74, 840
10.10.10.48, 42729, 13.8701, -9.32775, -8.6975, 392, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1105, 0, 27, 67, 840
10.10.10.48, 42729, 13.9832, -13.6994, -8.66885, 454, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1021, 0, 27, 61, 840
10.10.10.48, 42729, 13.9587, -18.0482, -8.62301, 475, 0, 255, 0, 49169, FIRST_ECHO, 1029, 937, 0, 27, 54, 860
10.10.10.48, 42729, 13.9564, -22.3167, -8.55999, 669, 0, 255, 0, 49169, FIRST_ECHO, 1029, 853, 0, 27, 48, 880
10.10.10.48, 42729, 14.1159, -26.4592, -8.49123, 381, 0, 255, 0, 49169, FIRST_ECHO, 1029, 769, 0, 27, 43, 900
10.10.10.48, 42729, 14.2203, -30.2464, -8.41675, 505, 0, 255, 0, 49169, FIRST_ECHO, 1029, 692, 0, 27, 38, 850
10.10.10.48, 42729, 14.2684, -33.942, -8.33081, 344, 0, 255, 0, 49169, FIRST_ECHO, 1029, 615, 0, 28, 33, 880
10.10.10.48, 42729, 14.3433, -37.6376, -8.23913, 617, 0, 255, 0, 49169, FIRST_ECHO, 1029, 538, 0, 28, 28, 910
10.10.10.48, 42729, 14.521, -41.0811, -8.14173, 2347, 0, 255, 0, 49169, FIRST_ECHO, 1029, 468, 0, 28, 24, 880
10.10.10.48, 42729, 13.8963, -45.5903, -8.00422, 14815, 0, 255, 0, 49393, FIRST_ECHO, 1029, 377, 0, 28, 19, 1220
10.10.10.48, 42729, 14.0489, -48.8905, -7.90109, 504, 0, 255, 0, 49169, FIRST_ECHO, 1029, 314, 0, 28, 15, 920
10.10.10.48, 42729, 16.1098, -51.9902, -7.80368, 1703, 0, 255, 0, 49169, FIRST_ECHO, 1029, 258, 0, 28, 12, 880
10.10.10.48, 42729, 16.2978, -53.2106, -7.76931, 189, 0, 255, 0, 49169, FIRST_ECHO, 1029, 237, 0, 28, 11, 14860
10.10.10.48, 42729, 15.6462, -50.0479, -7.86671, 365, 0, 255, 0, 49169, FIRST_ECHO, 1029, 293, 0, 28, 14, 920
10.10.10.48, 42729, 13.8588, -47.0398, -7.95838, 5467, 0, 255, 0, 49169, FIRST_ECHO, 1029, 349, 0, 28, 17, 840
10.10.10.48, 42729, 14.1781, -43.8198, -8.06152, 1880, 0, 255, 0, 49169, FIRST_ECHO, 1029, 412, 0, 28, 21, 880
10.10.10.48, 42729, 14.5261, -40.3649, -8.15892, 5577, 0, 255, 0, 49169, FIRST_ECHO, 1029, 482, 0, 28, 25, 920
10.10.10.48, 42729, 14.3058, -36.9787, -8.25632, 4341, 0, 255, 0, 49169, FIRST_ECHO, 1029, 552, 0, 28, 29, 870
10.10.10.48, 42729, 14.2624, -33.2888, -8.34799, 481, 0, 255, 0, 49169, FIRST_ECHO, 1029, 629, 0, 27, 34, 910
10.10.10.48, 42729, 14.1683, -29.536, -8.43394, 615, 0, 255, 0, 49169, FIRST_ECHO, 1029, 706, 0, 27, 38, 870
10.10.10.48, 42729, 14.0927, -25.7888, -8.50269, 537, 0, 255, 0, 49169, FIRST_ECHO, 1029, 783, 0, 27, 44, 840
10.10.10.48, 42729, 13.9356, -21.5891, -8.57145, 14361, 0, 255, 0, 49265, FIRST_ECHO, 1029, 867, 0, 27, 49, 900
10.10.10.48, 42729, 13.933, -17.3549, -8.62874, 570, 0, 255, 0, 49169, FIRST_ECHO, 1029, 951, 0, 27, 56, 870
10.10.10.48, 42729, 13.9606, -12.989, -8.67458, 417, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1035, 0, 27, 62, 860
10.10.10.48, 42729, 13.8896, -8.55999, -8.70323, 454, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1119, 0, 27, 69, 840
10.10.10.48, 42729, 13.8443, -4.13676, -8.72042, 579, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1203, 0, 27, 75, 840
10.10.10.48, 42729, 13.7588, 0.360963, -8.72615, 500, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1287, 0, 27, 82, 840
10.10.10.48, 42729, 13.7031, 4.80712, -8.72042, 553, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1371, 0, 27, 90, 840
10.10.10.48, 42729, 13.6915, 9.27619, -8.6975, 479, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1455, 0, 27, 96, 840
10.10.10.48, 42729, 12.4059, 13.6479, -8.66885, 603, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1539, 0, 27, 103, 840
10.10.10.48, 42729, 9.33783, 17.9966, -8.62301, 1937, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1623, 0, 28, 110, 860
10.10.10.48, 42729, 7.45228, 22.2709, -8.56572, 2431, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1707, 0, 28, 116, 880
10.10.10.48, 42729, 6.35862, 26.4076, -8.49123, 1330, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1791, 0, 28, 122, 900
10.10.10.48, 42729, 5.67731, 30.1949, -8.41675, 7180, 0, 0, 0, 49377, FIRST_ECHO, 1029, 1868, 0, 28, 127, 850
10.10.10.48, 42729, 5.00738, 33.8962, -8.33081, 770, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1945, 0, 28, 132, 880
10.10.10.48, 42729, 5.00682, 37.5918, -8.23913, 288, 0, 255, 0, 49169, FIRST_ECHO, 1029, 2022, 0, 29, 136, 910
10.10.10.48, 42729, 4.29583, 41.0295, -8.14173, 668, 0, 255, 0, 49169, FIRST_ECHO, 1029, 2092, 0, 29, 141, 880
10.10.10.48, 42729, 9.1224, 45.1949, -8.01568, 3415, 0, 255, 0, 49169, FIRST_ECHO, 1029, 2176, 0, 29, 145, 1120
10.10.10.48, 42729, 8.63451, 48.4722, -7.91828, 3501, 0, 255, 0, 49169, FIRST_ECHO, 1029, 2239, 0, 29, 149, 910
10.10.10.48, 42729, 8.21852, 51.549, -7.82087, 3815, 0, 255, 0, 49265, FIRST_ECHO, 1029, 2295, 0, 29, 152, 880
10.10.10.48, 42729, 8.80196, 46.6388, -7.96984, 8315, 0, 0, 0, 49377, FIRST_ECHO, 1029, 2204, 0, 29, 147, 16980
10.10.10.48, 42729, 9.35146, 43.4302, -8.07298, 931, 0, 255, 0, 49393, FIRST_ECHO, 1029, 2141, 0, 29, 143, 880
10.10.10.48, 42729, 4.34075, 39.9867, -8.17038, 51, 0, 255, 0, 49169, FIRST_ECHO, 1029, 2071, 0, 29, 139, 910
10.10.10.48, 42729, 5.13768, 36.6063, -8.26205, 1181, 0, 255, 0, 49169, FIRST_ECHO, 1029, 2001, 0, 29, 135, 860
10.10.10.48, 42729, 5.29236, 32.8706, -8.35945, 6244, 0, 0, 0, 49377, FIRST_ECHO, 1029, 1924, 0, 28, 131, 910
10.10.10.48, 42729, 5.81102, 29.1636, -8.43967, 5484, 0, 0, 0, 49377, FIRST_ECHO, 1029, 1847, 0, 28, 126, 870
10.10.10.48, 42729, 6.64286, 25.4049, -8.51415, 504, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1770, 0, 28, 120, 840
10.10.10.48, 42729, 7.76299, 21.1937, -8.57718, 619, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1686, 0, 28, 114, 889
10.10.10.48, 42729, 9.89839, 16.9023, -8.63447, 5088, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1602, 0, 28, 108, 870
10.10.10.48, 42729, 13.8262, 12.5822, -8.67458, 3553, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1518, 0, 27, 102, 860
10.10.10.48, 42729, 13.7168, 8.14746, -8.70323, 497, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1434, 0, 27, 95, 840
10.10.10.48, 42729, 13.7274, 3.72423, -8.72042, 563, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1350, 0, 27, 88, 840
10.10.10.48, 42729, 13.7839, -0.773493, -8.72615, 412, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1266, 0, 27, 81, 840
10.10.10.48, 42729, 13.8916, -5.27121, -8.71469, 458, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1182, 0, 27, 74, 840
10.10.10.48, 42729, 13.9013, -9.68299, -8.6975, 474, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1098, 0, 27, 67, 840
10.10.10.48, 42729, 13.9212, -14.1005, -8.66312, 600, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1014, 0, 27, 60, 850
10.10.10.48, 42729, 13.9679, -18.3919, -8.61728, 457, 0, 255, 0, 49169, FIRST_ECHO, 1029, 930, 0, 27, 54, 860
10.10.10.48, 42729, 13.9789, -22.6548, -8.55999, 556, 0, 255, 0, 49169, FIRST_ECHO, 1029, 846, 0, 27, 48, 870
10.10.10.48, 42729, 14.0992, -26.7915, -8.48551, 419, 0, 255, 0, 49169, FIRST_ECHO, 1029, 762, 0, 27, 42, 900
10.10.10.48, 42729, 14.1658, -30.573, -8.41102, 597, 0, 255, 0, 49169, FIRST_ECHO, 1029, 685, 0, 27, 37, 860
10.10.10.48, 42729, 14.2547, -34.2743, -8.32508, 311, 0, 255, 0, 49169, FIRST_ECHO, 1029, 608, 0, 28, 32, 880
10.10.10.48, 42729, 14.5041, -38.9955, -8.19903, 1355, 0, 255, 0, 49169, FIRST_ECHO, 1029, 510, 0, 28, 26, 1180
10.10.10.48, 42729, 14.6226, -42.4161, -8.10162, 2844, 0, 255, 0, 49169, FIRST_ECHO, 1029, 440, 0, 28, 22, 889
10.10.10.48, 42729, 13.8321, -46.6903, -7.96984, 14372, 0, 255, 0, 49393, FIRST_ECHO, 1029, 356, 0, 28, 18, 1160
10.10.10.48, 42729, 14.3413, -43.4818, -8.06725, 1966, 0, 255, 0, 49169, FIRST_ECHO, 1029, 419, 0, 28, 21, 17000
10.10.10.48, 42729, 14.6271, -40.0326, -8.17038, 5047, 0, 255, 0, 49169, FIRST_ECHO, 1029, 489, 0, 28, 25, 910
10.10.10.48, 42729, 14.3002, -36.6521, -8.26205, 8293, 0, 255, 0, 49393, FIRST_ECHO, 1029, 559, 0, 28, 29, 860
10.10.10.48, 42729, 14.2695, -32.9164, -8.35372, 352, 0, 255, 0, 49169, FIRST_ECHO, 1029, 636, 0, 27, 34, 910
10.10.10.48, 42729, 14.1773, -29.2094, -8.43967, 539, 0, 255, 0, 49169, FIRST_ECHO, 1029, 713, 0, 27, 39, 870
10.10.10.48, 42729, 14.0956, -25.4508, -8.50842, 442, 0, 255, 0, 49169, FIRST_ECHO, 1029, 790, 0, 27, 44, 840
10.10.10.48, 42729, 14.0283, -21.2453, -8.57718, 9008, 0, 255, 0, 49201, FIRST_ECHO, 1029, 874, 0, 27, 50, 889
10.10.10.48, 42729, 13.9551, -16.9538, -8.63447, 573, 0, 255, 0, 49169, FIRST_ECHO, 1029, 958, 0, 27, 56, 870
10.10.10.48, 42729, 13.9028, -12.6337, -8.67458, 654, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1042, 0, 27, 62, 860
10.10.10.48, 42729, 13.9167, -8.19903, -8.70323, 566, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1126, 0, 27, 69, 840
10.10.10.48, 42729, 13.8468, -3.77579, -8.72042, 525, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1210, 0, 27, 76, 840
10.10.10.48, 42729, 13.8079, 0.721927, -8.72615, 486, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1294, 0, 27, 83, 840
10.10.10.48, 42729, 13.7115, 5.21965, -8.72042, 572, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1378, 0, 27, 90, 840
10.10.10.48, 42729, 13.7205, 9.63715, -8.6975, 570, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1462, 0, 27, 97, 840
10.10.10.48, 42729, 12.2837, 14.0489, -8.66312, 577, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1546, 0, 27, 104, 850
10.10.10.48, 42729, 8.76677, 18.3461, -8.61728, 943, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1630, 0, 28, 110, 860
10.10.10.48, 42729, 7.33169, 22.6089, -8.55999, 1136, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1714, 0, 28, 116, 870
10.10.10.48, 42729, 6.24579, 26.7399, -8.48551, 1179, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1798, 0, 28, 122, 900
10.10.10.48, 42729, 5.77059, 30.5272, -8.41102, 1437, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1875, 0, 28, 127, 860
10.10.10.48, 42729, 4.91039, 34.2228, -8.32508, 462, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1952, 0, 28, 132, 880
10.10.10.48, 42729, 4.47204, 38.6231, -8.21049, 559, 0, 255, 0, 49169, FIRST_ECHO, 1029, 2043, 0, 29, 138, 1090
10.10.10.48, 42729, 4.20322, 42.0322, -8.11308, 245, 0, 255, 0, 49201, FIRST_ECHO, 1029, 2113, 0, 29, 142, 889
10.10.10.48, 42729, 5.27755, 35.2541, -8.29643, 18924, 0, 0, 0, 49153, FIRST_ECHO, 1029, 1973, 0, 28, 134, 16980
10.10.10.48, 42729, 5.49136, 31.5127, -8.3881, 5950, 0, 0, 0, 49377, FIRST_ECHO, 1029, 1896, 0, 28, 129, 889
10.10.10.48, 42729, 6.01925, 27.7885, -8.46832, 4389, 0, 0, 0, 49377, FIRST_ECHO, 1029, 1819, 0, 28, 124, 860
10.10.10.48, 42729, 7.0606, 23.6746, -8.5428, 1306, 0, 255, 0, 49393, FIRST_ECHO, 1029, 1735, 0, 28, 118, 900
10.10.10.48, 42729, 8.49364, 19.429, -8.60583, 1631, 0, 255, 0, 49265, FIRST_ECHO, 1029, 1651, 0, 28, 112, 889
10.10.10.48, 42729, 10.5974, 15.1032, -8.65166, 699, 0, 255, 0, 49201, FIRST_ECHO, 1029, 1567, 0, 27, 105, 860
10.10.10.48, 42729, 13.7638, 10.7544, -8.69177, 6364, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1483, 0, 27, 99, 850
10.10.10.48, 42729, 13.6717, 6.30254, -8.71469, 520, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1399, 0, 27, 92, 840
10.10.10.48, 42729, 13.8136, 1.86211, -8.72615, 522, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1315, 0, 27, 85, 840
10.10.10.48, 42729, 13.8451, -2.63561, -8.72615, 618, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1231, 0, 27, 78, 840
10.10.10.48, 42729, 13.8893, -7.12187, -8.70896, 577, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1147, 0, 27, 71, 840
10.10.10.48, 42729, 13.9259, -11.5222, -8.68604, 599, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1063, 0, 27, 64, 840
10.10.10.48, 42729, 13.9588, -15.9053, -8.64593, 587, 0, 255, 0, 49169, FIRST_ECHO, 1029, 979, 0, 27, 58, 850
10.10.10.48, 42729, 13.9639, -20.1681, -8.59437, 662, 0, 255, 0, 49169, FIRST_ECHO, 1029, 895, 0, 27, 51, 870
10.10.10.48, 42729, 14.0318, -24.3965, -8.53134, 613, 0, 255, 0, 49169, FIRST_ECHO, 1029, 811, 0, 27, 45, 889
10.10.10.48, 42729, 14.1257, -28.1666, -8.46259, 535, 0, 255, 0, 49169, FIRST_ECHO, 1029, 734, 0, 27, 40, 830
10.10.10.48, 42729, 14.2306, -31.9367, -8.37664, 651, 0, 255, 0, 49169, FIRST_ECHO, 1029, 657, 0, 27, 35, 860
10.10.10.48, 42729, 14.3265, -35.6265, -8.2907, 412, 0, 255, 0, 49169, FIRST_ECHO, 1029, 580, 0, 28, 31, 900
10.10.10.48, 42729, 14.093, -24.0585, -8.53707, 349, 0, 255, 0, 49169, FIRST_ECHO, 1029, 818, 0, 27, 46, 16970
10.10.10.48, 42729, 13.9831, -19.8243, -8.6001, 340, 0, 255, 0, 49169, FIRST_ECHO, 1029, 902, 0, 27, 52, 880
10.10.10.48, 42729, 13.9731, -15.5558, -8.64593, 368, 0, 255, 0, 49169, FIRST_ECHO, 1029, 986, 0, 27, 58, 870
10.10.10.48, 42729, 13.9189, -11.1612, -8.68604, 366, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1070, 0, 27, 65, 850
10.10.10.48, 42729, 13.8849, -6.70934, -8.71469, 434, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1154, 0, 27, 71, 840
10.10.10.48, 42729, 13.8187, -2.27464, -8.72615, 359, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1238, 0, 27, 78, 840
10.10.10.48, 42729, 13.8041, 2.22308, -8.72615, 357, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1322, 0, 27, 85, 840
10.10.10.48, 42729, 13.6726, 6.6635, -8.71469, 388, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1406, 0, 27, 92, 840
10.10.10.48, 42729, 13.8146, 11.1154, -8.68604, 788, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1490, 0, 27, 99, 840
10.10.10.48, 42729, 10.4909, 15.5042, -8.64593, 3201, 0, 255, 0, 49393, FIRST_ECHO, 1029, 1574, 0, 27, 106, 850
10.10.10.48, 42729, 8.60846, 19.7728, -8.6001, 4204, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1658, 0, 28, 112, 870
10.10.10.48, 42729, 6.90242, 24.0127, -8.53707, 896, 0, 255, 0, 49169, FIRST_ECHO, 1029, 1742, 0, 28, 118, 880
10.10.10.48, 42729, 7.13736, 64.5781, -7.28229, 604, 0, 255, 0, 49169, FIRST_ECHO, 1022, 2498, 0, 30, 162, 5210
10.10.10.48, 42729, 7.2571, 62.0284, -7.35105, 251, 0, 255, 0, 49169, FIRST_ECHO, 1022, 2463, 0, 30, 161, 1010
10.10.10.48, 42729, 7.48817, 59.6277, -7.4198, 907, 0, 255, 0, 49169, FIRST_ECHO, 1022, 2428, 0, 30, 159, 840
10.10.10.48, 42729, 7.67061, 56.9234, -7.50002, 400, 0, 255, 0, 49169, FIRST_ECHO, 1022, 2386, 0, 29, 157, 889
10.10.10.48, 42729, 7.96838, 53.9153, -7.59169, 1348, 0, 255, 0, 49169, FIRST_ECHO, 1022, 2337, 0, 29, 154, 910
10.10.10.48, 42729, 8.34714, 50.7068, -7.68909, 2769, 0, 255, 0, 49169, FIRST_ECHO, 1022, 2281, 0, 29, 151, 940
10.10.10.48, 42729, 8.70914, 47.7217, -7.78077, 3674, 0, 255, 0, 49201, FIRST_ECHO, 1022, 2225, 0, 30, 148, 860
10.10.10.48, 42729, 9.21989, 44.473, -7.87817, 1717, 0, 255, 0, 49169, FIRST_ECHO, 1022, 2162, 0, 29, 144, 889
10.10.10.48, 42729, 9.75645, 41.3389, -7.96984, 2122, 0, 255, 0, 49201, FIRST_ECHO, 1022, 2099, 0, 29, 141, 840
10.10.10.48, 42729, 4.23484, 41.3389, -7.96984, 29, 0, 255, 0, 49202, SECOND_ECHO, 1022, 2099, 0, 29, 141, 840
10.10.10.48, 42729, 4.52192, 37.9413, -8.06152, 397, 0, 255, 0, 49169, FIRST_ECHO, 1022, 2029, 0, 29, 137, 880
10.10.10.48, 42729, 4.94828, 34.5264, -8.14746, 1073, 0, 255, 0, 49393, FIRST_ECHO, 1022, 1959, 0, 29, 133, 840
10.10.10.48, 42729, 5.67181, 30.8366, -8.2334, 1614, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1882, 0, 28, 128, 889
10.10.10.48, 42729, 6.12146, 27.1066, -8.30789, 921, 0, 255, 0, 49201, FIRST_ECHO, 1022, 1805, 0, 28, 123, 850
10.10.10.48, 42729, 7.44051, 22.9298, -8.38237, 4312, 0, 255, 0, 49201, FIRST_ECHO, 1022, 1721, 0, 28, 117, 900
10.10.10.48, 42729, 8.56377, 18.6784, -8.43967, 1714, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1637, 0, 28, 111, 880
10.10.10.48, 42729, 12.4792, 14.3927, -8.48551, 2105, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1553, 0, 28, 104, 860
10.10.10.48, 42729, 14.0577, 9.98665, -8.51988, 1031, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1469, 0, 28, 98, 850
10.10.10.48, 42729, 13.9981, 5.57488, -8.5428, 377, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1385, 0, 27, 91, 840
10.10.10.48, 42729, 14.1233, 1.08289, -8.54853, 370, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1301, 0, 27, 84, 840
10.10.10.48, 42729, 14.1914, -3.35753, -8.54853, 433, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1217, 0, 27, 77, 840
10.10.10.48, 42729, 14.2398, -7.83806, -8.53134, 368, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1133, 0, 27, 70, 840
10.10.10.48, 42729, 14.2586, -12.2728, -8.50269, 369, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1049, 0, 27, 63, 840
10.10.10.48, 42729, 14.2872, -16.5929, -8.46259, 403, 0, 255, 0, 49169, FIRST_ECHO, 1022, 965, 0, 27, 57, 860
10.10.10.48, 42729, 14.3055, -20.89, -8.41102, 6513, 0, 255, 0, 49169, FIRST_ECHO, 1022, 881, 0, 27, 50, 870
10.10.10.48, 42729, 14.3947, -25.0554, -8.34799, 406, 0, 255, 0, 49169, FIRST_ECHO, 1022, 797, 0, 27, 44, 889
10.10.10.48, 42729, 14.5543, -28.8599, -8.27351, 325, 0, 255, 0, 49169, FIRST_ECHO, 1022, 720, 0, 28, 39, 840
10.10.10.48, 42729, 14.6157, -32.5669, -8.19903, 342, 0, 255, 0, 49169, FIRST_ECHO, 1022, 643, 0, 28, 34, 860
10.10.10.48, 42729, 14.6339, -36.2568, -8.10735, 1036, 0, 255, 0, 49169, FIRST_ECHO, 1022, 566, 0, 28, 30, 900
10.10.10.48, 42729, 14.641, -39.6773, -8.01568, 2183, 0, 255, 0, 49169, FIRST_ECHO, 1022, 496, 0, 28, 26, 860
10.10.10.48, 42729, 14.6674, -43.1151, -7.91828, 2071, 0, 255, 0, 49169, FIRST_ECHO, 1022, 426, 0, 28, 22, 910
10.10.10.48, 42729, 13.9007, -46.3064, -7.82087, 65535, 0, 0, 0, 49153, FIRST_ECHO, 1022, 363, 0, 28, 18, 870
10.10.10.48, 42729, 16.3717, -50.7583, -7.68336, 909, 0, 255, 0, 49169, FIRST_ECHO, 1022, 279, 0, 29, 14, 940
10.10.10.48, 42729, 13.9049, -47.7732, -7.77504, 65535, 0, 0, 0, 49249, FIRST_ECHO, 1022, 335, 0, 28, 17, 860
10.10.10.48, 42729, 14.0473, -44.5246, -7.87817, 10829, 0, 255, 0, 49393, FIRST_ECHO, 1022, 398, 0, 28, 20, 889
10.10.10.48, 42729, 14.5919, -41.3847, -7.96984, 2516, 0, 255, 0, 49169, FIRST_ECHO, 1022, 461, 0, 28, 23, 840
10.10.10.48, 42729, 14.7571, -37.9871, -8.06152, 1491, 0, 255, 0, 49169, FIRST_ECHO, 1022, 531, 0, 28, 28, 880
10.10.10.48, 42729, 14.7426, -34.578, -8.14746, 534, 0, 255, 0, 49169, FIRST_ECHO, 1022, 601, 0, 28, 32, 840
10.10.10.48, 42729, 14.5601, -30.8824, -8.2334, 418, 0, 255, 0, 49169, FIRST_ECHO, 1022, 678, 0, 28, 37, 889
10.10.10.48, 42729, 14.4716, -27.1525, -8.30789, 391, 0, 255, 0, 49169, FIRST_ECHO, 1022, 755, 0, 28, 42, 850
10.10.10.48, 42729, 14.3816, -22.9813, -8.38237, 577, 0, 255, 0, 49169, FIRST_ECHO, 1022, 839, 0, 27, 47, 900
10.10.10.48, 42729, 14.2915, -18.73, -8.43967, 284, 0, 255, 0, 49169, FIRST_ECHO, 1022, 923, 0, 27, 53, 880
10.10.10.48, 42729, 14.3044, -14.4443, -8.48551, 522, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1007, 0, 27, 60, 860
10.10.10.48, 42729, 14.2694, -10.0382, -8.51988, 396, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1091, 0, 27, 66, 850
10.10.10.48, 42729, 14.2505, -5.62645, -8.5428, 518, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1175, 0, 27, 73, 840
10.10.10.48, 42729, 14.1344, -1.13446, -8.54853, 376, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1259, 0, 27, 80, 840
10.10.10.48, 42729, 14.1031, 3.30597, -8.54853, 478, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1343, 0, 27, 87, 840
10.10.10.48, 42729, 14.0435, 7.7865, -8.53134, 348, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1427, 0, 27, 94, 840
10.10.10.48, 42729, 14.194, 12.2212, -8.50269, 1328, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1511, 0, 28, 101, 840
10.10.10.48, 42729, 10.2074, 16.547, -8.46259, 2277, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1595, 0, 28, 108, 860
10.10.10.48, 42729, 7.83009, 20.8385, -8.41102, 706, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1679, 0, 28, 114, 870
10.10.10.48, 42729, 6.61042, 25.0039, -8.34799, 863, 0, 255, 0, 49169, FIRST_ECHO, 1022, 1763, 0, 28, 120, 889
