Sensor IP, Frame ID, range (m), azimuth (degrees), elevation (degrees), intensity, r, g, b, point type, echo, laser row, laser col, scan direction, pixel row, pixel col, actual charge time (ns)
10.10.10.48, 42732, 12.5738, -24.1444, -9.39078, 662, 0, 255, 0, 49169, FIRST_ECHO, 1064, 818, 0, 26, 46, 16970
10.10.10.48, 42732, 12.4932, -19.8931, -9.45953, 364, 0, 255, 0, 49169, FIRST_ECHO, 1064, 902, 0, 26, 52, 880
10.10.10.48, 42732, 12.4589, -15.5615, -9.51683, 566, 0, 255, 0, 49169, FIRST_ECHO, 1064, 986, 0, 26, 58, 870
10.10.10.48, 42732, 12.3958, -11.2013, -9.55694, 413, 0, 255, 0, 49169, FIRST_ECHO, 1064, 1070, 0, 26, 65, 850
10.10.10.48, 42732, 12.4037, -6.73798, -9.58558, 1058, 0, 255, 0, 49169, FIRST_ECHO, 1064, 1154, 0, 26, 71, 840
10.10.10.48, 42732, 12.3068, -2.28037, -9.59704, 337, 0, 255, 0, 49169, FIRST_ECHO, 1064, 1238, 0, 26, 78, 840
10.10.10.48, 42732, 12.2802, 2.22881, -9.59704, 315, 0, 255, 0, 49169, FIRST_ECHO, 1064, 1322, 0, 26, 85, 840
10.10.10.48, 42732, 12.2111, 6.68642, -9.58558, 364, 0, 255, 0, 49169, FIRST_ECHO, 1064, 1406, 0, 26, 92, 840
10.10.10.48, 42732, 12.1997, 11.1555, -9.55694, 442, 0, 255, 0, 49169, FIRST_ECHO, 1064, 1490, 0, 26, 99, 840
10.10.10.48, 42732, 12.4509, 15.51, -9.51683, 2417, 0, 255, 0, 49169, FIRST_ECHO, 1064, 1574, 0, 26, 106, 850
10.10.10.48, 42732, 10.8861, 19.8473, -9.45953, 2783, 0, 255, 0, 49169, FIRST_ECHO, 1064, 1658, 0, 26, 112, 870
10.10.10.48, 42732, 6.86812, 24.0929, -9.39078, 891, 0, 255, 0, 49169, FIRST_ECHO, 1064, 1742, 0, 26, 118, 880
10.10.10.48, 42732, 7.15682, 64.8531, -8.02714, 887, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2498, 0, 29, 162, 5210
10.10.10.48, 42732, 7.31233, 62.2118, -8.10735, 85, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2463, 0, 28, 161, 1010
10.10.10.48, 42732, 7.45004, 59.7939, -8.18184, 275, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2428, 0, 28, 159, 840
10.10.10.48, 42732, 7.71315, 57.0723, -8.26778, 805, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2386, 0, 28, 157, 889
10.10.10.48, 42732, 8.06435, 54.1101, -8.36518, 2118, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2337, 0, 28, 154, 910
10.10.10.48, 42732, 8.50023, 50.8844, -8.47405, 3187, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2281, 0, 28, 151, 940
10.10.10.48, 42732, 8.89567, 47.8362, -8.57718, 2479, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2225, 0, 28, 148, 860
10.10.10.48, 42732, 3.92894, 44.5761, -8.68604, 480, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2162, 0, 28, 145, 889
10.10.10.48, 42732, 4.14476, 41.4306, -8.78344, 394, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2099, 0, 28, 141, 840
10.10.10.48, 42732, 4.77466, 38.0215, -8.88658, 681, 0, 255, 0, 49393, FIRST_ECHO, 1057, 2029, 0, 28, 137, 880
10.10.10.48, 42732, 5.18913, 34.6468, -8.98398, 2108, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1959, 0, 27, 133, 840
10.10.10.48, 42732, 5.32749, 30.9397, -9.07565, 1075, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1882, 0, 27, 128, 889
10.10.10.48, 42732, 6.20065, 27.1525, -9.16159, 3010, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1805, 0, 27, 123, 850
10.10.10.48, 42732, 7.03895, 23.01, -9.23608, 525, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1721, 0, 27, 117, 900
10.10.10.48, 42732, 10.8276, 18.7414, -9.30484, 1249, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1637, 0, 26, 111, 880
10.10.10.48, 42732, 12.5806, 14.4443, -9.3564, 895, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1553, 0, 26, 104, 860
10.10.10.48, 42732, 12.426, 10.021, -9.39078, 325, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1469, 0, 26, 98, 850
10.10.10.48, 42732, 12.4888, 5.5978, -9.4137, 342, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1385, 0, 26, 91, 840
10.10.10.48, 42732, 12.4994, 1.08862, -9.42516, 290, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1301, 0, 26, 84, 840
10.10.10.48, 42732, 12.5582, -3.36899, -9.41943, 359, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1217, 0, 26, 77, 840
10.10.10.48, 42732, 12.6115, -7.86671, -9.40224, 5498, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1133, 0, 26, 70, 840
10.10.10.48, 42732, 12.6037, -12.3129, -9.37359, 383, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1049, 0, 26, 63, 840
10.10.10.48, 42732, 12.6646, -16.6502, -9.32775, 451, 0, 255, 0, 49169, FIRST_ECHO, 1057, 965, 0, 26, 56, 860
10.10.10.48, 42732, 12.6911, -20.9588, -9.27046, 365, 0, 255, 0, 49169, FIRST_ECHO, 1057, 881, 0, 26, 50, 870
10.10.10.48, 42732, 12.7292, -25.1414, -9.2017, 465, 0, 255, 0, 49169, FIRST_ECHO, 1057, 797, 0, 26, 45, 889
10.10.10.48, 42732, 12.847, -28.9573, -9.12149, 259, 0, 255, 0, 49169, FIRST_ECHO, 1057, 720, 0, 26, 39, 840
10.10.10.48, 42732, 12.9865, -32.6758, -9.03554, 454, 0, 255, 0, 49169, FIRST_ECHO, 1057, 643, 0, 26, 34, 860
10.10.10.48, 42732, 13.1269, -36.3771, -8.93814, 331, 0, 255, 0, 49169, FIRST_ECHO, 1057, 566, 0, 27, 30, 900
10.10.10.48, 42732, 13.3122, -39.7633, -8.83501, 2418, 0, 255, 0, 49169, FIRST_ECHO, 1057, 496, 0, 27, 26, 860
10.10.10.48, 42732, 13.2399, -43.2067, -8.72615, 934, 0, 255, 0, 49169, FIRST_ECHO, 1057, 426, 0, 27, 22, 910
10.10.10.48, 42732, 12.5351, -46.4153, -8.62301, 788, 0, 255, 0, 49169, FIRST_ECHO, 1057, 363, 0, 27, 18, 870
10.10.10.48, 42732, 12.007, -49.7614, -8.51415, 1480, 0, 255, 0, 49169, FIRST_ECHO, 1057, 300, 0, 27, 15, 930
10.10.10.48, 42732, 12.0002, -52.9184, -8.40529, 586, 0, 255, 0, 49169, FIRST_ECHO, 1057, 244, 0, 27, 12, 910
10.10.10.48, 42732, 11.8671, -55.8061, -8.30789, 974, 0, 255, 0, 49169, FIRST_ECHO, 1057, 195, 0, 27, 9, 870
10.10.10.48, 42732, 11.4998, -58.9516, -8.21049, 65535, 0, 0, 0, 49153, FIRST_ECHO, 1057, 146, 0, 27, 7, 980
10.10.10.48, 42732, 11.4436, -61.7992, -8.11881, 65535, 0, 0, 0, 49153, FIRST_ECHO, 1057, 104, 0, 27, 5, 970
10.10.10.48, 42732, 11.4637, -62.2805, -8.10735, 65535, 0, 0, 0, 49249, FIRST_ECHO, 1057, 97, 0, 27, 4, 1010
10.10.10.48, 42732, 11.4927, -59.8569, -8.18184, 65535, 0, 0, 0, 49153, FIRST_ECHO, 1057, 132, 0, 27, 6, 840
10.10.10.48, 42732, 11.5832, -57.1354, -8.26778, 65535, 0, 0, 0, 49377, FIRST_ECHO, 1057, 174, 0, 27, 8, 889
10.10.10.48, 42732, 12.064, -54.1674, -8.36518, 625, 0, 255, 0, 49169, FIRST_ECHO, 1057, 223, 0, 27, 11, 910
10.10.10.48, 42732, 11.941, -50.9359, -8.47405, 1361, 0, 255, 0, 49169, FIRST_ECHO, 1057, 279, 0, 27, 14, 940
10.10.10.48, 42732, 12.2169, -47.8878, -8.57718, 1874, 0, 255, 0, 49169, FIRST_ECHO, 1057, 335, 0, 27, 17, 860
10.10.10.48, 42732, 12.9023, -44.6277, -8.68031, 923, 0, 255, 0, 49169, FIRST_ECHO, 1057, 398, 0, 27, 20, 889
10.10.10.48, 42732, 13.3185, -41.4764, -8.78344, 634, 0, 255, 0, 49169, FIRST_ECHO, 1057, 461, 0, 27, 23, 840
10.10.10.48, 42732, 13.2066, -38.0673, -8.88658, 233, 0, 255, 0, 49169, FIRST_ECHO, 1057, 531, 0, 27, 28, 880
10.10.10.48, 42732, 13.0531, -34.6926, -8.98398, 404, 0, 255, 0, 49169, FIRST_ECHO, 1057, 601, 0, 26, 32, 840
10.10.10.48, 42732, 12.8989, -30.9856, -9.07565, 411, 0, 255, 0, 49169, FIRST_ECHO, 1057, 678, 0, 26, 37, 889
10.10.10.48, 42732, 12.8104, -27.1983, -9.16159, 402, 0, 255, 0, 49169, FIRST_ECHO, 1057, 755, 0, 26, 42, 850
10.10.10.48, 42732, 12.7272, -23.0616, -9.23608, 504, 0, 255, 0, 49169, FIRST_ECHO, 1057, 839, 0, 26, 47, 900
10.10.10.48, 42732, 12.6798, -18.793, -9.30484, 367, 0, 255, 0, 49169, FIRST_ECHO, 1057, 923, 0, 26, 53, 880
10.10.10.48, 42732, 12.6262, -14.4901, -9.35067, 476, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1007, 0, 26, 60, 860
10.10.10.48, 42732, 12.579, -10.0726, -9.39078, 477, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1091, 0, 26, 66, 850
10.10.10.48, 42732, 12.593, -5.64936, -9.4137, 492, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1175, 0, 26, 73, 840
10.10.10.48, 42732, 12.4577, -1.14019, -9.42516, 361, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1259, 0, 26, 80, 840
10.10.10.48, 42732, 12.4824, 3.31743, -9.41943, 389, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1343, 0, 26, 87, 840
10.10.10.48, 42732, 12.3809, 7.81514, -9.40797, 355, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1427, 0, 26, 94, 840
10.10.10.48, 42732, 12.4005, 12.267, -9.37359, 379, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1511, 0, 26, 101, 840
10.10.10.48, 42732, 12.294, 16.6043, -9.32775, 644, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1595, 0, 26, 108, 860
10.10.10.48, 42732, 8.90022, 20.913, -9.27046, 1571, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1679, 0, 27, 114, 870
10.10.10.48, 42732, 6.69202, 25.0898, -9.2017, 1519, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1763, 0, 27, 120, 889
10.10.10.48, 42732, 5.77783, 28.9114, -9.12149, 786, 0, 255, 0, 49201, FIRST_ECHO, 1057, 1840, 0, 27, 125, 840
10.10.10.48, 42732, 5.26992, 32.6299, -9.03554, 1256, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1917, 0, 27, 130, 860
10.10.10.48, 42732, 10.3462, 36.3313, -8.93814, 1230, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1994, 0, 27, 135, 900
10.10.10.48, 42732, 4.68017, 39.7174, -8.84074, 1228, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2064, 0, 28, 139, 860
10.10.10.48, 42732, 4.00889, 43.1609, -8.73188, 446, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2134, 0, 28, 143, 910
10.10.10.48, 42732, 3.81616, 46.3637, -8.62301, 45, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2197, 0, 28, 146, 870
10.10.10.48, 42732, 8.66536, 49.7098, -8.51415, 2482, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2260, 0, 28, 150, 930
10.10.10.48, 42732, 8.23243, 52.8611, -8.40529, 2934, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2316, 0, 28, 153, 910
10.10.10.48, 42732, 7.87196, 55.7431, -8.31362, 862, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2365, 0, 28, 156, 870
10.10.10.48, 42732, 7.48377, 58.8886, -8.21049, 295, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2414, 0, 28, 158, 980
10.10.10.48, 42732, 7.33512, 61.7305, -8.12454, 532, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2456, 0, 28, 160, 970
10.10.10.48, 42732, 7.16096, 64.2629, -8.04433, 490, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2491, 0, 29, 162, 970
10.10.10.48, 42732, 7.1987, 63.7587, -8.06152, 275, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2484, 0, 29, 162, 8610
10.10.10.48, 42732, 7.34773, 61.2549, -8.136, 260, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2449, 0, 28, 160, 930
10.10.10.48, 42732, 7.56202, 58.4417, -8.22767, 269, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2407, 0, 28, 158, 950
10.10.10.48, 42732, 7.9033, 55.3305, -8.32508, 2431, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2358, 0, 28, 155, 959
10.10.10.48, 42732, 8.26038, 52.4715, -8.42248, 2273, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2309, 0, 28, 153, 860
10.10.10.48, 42732, 8.70271, 49.3374, -8.52561, 2924, 0, 255, 0, 49201, FIRST_ECHO, 1057, 2253, 0, 28, 149, 889
10.10.10.48, 42732, 3.82489, 46.0142, -8.63447, 163, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2190, 0, 28, 146, 930
10.10.10.48, 42732, 4.04035, 42.8229, -8.74334, 428, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2127, 0, 28, 143, 860
10.10.10.48, 42732, 4.7081, 39.3851, -8.84647, 1726, 0, 255, 0, 49393, FIRST_ECHO, 1057, 2057, 0, 28, 139, 900
10.10.10.48, 42732, 10.3256, 36.0047, -8.94387, 628, 0, 255, 0, 49201, FIRST_ECHO, 1057, 1987, 0, 27, 135, 860
10.10.10.48, 42732, 5.16276, 36.0047, -8.94387, 63, 0, 255, 0, 49202, SECOND_ECHO, 1057, 1987, 0, 27, 135, 860
10.10.10.48, 42732, 5.28849, 32.3034, -9.047, 1255, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1910, 0, 27, 130, 900
10.10.10.48, 42732, 5.82271, 28.5333, -9.13295, 1163, 0, 255, 0, 49393, FIRST_ECHO, 1057, 1833, 0, 27, 125, 860
10.10.10.48, 42732, 6.74881, 24.7518, -9.20743, 754, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1756, 0, 27, 119, 840
10.10.10.48, 42732, 8.92624, 20.5176, -9.27619, 1729, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1672, 0, 27, 113, 889
10.10.10.48, 42732, 12.471, 16.2491, -9.33348, 1905, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1588, 0, 26, 107, 870
10.10.10.48, 42732, 12.3732, 11.8602, -9.37932, 420, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1504, 0, 26, 100, 850
10.10.10.48, 42732, 12.3963, 7.45418, -9.40797, 461, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1420, 0, 26, 94, 840
10.10.10.48, 42732, 12.4415, 2.95646, -9.42516, 394, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1336, 0, 26, 87, 840
10.10.10.48, 42732, 12.4719, -1.50115, -9.42516, 329, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1252, 0, 26, 79, 840
10.10.10.48, 42732, 12.5553, -6.01033, -9.4137, 489, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1168, 0, 26, 73, 840
10.10.10.48, 42732, 12.5623, -10.4278, -9.39078, 435, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1084, 0, 26, 66, 840
10.10.10.48, 42732, 12.5779, -14.8453, -9.35067, 480, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1000, 0, 26, 59, 850
10.10.10.48, 42732, 12.6163, -19.1884, -9.29911, 423, 0, 255, 0, 49169, FIRST_ECHO, 1057, 916, 0, 26, 53, 860
10.10.10.48, 42732, 12.6919, -23.3996, -9.23035, 421, 0, 255, 0, 49169, FIRST_ECHO, 1057, 832, 0, 26, 47, 880
10.10.10.48, 42732, 12.7778, -27.5822, -9.15014, 350, 0, 255, 0, 49169, FIRST_ECHO, 1057, 748, 0, 26, 41, 910
10.10.10.48, 42732, 12.9029, -31.3179, -9.06992, 460, 0, 255, 0, 49169, FIRST_ECHO, 1057, 671, 0, 26, 36, 850
10.10.10.48, 42732, 13.0049, -35.0192, -8.97252, 354, 0, 255, 0, 49169, FIRST_ECHO, 1057, 594, 0, 26, 31, 889
10.10.10.48, 42732, 13.1228, -38.3939, -8.87512, 328, 0, 255, 0, 49169, FIRST_ECHO, 1057, 524, 0, 27, 27, 840
10.10.10.48, 42732, 13.3064, -41.8603, -8.77198, 548, 0, 255, 0, 49169, FIRST_ECHO, 1057, 454, 0, 27, 23, 889
10.10.10.48, 42732, 12.8331, -45.0173, -8.66885, 997, 0, 255, 0, 49169, FIRST_ECHO, 1057, 391, 0, 27, 20, 850
10.10.10.48, 42732, 12.1811, -48.2488, -8.55999, 1726, 0, 255, 0, 49169, FIRST_ECHO, 1057, 328, 0, 27, 16, 900
10.10.10.48, 42732, 11.947, -51.3141, -8.45686, 1840, 0, 255, 0, 49169, FIRST_ECHO, 1057, 272, 0, 27, 13, 860
10.10.10.48, 42732, 12.0058, -54.5685, -8.34799, 676, 0, 255, 0, 49169, FIRST_ECHO, 1057, 216, 0, 27, 10, 950
10.10.10.48, 42732, 11.6499, -57.5651, -8.25059, 65535, 0, 0, 0, 49153, FIRST_ECHO, 1057, 167, 0, 27, 8, 930
10.10.10.48, 42732, 11.4455, -60.384, -8.16465, 65535, 0, 0, 0, 49153, FIRST_ECHO, 1057, 125, 0, 27, 6, 910
10.10.10.48, 42732, 11.5535, -62.8363, -8.09016, 65535, 0, 0, 0, 49249, FIRST_ECHO, 1057, 90, 0, 27, 4, 870
10.10.10.48, 42732, 11.6871, -63.8332, -8.05579, 585, 0, 255, 0, 49169, FIRST_ECHO, 1057, 76, 0, 27, 3, 9210
10.10.10.48, 42732, 11.5267, -61.3237, -8.136, 65535, 0, 0, 0, 49153, FIRST_ECHO, 1057, 111, 0, 27, 5, 930
10.10.10.48, 42732, 11.506, -58.5047, -8.22194, 65535, 0, 0, 0, 49153, FIRST_ECHO, 1057, 153, 0, 27, 7, 950
10.10.10.48, 42732, 12.0324, -55.3878, -8.32508, 887, 0, 255, 0, 49169, FIRST_ECHO, 1057, 202, 0, 27, 10, 959
10.10.10.48, 42732, 11.9491, -52.523, -8.41675, 869, 0, 255, 0, 49169, FIRST_ECHO, 1057, 251, 0, 27, 12, 860
10.10.10.48, 42732, 12.0672, -49.389, -8.52561, 2703, 0, 255, 0, 49169, FIRST_ECHO, 1057, 307, 0, 27, 15, 889
10.10.10.48, 42732, 12.571, -46.0658, -8.63447, 1051, 0, 255, 0, 49169, FIRST_ECHO, 1057, 370, 0, 27, 19, 930
10.10.10.48, 42732, 13.2963, -42.8687, -8.73761, 1076, 0, 255, 0, 49169, FIRST_ECHO, 1057, 433, 0, 27, 22, 860
10.10.10.48, 42732, 13.2577, -39.4367, -8.84647, 649, 0, 255, 0, 49169, FIRST_ECHO, 1057, 503, 0, 27, 26, 900
10.10.10.48, 42732, 13.1025, -36.0505, -8.94387, 288, 0, 255, 0, 49169, FIRST_ECHO, 1057, 573, 0, 27, 30, 860
10.10.10.48, 42732, 12.9532, -32.3492, -9.04127, 381, 0, 255, 0, 49169, FIRST_ECHO, 1057, 650, 0, 26, 35, 900
10.10.10.48, 42732, 12.8304, -28.5791, -9.13295, 375, 0, 255, 0, 49169, FIRST_ECHO, 1057, 727, 0, 26, 40, 860
10.10.10.48, 42732, 12.7094, -24.8033, -9.20743, 495, 0, 255, 0, 49169, FIRST_ECHO, 1057, 804, 0, 26, 45, 840
10.10.10.48, 42732, 12.6342, -20.5692, -9.27619, 416, 0, 255, 0, 49169, FIRST_ECHO, 1057, 888, 0, 26, 51, 889
10.10.10.48, 42732, 12.5984, -16.3006, -9.33348, 534, 0, 255, 0, 49169, FIRST_ECHO, 1057, 972, 0, 26, 57, 870
10.10.10.48, 42732, 12.5489, -11.9061, -9.37932, 437, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1056, 0, 26, 64, 850
10.10.10.48, 42732, 12.4689, -7.50575, -9.40797, 7395, 0, 255, 0, 49265, FIRST_ECHO, 1057, 1140, 0, 26, 70, 840
10.10.10.48, 42732, 12.4482, -3.00803, -9.42516, 419, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1224, 0, 26, 77, 840
10.10.10.48, 42732, 12.425, 1.44958, -9.42516, 365, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1308, 0, 26, 84, 840
10.10.10.48, 42732, 12.3704, 5.95876, -9.4137, 458, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1392, 0, 26, 91, 840
10.10.10.48, 42732, 12.3723, 10.3763, -9.39078, 412, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1476, 0, 26, 98, 840
10.10.10.48, 42732, 12.5621, 14.7938, -9.35067, 1553, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1560, 0, 26, 105, 850
10.10.10.48, 42732, 10.9439, 19.1368, -9.29911, 1528, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1644, 0, 26, 111, 860
10.10.10.48, 42732, 6.93334, 23.3538, -9.23035, 327, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1728, 0, 27, 117, 880
10.10.10.48, 42732, 6.22497, 27.5306, -9.15586, 1298, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1812, 0, 27, 123, 910
10.10.10.48, 42732, 5.36824, 31.272, -9.06992, 918, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1889, 0, 27, 128, 850
10.10.10.48, 42732, 5.15649, 34.9733, -8.97252, 624, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1966, 0, 27, 133, 889
10.10.10.48, 42732, 4.83467, 38.3481, -8.88085, 1012, 0, 255, 0, 49201, FIRST_ECHO, 1057, 2036, 0, 28, 137, 840
10.10.10.48, 42732, 4.07618, 41.8145, -8.77198, 103, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2106, 0, 28, 141, 889
10.10.10.48, 42732, 3.91978, 44.9715, -8.66885, 530, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2169, 0, 28, 145, 850
10.10.10.48, 42732, 8.85613, 48.1972, -8.56572, 1651, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2232, 0, 28, 148, 900
10.10.10.48, 42732, 8.44738, 51.2625, -8.46259, 2398, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2288, 0, 28, 152, 860
10.10.10.48, 42732, 8.02416, 54.5112, -8.35372, 949, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2344, 0, 28, 155, 950
10.10.10.48, 42732, 7.68795, 57.5078, -8.25632, 900, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2393, 0, 28, 157, 930
10.10.10.48, 42732, 7.43765, 60.321, -8.16465, 711, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2435, 0, 28, 159, 910
10.10.10.48, 42732, 7.24587, 62.7675, -8.09016, 172, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2470, 0, 28, 161, 870
10.10.10.48, 42732, 7.21942, 63.2603, -8.07298, 381, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2477, 0, 28, 161, 9410
10.10.10.48, 42732, 7.4011, 60.7851, -8.15319, 175, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2442, 0, 28, 160, 900
10.10.10.48, 42732, 7.65029, 58.0062, -8.23913, 2057, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2400, 0, 28, 157, 920
10.10.10.48, 42732, 7.96163, 54.918, -8.33654, 1898, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2351, 0, 28, 155, 950
10.10.10.48, 42732, 8.29055, 52.0819, -8.43394, 3895, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2302, 0, 28, 152, 850
10.10.10.48, 42732, 8.73153, 48.9707, -8.53707, 3713, 0, 255, 0, 49201, FIRST_ECHO, 1057, 2246, 0, 28, 149, 880
10.10.10.48, 42732, 3.87321, 45.6647, -8.64593, 487, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2183, 0, 28, 146, 920
10.10.10.48, 42732, 4.07129, 42.4848, -8.74907, 319, 0, 255, 0, 49169, FIRST_ECHO, 1057, 2120, 0, 28, 142, 860
10.10.10.48, 42732, 4.82877, 39.0585, -8.85793, 1015, 0, 255, 0, 49201, FIRST_ECHO, 1057, 2050, 0, 28, 138, 889
10.10.10.48, 42732, 5.14971, 35.6781, -8.95533, 1442, 0, 255, 0, 49201, FIRST_ECHO, 1057, 1980, 0, 27, 134, 850
10.10.10.48, 42732, 5.29441, 31.9252, -9.05273, 498, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1903, 0, 27, 129, 900
10.10.10.48, 42732, 5.86312, 28.201, -9.13868, 1189, 0, 255, 0, 49265, FIRST_ECHO, 1057, 1826, 0, 27, 124, 860
10.10.10.48, 42732, 6.77621, 24.4137, -9.21316, 687, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1749, 0, 27, 119, 830
10.10.10.48, 42732, 8.97487, 20.1738, -9.28192, 2100, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1665, 0, 27, 113, 889
10.10.10.48, 42732, 12.4818, 15.8996, -9.33921, 1044, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1581, 0, 26, 106, 870
10.10.10.48, 42732, 12.377, 11.4993, -9.37932, 456, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1497, 0, 26, 100, 850
10.10.10.48, 42732, 12.346, 7.09322, -9.40797, 474, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1413, 0, 26, 93, 840
10.10.10.48, 42732, 12.3933, 2.58977, -9.42516, 448, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1329, 0, 26, 86, 840
10.10.10.48, 42732, 12.4248, -1.91941, -9.42516, 446, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1245, 0, 26, 79, 840
10.10.10.48, 42732, 12.5251, -6.37129, -9.4137, 468, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1161, 0, 26, 72, 840
10.10.10.48, 42732, 12.5547, -10.8404, -9.38505, 392, 0, 255, 0, 49169, FIRST_ECHO, 1057, 1077, 0, 26, 65, 840
10.10.10.48, 42732, 12.6133, -15.2006, -9.34494, 474, 0, 255, 0, 49169, FIRST_ECHO, 1057, 993, 0, 26, 59, 850
10.10.10.48, 42732, 12.6129, -19.5321, -9.29338, 437, 0, 255, 0, 49169, FIRST_ECHO, 1057, 909, 0, 26, 52, 860
10.10.10.48, 42732, 12.6612, -23.7376, -9.22462, 531, 0, 255, 0, 49169, FIRST_ECHO, 1057, 825, 0, 26, 46, 889
10.10.10.48, 42732, 12.7904, -27.9145, -9.14441, 242, 0, 255, 0, 49169, FIRST_ECHO, 1057, 741, 0, 26, 41, 900
10.10.10.48, 42732, 12.9153, -31.6445, -9.05846, 450, 0, 255, 0, 49169, FIRST_ECHO, 1057, 664, 0, 26, 36, 860
